,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
359,Micah Potter,UTA,3,2,1,4.8,1.3,8.3,2.7,0.2,1.67,0.36,0.16,0.3,0.0,0.7,2.0,0.0,2.0
360,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,1.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Michael Porter Jr.,DEN,52,35,17,28.9,17.2,36.4,23.0,1.2,1.98,1.01,0.472,1.5,0.2,2.0,0.821,0.727,1.114
362,Mikal Bridges,BKN,70,36,34,36.1,19.0,50.8,30.9,2.2,2.63,2.0,0.375,1.4,0.6,1.8,0.632,0.65,0.837
363,Mike Conley,MIN,55,27,28,29.9,10.8,68.8,27.6,5.8,5.09,4.65,0.157,0.3,0.0,0.4,0.5,0.0,0.435
364,Mike Muscala,BOS,52,24,28,14.9,6.1,27.4,13.4,0.5,1.13,0.26,0.222,0.6,0.1,1.4,0.6,0.333,0.764
365,Miles McBride,NYK,56,32,24,12.0,3.5,18.7,9.0,1.1,3.56,3.12,0.188,0.2,0.0,0.3,1.091,0.0,0.526
366,Mitchell Robinson,NYK,49,29,20,27.3,7.5,26.4,13.2,0.6,1.3,0.29,0.285,0.6,0.3,7.5,0.069,0.571,0.935
367,Mo Bamba,LAL,47,23,24,16.2,6.8,25.6,15.1,0.7,1.69,0.45,0.266,0.9,0.4,2.7,0.475,0.526,1.056
368,Monte Morris,WAS,55,26,29,27.8,10.3,58.6,22.7,4.9,5.0,4.6,0.175,0.2,0.0,0.3,0.3,0.0,0.375
369,Montrezl Harrell,PHI,51,32,19,12.3,5.5,17.1,11.2,0.5,1.84,0.8,0.324,1.4,1.1,3.4,0.571,0.691,0.942
370,Moritz Wagner,ORL,48,22,26,20.7,11.2,38.0,23.3,1.1,1.73,0.55,0.294,2.1,0.3,3.7,0.806,0.923,0.966
371,Moses Brown,LAC,34,16,18,8.5,4.6,11.6,5.2,0.3,1.55,0.41,0.391,0.6,0.1,3.4,1.364,1.2,1.077
372,Moses Moody,GSW,52,28,24,13.1,4.4,14.6,10.6,0.5,2.12,1.29,0.301,0.3,0.0,0.7,0.857,0.0,0.842
373,Moussa Diabate,LAC,18,8,10,9.5,2.9,8.1,4.7,0.3,1.96,0.83,0.363,0.6,0.1,2.2,0.182,0.0,0.825
374,Myles Turner,IND,57,27,30,29.6,18.0,42.9,30.2,1.1,1.56,0.52,0.419,3.4,2.1,6.5,0.769,0.949,1.092
375,Naji Marshall,NOP,64,31,33,24.8,9.5,41.3,21.8,1.8,2.59,1.93,0.229,0.3,0.0,0.9,0.818,1.5,0.797
376,Nassir Little,POR,48,22,26,17.3,6.2,21.0,11.8,0.7,2.08,1.25,0.297,0.2,0.0,0.7,0.875,0.0,0.606
377,Nathan Knight,MIN,35,17,18,8.0,3.7,11.4,6.7,0.4,2.09,1.08,0.325,0.4,0.3,1.1,0.733,0.4,0.868
378,Naz Reid,MIN,61,28,33,18.0,10.7,35.5,20.4,1.0,1.64,0.76,0.3,1.8,1.0,2.6,0.706,0.55,0.994
379,Neemias Queta,SAC,4,1,3,6.1,3.0,7.8,4.3,0.2,1.32,0.26,0.387,0.8,0.0,2.0,0.667,0.0,1.25
380,Nerlens Noel,BKN,17,4,13,11.5,2.1,15.2,7.1,0.4,1.72,0.58,0.135,1.4,0.0,2.1,0.125,0.0,0.4
381,Nic Claxton,BKN,64,35,29,29.5,12.4,40.1,22.5,1.2,1.8,0.61,0.31,3.7,0.3,8.2,0.415,0.273,0.985
382,Nick Richards,CHA,56,17,39,18.2,7.9,22.7,12.1,0.6,1.51,0.31,0.348,1.4,0.6,5.1,0.79,0.441,1.081
383,Nickeil Alexander-Walker,MIN,47,22,25,15.2,6.4,29.9,10.9,2.2,4.51,3.91,0.215,0.2,0.0,0.2,0.5,0.0,1.111
384,Nicolas Batum,LAC,66,37,29,21.8,6.0,28.9,15.8,0.6,1.28,0.41,0.208,0.5,0.0,0.9,0.313,2.0,0.814
385,Nikola Jokic,DEN,61,43,18,33.8,24.7,98.9,52.4,4.4,2.69,1.43,0.25,9.7,9.3,8.0,0.558,0.54,1.072
386,Nikola Jovic,MIA,15,7,8,13.6,5.5,23.2,13.3,0.7,1.82,0.8,0.236,1.3,0.0,1.7,0.947,0.0,0.885
387,Nikola Vucevic,CHI,67,30,37,33.8,17.8,67.5,46.1,1.6,1.45,0.5,0.263,3.9,5.6,6.2,0.572,0.505,0.961
388,Noah Vonleh,BOS,23,17,6,7.5,1.1,9.5,3.7,0.3,1.83,0.93,0.115,0.3,0.2,1.1,0.0,0.0,0.615
389,Norman Powell,LAC,54,27,27,25.8,16.6,36.0,23.3,1.8,3.01,2.55,0.463,0.4,0.1,0.6,0.381,0.0,0.848
390,O.G. Anunoby,TOR,55,26,29,35.8,16.7,47.5,30.7,1.8,2.31,1.47,0.352,0.8,1.8,3.1,0.667,0.277,0.795
391,Obi Toppin,NYK,56,31,25,14.4,6.3,22.8,12.1,0.6,1.45,0.56,0.274,0.3,0.1,1.6,0.813,0.4,0.865
392,Ochai Agbaji,UTA,46,25,21,17.6,5.9,17.6,10.7,0.4,1.5,0.89,0.334,0.4,0.0,0.9,0.471,0.0,0.775
393,Olivier Sarr,OKC,2,1,1,10.8,3.5,13.0,5.5,0.3,1.28,0.27,0.269,0.5,0.0,2.5,3.0,0.0,0.8
394,Omer Yurtseven,MIA,3,2,1,8.4,2.3,11.0,7.0,0.3,1.7,0.39,0.212,0.3,1.0,2.3,0.0,0.667,1.0
395,Onyeka Okongwu,ATL,67,34,33,23.5,9.3,29.3,15.5,0.7,1.41,0.41,0.319,2.8,0.6,6.5,0.704,0.703,0.995
396,Orlando Robinson,MIA,29,17,12,13.7,3.9,17.7,9.7,0.4,1.4,0.36,0.22,1.6,0.3,4.0,0.467,0.222,0.707
397,Oshae Brissett,IND,53,23,30,16.3,5.8,25.7,13.5,0.6,1.47,0.54,0.226,0.4,0.0,1.4,0.727,0.0,0.763
398,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,26.1,14.8,0.7,1.52,0.63,0.211,0.4,0.4,1.9,0.0,1.333,1.067
399,Ousmane Dieng,OKC,26,14,12,16.2,5.7,20.5,12.5,0.6,1.85,1.16,0.276,0.7,0.0,1.3,0.765,0.0,1.057
400,P.J. Tucker,PHI,65,43,22,25.8,3.5,21.2,10.8,0.5,1.33,0.48,0.165,0.5,0.0,2.1,0.258,0.0,0.372
401,P.J. Washington,CHA,66,20,46,32.8,15.2,56.1,29.7,1.5,1.65,0.66,0.271,2.0,1.2,2.3,0.744,0.557,1.02
402,PJ Dozier,SAC,8,7,1,1.8,0.6,2.8,1.1,0.1,2.18,1.68,0.227,0.1,0.0,0.0,2.0,0.0,0.0
403,Paolo Banchero,ORL,62,25,37,33.8,20.1,64.3,30.6,4.0,3.71,2.86,0.313,1.1,2.1,2.3,0.848,0.403,1.0
404,Pascal Siakam,TOR,59,28,31,37.6,24.2,81.3,41.8,5.0,3.66,2.84,0.298,1.8,3.1,3.4,0.571,0.663,0.94
405,Pat Connaughton,MIL,51,36,15,24.5,7.9,33.8,17.5,0.9,1.58,0.62,0.233,0.4,0.0,1.3,0.333,0.0,0.612
406,Patrick Baldwin Jr.,GSW,25,10,15,8.2,4.6,13.2,8.8,0.4,1.61,0.55,0.347,0.1,0.2,0.3,0.0,0.0,0.5
407,Patrick Beverley,CHI,54,26,28,27.2,6.3,37.4,17.0,2.2,3.53,2.8,0.167,0.4,0.0,0.9,0.636,0.0,0.36
408,Patrick Williams,CHI,67,30,37,28.5,10.2,39.3,19.8,1.1,1.73,0.98,0.261,0.7,0.3,1.9,0.622,0.588,0.977
409,Patty Mills,BKN,38,18,20,13.6,6.1,19.1,10.1,1.0,3.11,3.02,0.316,0.2,0.0,0.1,0.333,0.0,1.0
410,Paul George,LAC,53,31,22,34.6,23.7,69.2,32.3,4.9,4.24,3.51,0.342,1.5,1.1,1.3,0.59,0.644,1.0
411,Paul Reed,PHI,55,36,19,10.0,3.4,12.5,6.5,0.3,1.55,0.59,0.271,0.8,0.1,2.8,0.622,0.667,0.884
412,Payton Pritchard,BOS,45,30,15,12.5,4.7,21.6,10.1,1.4,3.8,3.4,0.22,0.2,0.0,0.7,1.0,0.0,0.719
413,Peyton Watson,DEN,14,9,5,3.2,1.6,4.4,2.4,0.2,2.46,1.5,0.355,0.1,0.0,0.1,2.0,0.0,0.0
414,Precious Achiuwa,TOR,45,24,21,21.8,9.3,33.4,19.7,1.1,2.02,1.13,0.277,1.6,0.4,3.8,0.577,0.263,0.895
415,Quentin Grimes,NYK,60,35,25,29.3,9.8,29.9,21.8,0.9,1.86,1.06,0.329,0.4,0.0,0.7,0.87,0.0,0.775
416,Quenton Jackson,WAS,3,2,1,2.6,1.7,3.7,2.7,0.3,4.48,4.27,0.455,0.0,0.0,0.0,0.0,0.0,0.0
417,R.J. Hampton,DET,36,8,28,15.0,6.1,23.5,11.0,1.5,3.85,3.38,0.259,0.3,0.0,0.4,0.444,0.0,0.929
418,RJ Barrett,NYK,64,36,28,34.1,19.8,50.8,33.4,2.6,3.08,2.4,0.391,1.1,1.0,1.5,0.819,0.532,1.031
419,Raul Neto,CLE,44,29,15,10.1,3.0,19.5,8.0,1.6,4.96,4.53,0.153,0.1,0.0,0.2,0.667,0.0,1.0
420,Reggie Bullock,DAL,67,34,33,30.6,7.2,34.1,20.2,0.8,1.35,0.34,0.212,0.2,0.0,0.4,0.769,0.0,1.148
421,Reggie Jackson,DEN,61,33,28,24.9,10.2,49.9,19.9,3.9,4.74,4.17,0.205,0.4,0.0,0.6,0.522,0.0,0.4
422,Richaun Holmes,SAC,35,18,17,8.7,3.2,10.2,6.0,0.3,1.62,0.47,0.312,1.3,0.1,2.2,0.756,1.2,0.803
423,Ricky Rubio,CLE,23,16,7,16.9,5.6,40.5,16.2,3.2,4.76,4.22,0.137,0.3,0.0,0.2,0.0,0.0,0.0
424,Robert Covington,LAC,38,15,23,16.4,5.7,29.1,12.9,0.8,1.7,0.49,0.195,0.3,0.0,1.4,0.1,0.0,0.759
425,Robert Williams III,BOS,28,18,10,24.2,8.4,31.1,18.7,0.7,1.27,0.2,0.271,1.1,0.3,7.4,0.355,0.5,0.986
426,Robin Lopez,CLE,34,24,10,7.5,2.7,8.1,5.3,0.3,2.18,0.91,0.333,1.0,0.6,1.8,0.543,0.8,0.689
427,Rodney McGruder,DET,29,4,25,14.7,4.9,15.4,10.7,0.5,1.82,1.08,0.315,0.1,0.0,0.7,0.5,0.0,0.952
428,Romeo Langford,SAS,34,10,24,20.2,7.3,22.8,15.2,1.0,2.54,1.77,0.32,0.4,0.0,1.8,0.615,0.0,0.935
429,Ron Harper Jr.,TOR,4,2,2,3.5,2.5,4.3,3.5,0.1,1.97,1.29,0.588,0.0,0.0,0.3,0.0,0.0,2.0
430,Royce O'Neale,BKN,65,36,29,32.3,8.9,61.5,27.9,2.3,2.28,1.49,0.145,0.3,0.0,0.8,0.227,0.0,0.48
431,Rudy Gay,UTA,53,27,26,14.6,5.0,23.4,11.2,0.8,2.17,0.91,0.214,0.6,0.8,1.0,0.625,0.523,0.745
432,Rudy Gobert,MIN,58,27,31,30.5,13.7,43.1,23.7,1.0,1.45,0.42,0.318,3.6,1.4,11.0,0.694,0.58,0.987
433,Rui Hachimura,LAL,52,29,23,24.1,11.8,31.7,17.7,1.2,2.3,1.28,0.372,0.7,1.5,1.9,0.649,0.545,0.939
434,Russell Westbrook,LAC,61,29,32,28.8,15.5,63.0,23.3,5.4,5.11,4.73,0.247,0.6,0.9,1.7,0.618,0.589,0.822
435,Ryan Arcidiacono,POR,15,8,7,5.8,1.1,12.6,3.7,1.0,4.56,4.27,0.09,0.1,0.0,0.1,0.0,0.0,1.0
436,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
437,Saben Lee,PHX,22,14,8,13.7,5.3,31.5,10.0,2.9,5.54,5.2,0.169,0.2,0.0,0.6,0.0,0.0,0.462
438,Saddiq Bey,ATL,63,17,46,28.3,14.1,38.3,24.9,1.6,2.46,1.38,0.37,0.5,0.9,1.0,0.667,0.759,0.924
439,Sam Hauser,BOS,68,46,22,15.6,6.1,18.1,10.4,0.4,1.33,0.55,0.339,0.2,0.0,0.6,0.462,0.0,0.872
440,Sam Merrill,CLE,2,2,0,4.2,1.0,4.0,4.0,0.1,1.7,0.75,0.25,0.5,0.0,0.5,2.0,0.0,2.0
441,Sandro Mamukelashvili,SAS,30,19,11,11.1,3.4,18.2,9.8,0.5,1.67,0.8,0.188,0.5,0.0,1.4,0.4,0.0,0.535
442,Santi Aldama,MEM,65,38,27,22.0,9.3,29.1,15.6,0.9,1.89,0.92,0.318,0.8,0.3,2.1,0.6,0.824,1.036
443,Scottie Barnes,TOR,66,31,35,35.3,15.7,74.0,35.2,4.0,3.23,2.59,0.212,2.3,2.2,4.8,0.434,0.594,0.833
444,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
445,Serge Ibaka,MIL,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
446,Seth Curry,BKN,51,32,19,21.3,9.9,34.3,19.3,2.1,3.68,3.03,0.288,0.2,0.0,0.2,0.25,0.0,0.5
447,Shaedon Sharpe,POR,68,30,38,20.3,7.9,21.0,13.9,0.8,2.43,1.72,0.375,0.4,0.0,1.3,0.75,0.0,1.122
448,Shai Gilgeous-Alexander,OKC,58,29,29,35.6,31.3,73.5,25.6,6.7,5.51,5.1,0.426,0.7,1.7,1.5,1.167,0.745,0.989
449,Shake Milton,PHI,64,46,18,20.2,8.5,37.8,16.8,2.6,4.14,3.56,0.225,0.2,0.0,0.7,0.929,0.0,1.067
450,Simone Fontecchio,UTA,40,21,19,12.1,5.1,15.0,9.6,0.4,1.57,0.78,0.336,0.2,0.0,0.7,0.571,2.0,0.379
451,Spencer Dinwiddie,BKN,67,35,32,34.4,17.8,66.7,26.0,6.1,5.53,4.98,0.267,0.2,0.4,0.3,0.286,1.0,0.391
452,Stanley Johnson,SAS,29,5,24,15.8,5.9,26.0,11.7,1.0,2.41,1.74,0.227,0.6,0.2,1.0,0.389,0.333,0.414
453,Stanley Umude,DET,1,0,1,2.1,2.0,3.0,2.0,0.1,1.32,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0
454,Stephen Curry,GSW,43,21,22,35.0,30.4,79.4,31.1,5.8,4.4,4.14,0.383,0.7,0.0,1.3,1.103,0.0,1.017
455,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
456,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
457,Svi Mykhailiuk,CHA,21,11,10,6.7,2.8,7.0,4.2,0.2,2.06,1.14,0.397,0.0,0.0,0.1,0.0,0.0,1.0
458,T.J. McConnell,IND,64,28,36,19.7,7.8,53.0,18.5,4.0,4.55,4.51,0.148,0.4,0.0,0.5,0.16,0.0,0.4
459,T.J. Warren,PHX,34,20,14,15.9,7.5,21.4,12.1,0.8,2.38,1.49,0.352,0.5,0.3,1.0,0.824,0.444,1.121
460,Taj Gibson,WAS,43,20,23,9.6,3.3,14.8,9.0,0.4,1.49,0.57,0.223,1.5,0.5,2.2,0.492,0.429,0.84
461,Talen Horton-Tucker,UTA,55,27,28,18.5,9.0,39.9,15.4,3.3,4.97,4.24,0.226,0.1,0.1,0.5,0.875,0.0,0.448
462,Tari Eason,HOU,69,17,52,20.6,9.0,31.7,15.5,1.1,2.16,1.47,0.285,0.8,0.2,3.2,0.558,0.333,0.836
463,Taurean Prince,MIN,44,25,19,21.4,8.6,27.8,18.3,0.9,2.04,1.03,0.309,0.2,0.0,0.6,0.4,0.0,1.08
464,Terance Mann,LAC,69,37,32,23.4,9.1,38.0,17.9,2.2,3.45,2.69,0.238,0.5,0.1,1.7,0.694,1.2,0.957
465,Terence Davis,SAC,53,32,21,13.1,6.6,20.1,13.5,0.7,2.17,1.61,0.328,0.1,0.0,0.6,0.4,0.0,0.933
466,Terrence Ross,PHX,50,19,31,21.9,8.2,22.2,15.3,0.8,2.2,1.39,0.371,0.1,0.0,0.1,0.571,0.0,0.667
467,Terry Rozier,CHA,60,18,42,35.7,21.5,75.5,36.6,5.7,4.56,4.11,0.284,0.5,0.0,1.0,0.625,0.0,0.492
468,Terry Taylor,CHI,28,10,18,8.3,2.6,9.8,6.3,0.2,1.48,0.7,0.266,0.2,0.0,1.0,0.5,0.0,0.963
469,Thaddeus Young,TOR,54,23,31,14.7,4.4,26.4,14.4,0.8,1.71,0.69,0.169,1.6,1.0,2.6,0.205,0.547,0.965
470,Thanasis Antetokounmpo,MIL,28,20,8,4.0,0.6,4.3,2.0,0.2,2.99,2.3,0.132,0.1,0.2,0.6,0.0,0.8,0.471
471,Theo Maledon,CHA,36,10,26,16.1,5.6,36.7,13.3,2.6,4.28,4.11,0.152,0.1,0.0,0.2,0.0,0.0,0.857
472,Theo Pinson,DAL,36,17,19,6.8,1.8,13.3,6.1,0.6,2.51,1.42,0.134,0.1,0.0,0.3,0.6,0.0,0.273
473,Thomas Bryant,DEN,53,29,24,19.2,10.4,28.0,13.2,0.7,1.46,0.32,0.371,2.4,0.6,5.1,0.78,0.806,1.171
474,Tim Hardaway Jr.,DAL,63,34,29,30.3,14.2,45.2,24.3,1.7,2.28,1.51,0.314,0.4,0.0,0.5,0.778,0.667,1.0
475,Tobias Harris,PHI,63,42,21,33.0,14.6,49.0,29.3,2.1,2.62,1.7,0.299,0.7,2.2,2.0,0.617,0.543,0.984
476,Tony Bradley,CHI,11,4,7,2.9,1.7,5.2,2.9,0.1,1.37,0.39,0.333,0.0,0.1,0.3,0.0,0.0,0.667
477,Torrey Craig,PHX,66,36,30,25.3,7.3,32.8,16.2,1.0,1.74,0.81,0.224,0.7,0.0,2.6,0.791,0.0,0.805
478,Trae Young,ATL,62,32,30,35.0,27.0,80.4,25.0,8.0,5.95,5.69,0.337,0.4,0.0,0.6,0.5,0.0,0.925
479,Tre Jones,SAS,55,16,39,29.0,12.4,67.4,19.5,5.9,5.26,5.05,0.184,0.4,0.0,0.7,0.727,0.0,0.486
480,Tre Mann,OKC,58,26,32,18.2,7.9,30.8,16.2,2.0,3.89,3.55,0.257,0.1,0.0,0.4,0.857,0.0,0.783
481,Trendon Watford,POR,52,24,28,18.0,6.2,33.3,14.9,1.3,2.39,1.36,0.186,1.2,0.3,1.5,0.508,0.556,0.744
482,Trent Forrest,ATL,18,6,12,13.3,2.8,22.3,8.2,1.7,4.61,4.1,0.124,0.2,0.0,0.4,1.0,0.0,1.0
483,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
484,Trevor Hudgins,HOU,5,0,5,5.7,1.8,12.2,6.0,0.9,4.51,4.05,0.148,0.0,0.0,0.0,0.0,0.0,0.0
485,Trevor Keels,NYK,2,2,0,1.9,1.5,3.0,2.0,0.2,4.86,1.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0
486,Trey Lyles,SAC,61,37,24,16.7,7.9,26.4,14.3,0.7,1.6,0.67,0.301,0.3,0.2,1.6,0.353,0.533,1.01
487,Trey Murphy III,NOP,66,30,36,29.8,13.4,35.2,22.5,1.0,1.72,0.92,0.38,0.4,0.0,1.4,1.0,0.0,1.183
488,Troy Brown Jr.,LAL,64,31,33,24.7,7.2,26.9,14.4,0.9,1.91,1.18,0.269,0.6,0.0,1.5,0.475,1.0,0.714
489,Ty Jerome,GSW,44,21,23,18.5,7.0,40.1,17.8,2.8,4.18,3.74,0.175,0.3,0.0,0.3,0.429,0.0,0.933
490,TyTy Washington Jr.,HOU,30,5,25,13.7,4.6,27.9,12.8,1.8,3.93,3.57,0.164,0.1,0.0,0.1,0.667,0.0,0.5
491,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
492,Tyler Herro,MIA,57,31,26,35.3,20.3,67.2,35.2,4.5,4.0,3.29,0.302,0.5,0.0,0.8,0.593,2.0,0.837
493,Tyrese Haliburton,IND,54,28,26,33.7,20.8,94.5,32.7,7.5,4.77,4.28,0.22,0.2,0.0,0.4,0.833,0.0,0.636
494,Tyrese Martin,ATL,13,8,5,3.5,1.2,4.6,3.1,0.2,2.24,1.32,0.25,0.1,0.0,0.2,2.0,0.0,0.0
495,Tyrese Maxey,PHI,49,33,16,32.9,19.9,66.4,29.5,4.8,4.3,3.67,0.299,0.2,0.0,0.3,1.091,0.0,0.8
496,Tyus Jones,MEM,68,41,27,23.5,10.2,52.6,19.6,4.4,4.97,4.45,0.193,0.1,0.0,0.2,0.333,0.0,0.214
497,Udoka Azubuike,UTA,26,14,12,5.9,1.9,5.5,3.3,0.1,1.41,0.37,0.35,0.3,0.1,1.8,0.444,0.667,0.917
498,Udonis Haslem,MIA,6,3,3,7.9,0.5,9.8,4.7,0.2,1.48,0.39,0.051,0.8,0.3,0.8,0.2,0.0,0.0
499,Usman Garuba,HOU,62,16,46,13.2,3.3,19.3,9.9,0.4,1.38,0.47,0.169,1.1,0.0,3.0,0.25,0.0,0.521
500,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,4.0,2.5,0.1,1.69,0.64,0.136,0.2,0.2,0.6,0.0,1.0,0.857
501,Victor Oladipo,MIA,37,22,15,27.0,10.3,50.0,21.2,3.7,4.41,3.83,0.206,0.2,0.0,0.5,0.25,0.0,0.778
502,Vince Williams Jr.,MEM,11,6,5,4.7,0.9,5.3,3.3,0.1,1.27,0.48,0.172,0.0,0.0,0.5,0.0,0.0,0.8
503,Vit Krejci,ATL,23,11,12,5.4,1.2,6.1,4.0,0.2,2.2,1.46,0.199,0.1,0.0,0.3,0.333,0.0,0.333
504,Vlatko Cancar,DEN,50,33,17,16.0,5.5,21.9,14.4,0.7,1.88,0.86,0.252,1.0,0.4,1.7,0.442,0.6,0.857
505,Walker Kessler,UTA,65,31,34,22.4,8.6,23.5,14.8,0.5,1.4,0.35,0.365,1.8,0.1,6.9,0.64,0.889,1.027
506,Wendell Carter Jr.,ORL,46,20,26,29.8,15.3,53.7,33.9,1.6,1.78,0.53,0.286,3.8,1.1,6.1,0.375,0.569,0.989
507,Wendell Moore Jr.,MIN,26,14,12,5.6,1.5,9.8,4.5,0.5,3.07,2.62,0.15,0.2,0.0,0.2,1.0,0.0,1.0
508,Wenyen Gabriel,LAL,56,28,28,15.1,5.8,20.2,9.4,0.4,1.31,0.42,0.286,1.4,0.1,4.1,0.605,1.0,0.865
509,Wesley Matthews,MIL,40,30,10,15.5,3.2,14.4,8.9,0.3,1.43,0.59,0.223,0.2,0.0,0.8,0.444,0.0,0.455
510,Will Barton,TOR,46,21,25,18.3,7.0,30.4,16.5,2.0,3.85,3.2,0.23,0.3,0.0,0.3,0.462,0.0,0.875
511,Willy Hernangomez,NOP,34,19,15,13.0,7.3,25.0,16.0,0.7,1.56,0.59,0.293,2.2,1.0,4.4,0.527,0.4,0.993
512,Xavier Tillman,MEM,49,30,19,17.7,6.3,28.3,15.8,0.8,1.63,0.52,0.223,4.1,0.3,4.7,0.355,0.471,0.696
513,Yuta Watanabe,BKN,46,24,22,17.7,6.3,18.6,11.0,0.5,1.69,0.93,0.336,0.4,0.0,0.9,0.333,0.0,0.878
514,Zach Collins,SAS,55,17,38,22.2,11.0,36.9,25.3,1.1,1.81,0.63,0.298,4.1,2.9,5.1,0.518,0.758,0.843
515,Zach LaVine,CHI,63,29,34,36.0,24.8,62.4,33.1,4.4,4.2,3.45,0.398,0.6,0.2,0.9,0.722,0.364,1.288
516,Zeke Nnaji,DEN,43,29,14,13.5,5.2,12.5,9.0,0.3,1.51,0.38,0.414,1.1,0.4,3.0,0.417,0.944,1.086
517,Ziaire Williams,MEM,36,21,15,14.7,5.2,16.5,10.2,0.6,2.17,1.46,0.314,0.1,0.0,1.1,1.0,0.0,1.316
518,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
