,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
359,Mike Muscala,BOS,47,22,25,15.1,6.6,28.6,14.0,0.5,1.12,0.25,0.229,0.6,0.1,1.5,0.621,0.333,0.757
360,Miles McBride,NYK,49,28,21,12.2,3.3,19.1,9.2,1.1,3.54,3.07,0.173,0.2,0.0,0.3,1.25,0.0,0.625
361,Mitchell Robinson,NYK,41,24,17,27.1,7.5,26.6,13.5,0.6,1.29,0.29,0.281,0.7,0.3,7.7,0.074,0.615,0.917
362,Mo Bamba,LAL,44,21,23,16.5,6.9,26.0,15.3,0.7,1.71,0.46,0.266,0.8,0.4,2.7,0.472,0.526,1.068
363,Monte Morris,WAS,51,25,26,28.1,10.4,59.5,23.1,5.0,4.99,4.59,0.174,0.2,0.0,0.3,0.3,0.0,0.4
364,Montrezl Harrell,PHI,50,32,18,12.5,5.7,17.4,11.3,0.5,1.84,0.8,0.325,1.4,1.1,3.4,0.58,0.691,0.942
365,Moritz Wagner,ORL,41,20,21,20.9,11.1,38.7,23.9,1.1,1.72,0.54,0.288,2.2,0.3,3.8,0.811,1.0,0.994
366,Moses Brown,LAC,34,16,18,8.5,4.6,11.6,5.2,0.3,1.55,0.41,0.391,0.6,0.1,3.4,1.364,1.2,1.077
367,Moses Moody,GSW,47,24,23,13.6,4.6,15.1,11.1,0.5,2.1,1.28,0.304,0.2,0.0,0.7,0.727,0.0,0.839
368,Moussa Diabate,LAC,18,8,10,9.5,2.9,8.1,4.7,0.3,1.96,0.83,0.363,0.6,0.1,2.2,0.182,0.0,0.825
369,Myles Turner,IND,53,25,28,29.9,18.2,43.7,30.5,1.1,1.54,0.51,0.417,3.3,2.0,6.6,0.768,0.934,1.101
370,Naji Marshall,NOP,57,28,29,24.6,9.5,40.5,21.6,1.7,2.52,1.85,0.234,0.4,0.0,0.9,0.857,1.5,0.788
371,Nassir Little,POR,40,20,20,17.2,6.6,20.8,12.2,0.7,2.03,1.18,0.317,0.2,0.0,0.7,0.875,0.0,0.621
372,Nathan Knight,MIN,34,16,18,8.1,3.8,11.6,6.9,0.4,2.04,1.01,0.331,0.4,0.3,1.1,0.733,0.444,0.868
373,Naz Reid,MIN,56,26,30,18.1,10.7,35.5,20.3,1.0,1.65,0.76,0.301,1.8,0.9,2.6,0.693,0.51,1.0
374,Neemias Queta,SAC,4,1,3,6.1,3.0,7.8,4.3,0.2,1.32,0.26,0.387,0.8,0.0,2.0,0.667,0.0,1.25
375,Nerlens Noel,DET,14,2,12,10.8,2.3,14.0,6.1,0.4,1.58,0.51,0.163,1.4,0.0,1.9,0.105,0.0,0.407
376,Nic Claxton,BKN,57,30,27,29.4,12.6,39.5,22.3,1.2,1.8,0.6,0.318,3.6,0.4,8.4,0.432,0.286,0.994
377,Nick Richards,CHA,48,15,33,17.4,8.0,21.9,12.0,0.5,1.47,0.28,0.364,1.5,0.6,5.1,0.764,0.517,1.086
378,Nickeil Alexander-Walker,MIN,41,19,22,14.6,6.3,29.5,10.1,2.3,4.74,4.15,0.213,0.1,0.0,0.2,0.667,0.0,1.143
379,Nicolas Batum,LAC,60,33,27,22.0,6.2,29.5,16.2,0.6,1.29,0.42,0.21,0.5,0.0,0.9,0.286,2.0,0.8
380,Nikola Jokic,DEN,55,41,14,33.6,24.6,99.1,53.1,4.4,2.68,1.43,0.248,9.7,9.4,8.0,0.558,0.542,1.08
381,Nikola Jovic,MIA,15,7,8,13.6,5.5,23.2,13.3,0.7,1.82,0.8,0.236,1.3,0.0,1.7,0.947,0.0,0.885
382,Nikola Vucevic,CHI,61,27,34,33.8,17.9,67.1,45.9,1.6,1.46,0.5,0.266,3.9,5.7,6.1,0.586,0.504,0.981
383,Noah Vonleh,BOS,23,17,6,7.5,1.1,9.5,3.7,0.3,1.83,0.93,0.115,0.3,0.2,1.1,0.0,0.0,0.615
384,Norman Powell,LAC,53,27,26,25.9,16.9,36.0,23.4,1.8,3.01,2.56,0.47,0.4,0.1,0.6,0.381,0.0,0.848
385,O.G. Anunoby,TOR,49,24,25,35.7,16.4,48.2,30.8,1.9,2.37,1.53,0.339,0.9,2.0,3.0,0.698,0.286,0.785
386,Obi Toppin,NYK,48,26,22,14.8,6.3,24.3,12.8,0.6,1.45,0.56,0.259,0.3,0.1,1.7,0.786,0.4,0.802
387,Ochai Agbaji,UTA,40,23,17,15.7,5.1,14.8,8.9,0.4,1.45,0.82,0.345,0.3,0.0,0.8,0.667,0.0,0.871
388,Onyeka Okongwu,ATL,60,31,29,23.9,9.3,30.2,16.0,0.7,1.43,0.42,0.307,2.9,0.6,6.4,0.738,0.758,0.99
389,Orlando Robinson,MIA,29,17,12,13.7,3.9,17.7,9.7,0.4,1.4,0.36,0.22,1.6,0.3,4.0,0.467,0.222,0.707
390,Oshae Brissett,IND,49,21,28,16.0,5.5,25.2,13.2,0.6,1.43,0.52,0.218,0.4,0.0,1.3,0.667,0.0,0.667
391,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,26.1,14.8,0.7,1.52,0.63,0.211,0.4,0.4,1.9,0.0,1.333,1.067
392,Ousmane Dieng,OKC,19,8,11,15.0,4.2,18.1,11.3,0.5,1.71,1.05,0.23,0.6,0.0,0.9,1.091,0.0,0.944
393,P.J. Tucker,PHI,58,37,21,26.2,3.6,21.5,10.9,0.5,1.34,0.49,0.169,0.5,0.1,2.1,0.286,0.0,0.379
394,P.J. Washington,CHA,60,18,42,32.9,15.3,56.0,29.7,1.5,1.64,0.65,0.273,2.1,1.2,2.4,0.766,0.549,1.028
395,PJ Dozier,SAC,5,5,0,2.2,1.0,3.0,1.4,0.1,2.4,2.2,0.333,0.2,0.0,0.0,2.0,0.0,0.0
396,Paolo Banchero,ORL,55,23,32,33.7,19.9,64.0,30.3,4.0,3.75,2.92,0.31,1.0,2.1,2.4,0.796,0.424,1.0
397,Pascal Siakam,TOR,53,26,27,37.5,25.2,82.1,42.5,5.0,3.66,2.85,0.307,1.8,3.0,3.5,0.577,0.667,0.984
398,Pat Connaughton,MIL,43,30,13,25.1,8.3,35.1,18.6,0.9,1.61,0.64,0.235,0.3,0.0,1.4,0.4,0.0,0.6
399,Patrick Baldwin Jr.,GSW,20,8,12,8.7,5.3,13.9,9.3,0.4,1.61,0.58,0.379,0.1,0.2,0.3,0.0,0.0,0.4
400,Patrick Beverley,CHI,48,23,25,26.8,6.3,34.6,16.7,2.0,3.4,2.65,0.183,0.3,0.0,0.8,0.563,0.0,0.4
401,Patrick Williams,CHI,61,27,34,28.8,10.1,39.7,20.2,1.1,1.73,0.98,0.255,0.7,0.3,2.0,0.636,0.588,0.958
402,Patty Mills,BKN,36,18,18,13.3,5.8,18.7,9.9,1.0,3.06,2.93,0.308,0.1,0.0,0.1,0.5,0.0,1.0
403,Paul George,LAC,47,27,20,34.4,23.5,70.6,32.2,5.1,4.33,3.6,0.333,1.4,1.0,1.1,0.582,0.5,1.019
404,Paul Reed,PHI,47,29,18,9.5,3.1,12.0,6.2,0.3,1.57,0.6,0.256,0.7,0.1,2.6,0.571,0.0,0.908
405,Payton Pritchard,BOS,43,30,13,12.5,4.8,21.6,10.1,1.4,3.86,3.46,0.222,0.2,0.0,0.7,0.857,0.0,0.724
406,Peyton Watson,DEN,14,9,5,3.2,1.6,4.4,2.4,0.2,2.46,1.5,0.355,0.1,0.0,0.1,2.0,0.0,0.0
407,Precious Achiuwa,TOR,39,22,17,23.0,10.1,35.3,20.8,1.2,2.03,1.15,0.286,1.5,0.5,3.9,0.621,0.263,0.929
408,Quentin Grimes,NYK,52,30,22,29.7,9.9,31.2,22.8,1.0,1.85,1.03,0.317,0.4,0.0,0.8,0.909,0.0,0.775
409,Quenton Jackson,WAS,3,2,1,2.6,1.7,3.7,2.7,0.3,4.48,4.27,0.455,0.0,0.0,0.0,0.0,0.0,0.0
410,R.J. Hampton,DET,28,7,21,13.9,5.4,22.9,9.6,1.6,4.33,3.91,0.236,0.3,0.0,0.4,0.571,0.0,1.0
411,RJ Barrett,NYK,56,31,25,34.1,19.5,51.1,33.4,2.6,3.06,2.38,0.383,1.2,0.9,1.6,0.846,0.566,1.08
412,Raul Neto,CLE,41,27,14,10.2,3.1,19.8,8.1,1.6,4.92,4.49,0.156,0.1,0.0,0.2,0.667,0.0,1.0
413,Reggie Bullock,DAL,61,31,30,30.4,7.0,33.9,20.3,0.8,1.34,0.33,0.207,0.2,0.0,0.4,0.909,0.0,1.16
414,Reggie Jackson,DEN,56,31,25,25.3,10.7,51.5,20.4,4.1,4.75,4.18,0.207,0.4,0.0,0.6,0.522,0.0,0.353
415,Richaun Holmes,SAC,35,18,17,8.7,3.2,10.2,6.0,0.3,1.62,0.47,0.312,1.3,0.1,2.2,0.756,1.2,0.803
416,Ricky Rubio,CLE,16,11,5,16.7,5.1,40.1,16.5,3.1,4.59,4.06,0.128,0.4,0.0,0.1,0.0,0.0,0.0
417,Robert Covington,LAC,36,15,21,16.2,5.5,28.7,12.8,0.8,1.7,0.49,0.191,0.3,0.0,1.4,0.111,0.0,0.788
418,Robert Williams III,BOS,26,17,9,24.2,8.4,31.3,18.9,0.7,1.27,0.21,0.269,1.2,0.3,7.4,0.367,0.5,0.984
419,Robin Lopez,CLE,32,23,9,7.7,2.8,8.3,5.4,0.3,2.2,0.93,0.341,1.1,0.6,1.8,0.559,0.8,0.724
420,Rodney McGruder,DET,22,3,19,11.3,3.3,11.2,7.7,0.3,1.66,0.94,0.291,0.1,0.0,0.5,0.667,0.0,0.833
421,Romeo Langford,SAS,31,10,21,20.3,7.3,23.2,15.4,1.0,2.58,1.8,0.314,0.4,0.0,1.7,0.615,0.0,0.889
422,Ron Harper Jr.,TOR,4,2,2,3.5,2.5,4.3,3.5,0.1,1.97,1.29,0.588,0.0,0.0,0.3,0.0,0.0,2.0
423,Royce O'Neale,BKN,58,31,27,32.9,9.0,62.5,28.7,2.4,2.26,1.47,0.144,0.4,0.0,0.7,0.238,0.0,0.512
424,Rudy Gay,UTA,47,25,22,14.5,4.9,22.7,10.9,0.8,2.14,0.9,0.213,0.5,0.8,1.0,0.818,0.538,0.809
425,Rudy Gobert,MIN,52,24,28,30.4,13.4,42.6,23.3,1.0,1.44,0.42,0.316,3.5,1.2,10.8,0.641,0.703,0.98
426,Rui Hachimura,LAL,44,24,20,24.4,12.1,33.3,18.4,1.3,2.28,1.28,0.364,0.8,1.5,2.0,0.727,0.625,1.046
427,Russell Westbrook,LAC,55,25,30,28.8,15.9,63.6,23.2,5.5,5.18,4.81,0.25,0.5,0.9,1.7,0.586,0.577,0.84
428,Ryan Arcidiacono,POR,14,8,6,5.0,0.9,11.1,3.6,0.8,4.37,4.08,0.077,0.1,0.0,0.1,0.0,0.0,0.0
429,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
430,Saben Lee,PHX,20,12,8,14.7,5.8,33.9,10.8,3.1,5.49,5.16,0.17,0.3,0.0,0.6,0.0,0.0,0.333
431,Saddiq Bey,ATL,56,14,42,28.5,14.4,39.3,25.6,1.7,2.52,1.44,0.366,0.5,1.0,1.0,0.621,0.764,0.981
432,Sam Hauser,BOS,60,42,18,15.6,6.2,18.5,10.6,0.4,1.34,0.56,0.335,0.2,0.0,0.6,0.5,0.0,0.914
433,Sandro Mamukelashvili,MIL,24,17,7,9.0,2.4,13.4,7.5,0.4,1.59,0.74,0.177,0.4,0.0,1.4,0.0,0.0,0.576
434,Santi Aldama,MEM,57,34,23,21.9,9.3,29.0,15.4,0.9,1.83,0.84,0.321,0.7,0.3,2.1,0.683,0.8,1.0
435,Scottie Barnes,TOR,60,29,31,35.3,15.5,74.4,35.1,4.0,3.25,2.6,0.208,2.3,2.1,4.8,0.446,0.568,0.818
436,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
437,Serge Ibaka,MIL,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
438,Seth Curry,BKN,43,27,16,22.0,10.1,35.0,20.3,2.1,3.6,2.96,0.289,0.2,0.0,0.2,0.25,0.0,0.5
439,Shaedon Sharpe,POR,60,28,32,20.4,8.0,20.9,14.0,0.8,2.35,1.66,0.38,0.4,0.0,1.4,0.783,0.0,1.14
440,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,31.0,73.4,25.8,6.7,5.47,5.06,0.423,0.7,1.6,1.5,1.179,0.802,0.975
441,Shake Milton,PHI,56,39,17,20.7,8.8,39.6,17.7,2.7,4.15,3.58,0.222,0.3,0.0,0.7,0.929,0.0,1.122
442,Simone Fontecchio,UTA,34,19,15,10.2,3.7,12.9,8.0,0.3,1.55,0.72,0.288,0.2,0.0,0.6,0.571,2.0,0.318
443,Spencer Dinwiddie,BKN,60,30,30,34.1,17.7,64.2,25.8,5.8,5.42,4.88,0.275,0.2,0.4,0.3,0.364,1.0,0.368
444,Stanley Johnson,SAS,29,5,24,15.8,5.9,26.0,11.7,1.0,2.41,1.74,0.227,0.6,0.2,1.0,0.389,0.333,0.414
445,Stanley Umude,DET,1,0,1,2.1,2.0,3.0,2.0,0.1,1.32,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0
446,Stephen Curry,GSW,37,19,18,34.9,29.8,79.5,31.4,5.8,4.4,4.11,0.375,0.6,0.0,1.1,1.182,0.0,1.071
447,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
448,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
449,Svi Mykhailiuk,CHA,15,10,5,4.8,2.2,5.3,3.0,0.2,2.04,1.13,0.418,0.0,0.0,0.1,0.0,0.0,2.0
450,T.J. McConnell,IND,60,26,34,19.5,7.6,52.4,18.4,4.0,4.54,4.5,0.145,0.4,0.0,0.5,0.083,0.0,0.4
451,T.J. Warren,PHX,28,17,11,18.0,9.1,24.8,14.0,1.0,2.42,1.53,0.365,0.6,0.3,1.1,0.875,0.444,1.233
452,Taj Gibson,WAS,39,18,21,10.1,3.5,15.7,9.5,0.4,1.49,0.58,0.225,1.5,0.5,2.4,0.5,0.429,0.859
453,Talen Horton-Tucker,UTA,49,25,24,17.3,7.9,35.8,14.4,2.8,4.76,3.99,0.222,0.1,0.1,0.5,0.714,0.0,0.52
454,Tari Eason,HOU,61,13,48,19.8,8.9,30.7,15.2,1.1,2.19,1.5,0.288,0.7,0.2,3.1,0.533,0.333,0.884
455,Taurean Prince,MIN,38,22,16,21.3,8.5,27.9,18.1,0.9,1.99,0.98,0.305,0.2,0.0,0.5,0.444,0.0,1.211
456,Terance Mann,LAC,63,33,30,23.4,9.1,38.4,17.8,2.2,3.44,2.69,0.237,0.5,0.1,1.6,0.636,1.0,0.931
457,Terence Davis,SAC,48,28,20,13.8,7.2,21.3,14.2,0.8,2.18,1.63,0.338,0.1,0.0,0.6,0.4,0.0,0.933
458,Terrence Ross,PHX,45,17,28,22.4,8.1,22.7,15.8,0.8,2.24,1.43,0.358,0.2,0.0,0.1,0.571,0.0,0.667
459,Terry Rozier,CHA,52,16,36,35.6,21.4,73.2,37.5,5.4,4.4,3.92,0.292,0.6,0.0,1.1,0.552,0.0,0.448
460,Terry Taylor,CHI,27,10,17,8.6,2.7,10.1,6.5,0.2,1.48,0.7,0.267,0.2,0.0,1.0,0.5,0.0,0.963
461,Thaddeus Young,TOR,50,22,28,15.5,4.8,27.6,15.0,0.8,1.71,0.69,0.172,1.6,1.0,2.7,0.198,0.558,1.007
462,Thanasis Antetokounmpo,MIL,27,19,8,4.0,0.5,4.3,1.9,0.2,2.82,2.16,0.121,0.1,0.1,0.6,0.0,1.0,0.471
463,Theo Maledon,CHA,36,10,26,16.1,5.6,36.7,13.3,2.6,4.28,4.11,0.152,0.1,0.0,0.2,0.0,0.0,0.857
464,Theo Pinson,DAL,33,16,17,7.2,1.9,14.0,6.5,0.6,2.45,1.35,0.138,0.2,0.0,0.3,0.6,0.0,0.273
465,Thomas Bryant,DEN,48,27,21,20.2,11.0,29.5,13.9,0.7,1.46,0.32,0.374,2.5,0.6,5.4,0.805,0.833,1.178
466,Tim Hardaway Jr.,DAL,57,32,25,30.2,14.0,44.9,24.3,1.7,2.31,1.54,0.312,0.4,0.1,0.5,0.75,0.667,1.067
467,Tobias Harris,PHI,56,36,20,33.7,15.3,50.4,30.3,2.2,2.62,1.69,0.303,0.8,2.3,1.9,0.581,0.539,0.917
468,Tony Bradley,CHI,11,4,7,2.9,1.7,5.2,2.9,0.1,1.37,0.39,0.333,0.0,0.1,0.3,0.0,0.0,0.667
469,Torrey Craig,PHX,59,32,27,25.8,7.7,33.5,16.7,1.0,1.76,0.84,0.231,0.7,0.0,2.8,0.732,0.0,0.81
470,Trae Young,ATL,55,29,26,35.3,27.1,80.9,25.3,8.1,5.99,5.75,0.335,0.4,0.0,0.7,0.5,0.0,0.861
471,Tre Jones,SAS,51,14,37,29.3,12.6,68.7,20.0,6.0,5.22,5.0,0.183,0.4,0.0,0.7,0.667,0.0,0.514
472,Tre Mann,OKC,55,25,30,18.2,7.9,31.0,16.4,2.0,3.86,3.52,0.255,0.1,0.0,0.4,0.857,0.0,0.727
473,Trendon Watford,POR,45,22,23,16.6,5.6,30.6,13.9,1.2,2.33,1.29,0.184,1.1,0.3,1.5,0.42,0.571,0.735
474,Trent Forrest,ATL,18,6,12,13.3,2.8,22.3,8.2,1.7,4.61,4.1,0.124,0.2,0.0,0.4,1.0,0.0,1.0
475,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
476,Trevor Hudgins,HOU,5,0,5,5.7,1.8,12.2,6.0,0.9,4.51,4.05,0.148,0.0,0.0,0.0,0.0,0.0,0.0
477,Trevor Keels,NYK,1,1,0,1.0,0.0,2.0,1.0,0.3,9.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Trey Lyles,SAC,55,33,22,16.2,7.5,25.7,14.1,0.7,1.57,0.66,0.291,0.3,0.2,1.6,0.286,0.615,1.011
479,Trey Murphy III,NOP,59,27,32,29.1,12.7,33.9,21.8,1.0,1.72,0.92,0.376,0.5,0.0,1.3,1.0,0.0,1.295
480,Troy Brown Jr.,LAL,56,26,30,24.0,6.9,25.9,13.4,0.8,1.88,1.14,0.265,0.6,0.0,1.6,0.457,0.0,0.701
481,Ty Jerome,GSW,40,18,22,18.4,7.3,39.8,17.8,2.8,4.2,3.76,0.184,0.3,0.0,0.3,0.545,0.0,0.923
482,TyTy Washington Jr.,HOU,26,3,23,14.8,5.1,30.4,13.9,2.0,3.96,3.6,0.167,0.1,0.0,0.2,0.667,0.0,0.5
483,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
484,Tyler Herro,MIA,48,26,22,35.4,20.5,68.2,35.6,4.5,3.98,3.28,0.3,0.4,0.0,0.8,0.571,2.0,0.944
485,Tyrese Haliburton,IND,51,26,25,33.6,20.1,94.4,32.6,7.5,4.75,4.25,0.213,0.2,0.0,0.4,0.909,0.0,0.636
486,Tyrese Martin,ATL,13,8,5,3.5,1.2,4.6,3.1,0.2,2.24,1.32,0.25,0.1,0.0,0.2,2.0,0.0,0.0
487,Tyrese Maxey,PHI,41,26,15,32.5,19.5,67.9,29.7,4.9,4.32,3.66,0.287,0.2,0.0,0.3,1.429,0.0,0.833
488,Tyus Jones,MEM,60,37,23,22.8,9.8,50.7,19.1,4.1,4.91,4.4,0.192,0.1,0.0,0.2,0.333,0.0,0.231
489,Udoka Azubuike,UTA,26,14,12,5.9,1.9,5.5,3.3,0.1,1.41,0.37,0.35,0.3,0.1,1.8,0.444,0.667,0.917
490,Udonis Haslem,MIA,6,3,3,7.9,0.5,9.8,4.7,0.2,1.48,0.39,0.051,0.8,0.3,0.8,0.2,0.0,0.0
491,Usman Garuba,HOU,54,12,42,13.5,3.1,19.8,10.2,0.5,1.37,0.46,0.159,1.2,0.0,3.1,0.234,0.0,0.529
492,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,4.0,2.5,0.1,1.69,0.64,0.136,0.2,0.2,0.6,0.0,1.0,0.857
493,Victor Oladipo,MIA,29,18,11,27.6,10.4,51.8,21.8,3.9,4.53,3.94,0.202,0.2,0.0,0.5,0.4,0.0,0.667
494,Vince Williams Jr.,MEM,10,6,4,4.9,0.7,5.3,3.2,0.1,1.24,0.43,0.132,0.0,0.0,0.5,0.0,0.0,0.8
495,Vit Krejci,ATL,22,11,11,5.6,1.3,6.4,4.2,0.2,2.21,1.47,0.2,0.1,0.0,0.3,0.333,0.0,0.333
496,Vlatko Cancar,DEN,48,33,15,16.5,5.8,22.7,14.9,0.7,1.88,0.86,0.253,1.1,0.4,1.8,0.442,0.6,0.857
497,Walker Kessler,UTA,60,29,31,21.8,8.2,22.7,14.5,0.5,1.41,0.35,0.363,1.8,0.1,6.7,0.626,0.857,1.003
498,Wendell Carter Jr.,ORL,42,18,24,29.7,15.0,53.4,33.6,1.6,1.81,0.55,0.281,3.9,1.2,6.0,0.39,0.58,0.957
499,Wendell Moore Jr.,MIN,24,13,11,5.8,1.5,10.0,4.5,0.5,3.13,2.68,0.149,0.2,0.0,0.3,1.0,0.0,1.0
500,Wenyen Gabriel,LAL,48,23,25,15.1,6.1,20.1,9.5,0.4,1.3,0.42,0.305,1.5,0.1,4.2,0.671,1.0,0.91
501,Wesley Matthews,MIL,39,29,10,15.6,3.2,14.6,9.0,0.3,1.43,0.6,0.222,0.2,0.0,0.8,0.25,0.0,0.406
502,Will Barton,TOR,41,19,22,19.2,7.5,31.6,17.4,2.1,3.91,3.26,0.237,0.3,0.0,0.4,0.364,0.0,0.8
503,Willy Hernangomez,NOP,30,16,14,12.8,7.6,24.5,15.7,0.6,1.55,0.59,0.309,2.1,1.0,4.4,0.578,0.333,1.038
504,Xavier Tillman,MEM,41,26,15,15.8,5.7,25.0,13.7,0.7,1.61,0.51,0.227,3.6,0.2,4.4,0.367,0.2,0.704
505,Yuta Watanabe,BKN,44,23,21,17.7,6.5,18.5,11.2,0.5,1.68,0.92,0.348,0.4,0.0,0.9,0.333,0.0,0.878
506,Zach Collins,SAS,50,14,36,21.7,10.3,35.8,24.4,1.1,1.82,0.64,0.287,3.9,2.8,4.9,0.536,0.761,0.844
507,Zach LaVine,CHI,57,26,31,35.9,23.9,62.3,32.6,4.4,4.21,3.45,0.385,0.5,0.2,0.9,0.6,0.4,1.333
508,Zeke Nnaji,DEN,43,29,14,13.5,5.2,12.5,9.0,0.3,1.51,0.38,0.414,1.1,0.4,3.0,0.417,0.944,1.086
509,Ziaire Williams,MEM,30,18,12,16.4,5.6,18.1,11.2,0.6,2.12,1.45,0.308,0.2,0.0,1.2,1.0,0.0,1.333
510,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
