,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
359,Max Christie,LAL,39,17,22,13.1,3.3,12.7,7.1,0.4,1.95,1.22,0.258,0.1,0.0,0.4,0.4,0.0,0.267
360,Max Strus,MIA,76,39,37,28.7,11.7,44.6,26.8,1.3,1.7,0.86,0.262,0.4,0.0,1.2,0.906,0.0,1.0
361,Maxi Kleber,DAL,36,17,19,25.4,6.0,33.0,18.0,0.7,1.31,0.31,0.183,1.0,0.1,2.1,0.222,1.0,0.676
362,McKinley Wright IV,DAL,25,14,11,11.3,3.5,22.2,8.5,1.7,4.62,4.44,0.159,0.1,0.0,0.3,0.0,0.0,0.0
363,Meyers Leonard,MIL,6,5,1,8.5,4.0,10.7,6.0,0.2,1.26,0.17,0.375,0.5,0.2,1.7,1.0,0.0,0.9
364,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,7.0,3.5,0.1,1.2,0.14,0.143,0.0,0.0,2.5,0.0,0.0,0.4
365,Micah Potter,UTA,5,3,2,5.4,2.8,9.2,3.4,0.2,1.61,0.44,0.304,0.4,0.0,0.6,1.0,0.0,2.0
366,Michael Carter-Williams,ORL,1,1,0,1.8,1.0,5.0,2.0,0.8,9.14,5.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
367,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,1.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Michael Porter Jr.,DEN,60,41,19,29.1,17.4,36.4,23.0,1.2,1.97,0.99,0.478,1.5,0.2,2.1,0.802,0.667,1.175
369,Mikal Bridges,BKN,79,40,39,36.1,20.2,51.6,31.5,2.3,2.71,2.11,0.392,1.2,0.5,1.6,0.663,0.605,0.827
370,Mike Conley,MIN,64,31,33,30.3,11.6,70.1,28.2,5.9,5.02,4.6,0.166,0.3,0.0,0.4,0.444,0.0,0.429
371,Mike Muscala,BOS,59,29,30,14.3,5.6,25.5,12.6,0.5,1.13,0.26,0.221,0.5,0.1,1.3,0.563,0.286,0.733
372,Miles McBride,NYK,61,35,26,11.8,3.4,18.4,8.8,1.1,3.62,3.18,0.185,0.2,0.0,0.3,1.286,0.0,0.5
373,Mitchell Robinson,NYK,57,34,23,26.9,7.2,26.7,13.3,0.6,1.31,0.29,0.271,0.8,0.2,7.4,0.045,0.571,0.905
374,Mo Bamba,LAL,47,23,24,16.2,6.8,25.6,15.1,0.7,1.69,0.45,0.266,0.9,0.4,2.7,0.475,0.526,1.056
375,Monte Morris,WAS,62,28,34,27.4,10.3,57.9,22.5,4.8,5.0,4.59,0.177,0.2,0.0,0.3,0.583,0.0,0.526
376,Montrezl Harrell,PHI,54,33,21,11.8,5.3,16.6,10.9,0.5,1.87,0.82,0.32,1.3,1.1,3.2,0.563,0.667,0.943
377,Moritz Wagner,ORL,55,27,28,19.6,10.7,35.4,21.8,1.0,1.72,0.56,0.303,2.0,0.3,3.5,0.829,1.0,1.0
378,Moses Brown,BKN,36,17,19,8.2,4.3,11.2,5.0,0.3,1.56,0.41,0.385,0.6,0.1,3.3,1.364,1.2,1.068
379,Moses Moody,GSW,59,33,26,12.4,4.2,13.6,9.9,0.5,2.12,1.29,0.312,0.2,0.0,0.7,0.857,0.0,0.878
380,Moussa Diabate,LAC,21,9,12,9.2,2.7,8.3,4.8,0.3,1.92,0.82,0.326,0.7,0.1,2.2,0.143,0.667,0.745
381,Myles Turner,IND,62,29,33,29.4,18.0,42.5,30.1,1.1,1.57,0.53,0.422,3.4,2.2,6.6,0.794,0.933,1.118
382,Naji Marshall,NOP,73,38,35,23.9,9.3,40.3,21.0,1.8,2.67,2.01,0.232,0.4,0.0,1.0,0.846,1.5,0.831
383,Nassir Little,POR,54,22,32,18.1,6.6,22.4,12.6,0.8,2.23,1.49,0.296,0.2,0.0,0.7,0.9,0.0,0.632
384,Nathan Knight,MIN,36,17,19,7.9,3.7,11.3,6.7,0.4,2.11,1.09,0.328,0.4,0.3,1.1,0.733,0.4,0.846
385,Naz Reid,MIN,68,32,36,18.4,11.5,36.2,21.0,1.0,1.66,0.78,0.317,1.9,1.1,2.7,0.73,0.514,0.984
386,Neemias Queta,SAC,4,1,3,6.1,3.0,7.8,4.3,0.2,1.32,0.26,0.387,0.8,0.0,2.0,0.667,0.0,1.25
387,Nerlens Noel,BKN,17,4,13,11.5,2.1,15.2,7.1,0.4,1.72,0.58,0.135,1.4,0.0,2.1,0.125,0.0,0.4
388,Nic Claxton,BKN,73,39,34,29.7,12.6,41.3,23.3,1.2,1.8,0.61,0.306,3.8,0.4,8.3,0.421,0.407,0.99
389,Nick Richards,CHA,62,20,42,18.6,8.0,23.6,12.3,0.6,1.49,0.3,0.339,1.6,0.6,5.2,0.788,0.429,1.043
390,Nickeil Alexander-Walker,MIN,56,26,30,14.9,6.1,28.4,10.8,2.1,4.33,3.73,0.215,0.2,0.0,0.3,0.417,0.0,1.071
391,Nicolas Batum,LAC,75,41,34,21.8,6.2,28.8,16.0,0.6,1.27,0.41,0.215,0.5,0.0,0.8,0.343,2.0,0.806
392,Nikola Jokic,DEN,67,48,19,33.9,24.9,99.1,52.5,4.4,2.69,1.43,0.251,9.8,9.3,7.9,0.565,0.55,1.075
393,Nikola Jovic,MIA,15,7,8,13.6,5.5,23.2,13.3,0.7,1.82,0.8,0.236,1.3,0.0,1.7,0.947,0.0,0.885
394,Nikola Vucevic,CHI,77,37,40,33.7,17.7,66.6,45.4,1.6,1.46,0.5,0.266,3.8,5.5,6.1,0.591,0.513,1.009
395,Noah Vonleh,BOS,23,17,6,7.5,1.1,9.5,3.7,0.3,1.83,0.93,0.115,0.3,0.2,1.1,0.0,0.0,0.615
396,Norman Powell,LAC,57,28,29,25.8,16.5,35.7,23.2,1.8,3.04,2.59,0.462,0.4,0.1,0.6,0.455,0.0,0.889
397,O.G. Anunoby,TOR,64,32,32,35.7,17.0,47.0,30.6,1.8,2.3,1.45,0.361,0.8,1.9,3.1,0.731,0.303,0.823
398,Obi Toppin,NYK,64,36,28,14.8,6.6,23.5,12.7,0.6,1.43,0.55,0.279,0.3,0.1,1.7,1.0,0.333,0.88
399,Ochai Agbaji,UTA,55,28,27,19.6,7.2,20.4,12.8,0.5,1.59,0.99,0.353,0.4,0.0,0.9,0.609,0.0,0.673
400,Olivier Sarr,OKC,6,3,3,11.2,2.3,15.0,7.0,0.3,1.28,0.21,0.156,0.7,0.0,2.2,0.75,0.0,0.615
401,Omer Yurtseven,MIA,6,3,3,6.2,2.0,8.3,5.3,0.2,1.67,0.52,0.24,0.5,0.5,2.0,1.0,0.667,1.0
402,Onyeka Okongwu,ATL,76,39,37,23.1,9.9,29.4,15.8,0.7,1.41,0.42,0.337,2.8,0.6,6.7,0.759,0.622,1.028
403,Orlando Robinson,MIA,29,17,12,13.7,3.9,17.7,9.7,0.4,1.4,0.36,0.22,1.6,0.3,4.0,0.467,0.222,0.707
404,Oshae Brissett,IND,62,26,36,16.5,6.0,26.3,13.9,0.7,1.5,0.59,0.229,0.4,0.0,1.5,0.783,0.0,0.75
405,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,26.1,14.8,0.7,1.52,0.63,0.211,0.4,0.4,1.9,0.0,1.333,1.067
406,Ousmane Dieng,OKC,36,18,18,14.3,4.7,17.3,10.6,0.5,1.88,1.21,0.269,0.6,0.0,1.1,0.682,0.0,1.025
407,P.J. Tucker,PHI,73,47,26,25.6,3.5,21.1,10.8,0.5,1.32,0.48,0.164,0.5,0.0,2.1,0.242,0.0,0.38
408,P.J. Washington,CHA,73,24,49,32.6,15.7,57.0,30.4,1.6,1.67,0.68,0.275,1.9,1.3,2.4,0.732,0.588,1.052
409,PJ Dozier,SAC,13,10,3,2.4,0.7,4.4,2.0,0.2,2.96,2.14,0.158,0.1,0.0,0.0,2.0,0.0,0.0
410,Paolo Banchero,ORL,71,31,40,33.7,20.0,64.7,30.8,3.9,3.65,2.8,0.309,1.1,2.0,2.4,0.81,0.408,0.994
411,Pascal Siakam,TOR,68,34,34,37.5,24.3,80.8,41.6,4.9,3.64,2.83,0.301,1.8,3.1,3.5,0.634,0.607,0.937
412,Pat Connaughton,MIL,60,42,18,24.0,7.8,33.5,17.4,0.9,1.56,0.62,0.232,0.4,0.0,1.4,0.583,0.0,0.627
413,Patrick Baldwin Jr.,GSW,28,12,16,7.6,4.1,12.0,8.1,0.3,1.62,0.57,0.338,0.1,0.1,0.3,0.0,0.0,0.5
414,Patrick Beverley,CHI,64,33,31,27.1,6.2,39.1,17.0,2.4,3.63,2.91,0.158,0.4,0.0,0.8,0.583,0.0,0.353
415,Patrick Williams,CHI,77,37,40,28.3,10.1,38.6,19.3,1.1,1.74,0.98,0.261,0.6,0.2,1.8,0.596,0.588,0.979
416,Patty Mills,BKN,39,18,21,13.6,6.0,19.1,10.2,1.0,3.09,3.0,0.314,0.2,0.0,0.1,0.333,0.0,1.0
417,Paul George,LAC,56,32,24,34.6,23.8,69.3,32.7,4.9,4.22,3.49,0.343,1.5,1.2,1.4,0.64,0.727,0.988
418,Paul Reed,PHI,65,41,24,10.5,3.9,13.2,7.2,0.3,1.57,0.62,0.298,0.8,0.1,3.1,0.545,0.857,0.887
419,Payton Pritchard,BOS,46,30,16,12.5,4.7,21.6,10.0,1.4,3.84,3.45,0.219,0.2,0.0,0.7,1.0,0.0,0.719
420,Peyton Watson,DEN,19,12,7,5.2,2.3,6.6,3.5,0.3,2.44,1.24,0.341,0.1,0.0,0.4,2.0,0.0,1.143
421,Precious Achiuwa,TOR,51,28,23,20.7,8.8,31.6,18.8,1.1,2.01,1.12,0.279,1.5,0.4,3.6,0.618,0.263,0.892
422,Quentin Grimes,NYK,68,40,28,29.6,10.7,31.0,22.4,1.0,1.89,1.1,0.345,0.4,0.0,0.8,0.867,0.0,0.765
423,Quenton Jackson,WAS,5,2,3,5.9,2.2,7.8,5.0,0.4,2.8,2.31,0.282,0.0,0.0,0.6,0.0,0.0,0.0
424,R.J. Hampton,DET,43,8,35,15.5,6.1,23.5,11.9,1.4,3.58,3.08,0.26,0.3,0.0,0.3,0.583,0.0,1.0
425,RJ Barrett,NYK,71,40,31,33.8,19.5,50.3,33.1,2.6,3.07,2.39,0.388,1.1,1.0,1.5,0.84,0.507,1.028
426,Raul Neto,CLE,46,30,16,10.0,3.0,19.1,7.8,1.6,4.98,4.53,0.155,0.1,0.0,0.2,0.667,0.0,1.0
427,Reggie Bullock,DAL,76,36,40,30.4,7.3,34.3,20.3,0.8,1.36,0.35,0.212,0.2,0.0,0.4,0.714,0.0,1.156
428,Reggie Jackson,DEN,64,35,29,24.5,10.0,49.0,19.7,3.9,4.72,4.16,0.205,0.4,0.0,0.6,0.583,0.0,0.444
429,Richaun Holmes,SAC,39,21,18,8.3,3.1,9.7,5.9,0.3,1.61,0.47,0.313,1.3,0.1,2.1,0.72,1.2,0.783
430,Ricky Rubio,CLE,30,21,9,16.9,5.2,38.7,14.9,3.2,4.95,4.4,0.135,0.3,0.0,0.2,0.0,0.0,0.0
431,Robert Covington,LAC,46,18,28,16.3,6.1,29.3,13.2,0.9,1.76,0.54,0.208,0.3,0.0,1.4,0.25,0.0,0.73
432,Robert Williams III,BOS,33,22,11,23.3,8.0,30.5,18.0,0.7,1.28,0.21,0.262,1.1,0.3,7.1,0.314,0.455,0.983
433,Robin Lopez,CLE,35,24,11,7.5,2.7,8.1,5.2,0.3,2.17,0.9,0.333,1.0,0.6,1.8,0.543,0.8,0.71
434,Rodney McGruder,DET,32,4,28,16.4,5.7,18.7,12.6,0.6,1.83,1.09,0.307,0.2,0.1,0.9,0.333,2.5,0.964
435,Romeo Langford,SAS,39,12,27,19.9,7.0,22.2,14.9,0.9,2.52,1.76,0.314,0.4,0.0,1.7,0.667,0.0,0.896
436,Ron Harper Jr.,TOR,6,4,2,3.0,1.7,3.7,3.2,0.1,2.11,1.5,0.455,0.0,0.0,0.2,0.0,0.0,2.0
437,Royce O'Neale,BKN,73,40,33,31.6,8.8,60.7,27.4,2.3,2.29,1.51,0.145,0.4,0.0,0.7,0.185,0.0,0.481
438,Rudy Gay,UTA,56,29,27,14.6,5.2,23.6,11.5,0.8,2.16,0.9,0.222,0.7,0.8,0.9,0.541,0.553,0.731
439,Rudy Gobert,MIN,67,31,36,30.9,13.7,44.7,24.4,1.1,1.48,0.43,0.306,3.7,1.5,11.2,0.648,0.525,0.971
440,Rui Hachimura,LAL,59,35,24,23.3,11.2,30.4,16.8,1.2,2.29,1.26,0.37,0.7,1.4,1.9,0.634,0.548,0.964
441,Russell Westbrook,LAC,70,33,37,29.1,15.7,64.0,23.8,5.4,5.07,4.69,0.245,0.6,1.0,1.6,0.605,0.586,0.774
442,Ryan Arcidiacono,POR,20,9,11,8.6,1.3,19.6,6.6,1.6,4.86,4.56,0.066,0.1,0.0,0.1,0.0,0.0,1.0
443,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
444,Saben Lee,PHX,22,14,8,13.7,5.3,31.5,10.0,2.9,5.54,5.2,0.169,0.2,0.0,0.6,0.0,0.0,0.462
445,Saddiq Bey,ATL,72,22,50,27.8,13.8,37.4,24.3,1.5,2.41,1.36,0.369,0.5,0.9,1.2,0.811,0.774,0.904
446,Sam Hauser,BOS,76,52,24,15.6,6.0,18.2,10.3,0.4,1.34,0.55,0.33,0.2,0.0,0.6,0.5,0.0,0.818
447,Sam Merrill,CLE,3,3,0,3.6,0.7,5.0,4.3,0.2,2.34,1.2,0.133,0.3,0.0,0.3,2.0,0.0,2.0
448,Sandro Mamukelashvili,SAS,39,21,18,14.2,5.3,25.5,14.0,0.8,1.78,0.93,0.208,0.9,0.2,2.1,0.771,0.286,0.663
449,Santi Aldama,MEM,75,46,29,22.0,9.1,29.3,15.8,0.9,1.89,0.9,0.312,0.8,0.3,2.2,0.552,0.857,1.006
450,Scottie Barnes,TOR,73,36,37,35.0,15.7,72.4,34.8,3.9,3.21,2.57,0.217,2.3,2.2,4.9,0.433,0.592,0.846
451,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
452,Serge Ibaka,MIL,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
453,Seth Curry,BKN,58,35,23,20.4,9.4,33.0,18.5,2.0,3.68,3.03,0.286,0.1,0.0,0.1,0.25,0.0,0.5
454,Shaedon Sharpe,POR,77,32,45,21.9,9.4,24.8,15.8,1.1,2.67,2.06,0.38,0.4,0.0,1.3,0.759,0.0,1.099
455,Shai Gilgeous-Alexander,OKC,66,32,34,35.5,31.5,72.9,25.2,6.8,5.56,5.14,0.433,0.8,1.8,1.5,1.113,0.752,0.959
456,Shake Milton,PHI,73,50,23,20.0,8.1,37.2,16.5,2.6,4.16,3.56,0.218,0.2,0.0,0.7,0.867,0.0,1.038
457,Shaquille Harrison,POR,2,1,1,21.1,4.0,49.5,16.0,4.0,4.9,4.49,0.081,0.0,0.0,0.0,0.0,0.0,0.0
458,Simone Fontecchio,UTA,48,24,24,13.9,5.8,17.0,11.1,0.4,1.58,0.82,0.338,0.1,0.0,0.7,0.571,2.0,0.469
459,Skylar Mays,POR,2,1,1,30.1,13.5,71.5,26.5,5.5,4.61,4.2,0.189,1.0,0.0,0.5,0.0,0.0,0.0
460,Spencer Dinwiddie,BKN,76,39,37,34.5,17.5,68.5,26.1,6.4,5.58,5.02,0.255,0.2,0.4,0.3,0.267,0.966,0.375
461,Stanley Johnson,SAS,29,5,24,15.8,5.9,26.0,11.7,1.0,2.41,1.74,0.227,0.6,0.2,1.0,0.389,0.333,0.414
462,Stanley Umude,DET,1,0,1,2.1,2.0,3.0,2.0,0.1,1.32,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0
463,Stephen Curry,GSW,52,26,26,35.1,29.8,79.8,31.6,5.8,4.4,4.19,0.373,0.8,0.0,1.5,1.023,0.0,0.987
464,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
465,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
466,Svi Mykhailiuk,CHA,29,15,14,12.7,5.7,15.8,10.1,0.6,2.41,1.54,0.359,0.1,0.0,0.4,1.0,0.0,0.538
467,T.J. McConnell,IND,74,31,43,20.3,8.5,54.9,18.9,4.2,4.62,4.59,0.156,0.4,0.0,0.4,0.2,0.0,0.375
468,T.J. Warren,PHX,41,25,16,16.5,7.7,21.7,12.2,0.8,2.26,1.39,0.352,0.5,0.2,1.1,0.636,0.6,0.957
469,Taj Gibson,WAS,49,21,28,9.8,3.4,15.0,9.2,0.4,1.51,0.6,0.229,1.5,0.5,2.2,0.458,0.44,0.757
470,Talen Horton-Tucker,UTA,64,30,34,19.9,10.5,44.8,16.7,3.8,5.05,4.38,0.236,0.2,0.2,0.7,0.636,0.0,0.465
471,Tari Eason,HOU,79,19,60,21.3,9.2,32.5,15.8,1.2,2.21,1.53,0.283,0.8,0.2,3.2,0.565,0.286,0.824
472,Taurean Prince,MIN,51,28,23,21.7,8.9,28.4,19.1,1.0,2.04,1.04,0.313,0.2,0.0,0.6,0.364,2.0,1.133
473,Terance Mann,LAC,78,41,37,23.2,8.9,37.4,18.0,2.1,3.4,2.66,0.237,0.5,0.1,1.7,0.641,1.2,0.899
474,Terence Davis,SAC,61,37,24,12.9,6.8,20.1,13.5,0.7,2.18,1.64,0.337,0.1,0.0,0.5,0.4,0.0,0.903
475,Terrence Ross,PHX,59,25,34,21.1,8.3,21.7,14.9,0.8,2.17,1.37,0.384,0.1,0.0,0.1,0.5,0.0,0.4
476,Terry Rozier,CHA,63,19,44,35.3,21.1,75.2,35.9,5.8,4.6,4.15,0.281,0.5,0.0,1.0,0.625,0.0,0.492
477,Terry Taylor,CHI,29,11,18,8.2,2.6,9.6,6.2,0.2,1.48,0.7,0.273,0.2,0.0,1.0,0.5,0.0,0.929
478,Thaddeus Young,TOR,54,23,31,14.7,4.4,26.4,14.4,0.8,1.71,0.69,0.169,1.6,1.0,2.6,0.205,0.547,0.965
479,Thanasis Antetokounmpo,MIL,33,23,10,4.2,0.8,4.8,2.4,0.2,2.66,1.94,0.156,0.1,0.2,0.7,0.0,1.143,0.455
480,Theo Maledon,CHA,41,13,28,17.9,5.9,42.5,15.2,3.2,4.45,4.28,0.139,0.1,0.0,0.3,0.0,0.0,0.714
481,Theo Pinson,DAL,38,19,19,6.6,1.7,12.9,5.9,0.5,2.55,1.44,0.131,0.1,0.0,0.3,0.6,0.0,0.273
482,Thomas Bryant,DEN,58,32,26,18.3,9.8,26.6,12.7,0.6,1.46,0.32,0.367,2.3,0.5,4.9,0.763,0.806,1.159
483,Tim Hardaway Jr.,DAL,70,36,34,30.2,14.2,44.7,23.8,1.7,2.29,1.52,0.318,0.4,0.0,0.5,0.793,0.667,1.027
484,Tobias Harris,PHI,72,46,26,33.0,14.8,49.1,29.2,2.2,2.68,1.76,0.303,0.7,2.3,1.9,0.635,0.579,0.964
485,Tony Bradley,CHI,11,4,7,2.9,1.7,5.2,2.9,0.1,1.37,0.39,0.333,0.0,0.1,0.3,0.0,0.0,0.667
486,Torrey Craig,PHX,75,42,33,24.9,7.2,32.6,16.1,0.9,1.72,0.78,0.221,0.7,0.0,2.5,0.72,0.0,0.766
487,Trae Young,ATL,71,37,34,34.6,26.2,79.8,24.5,7.9,5.95,5.67,0.329,0.4,0.0,0.7,0.462,0.0,0.771
488,Tre Jones,SAS,63,18,45,29.2,12.4,67.2,19.3,6.0,5.31,5.09,0.185,0.4,0.0,0.7,0.667,0.0,0.476
489,Tre Mann,OKC,64,29,35,17.7,7.7,29.9,15.8,1.9,3.9,3.56,0.256,0.1,0.0,0.4,0.857,0.0,0.692
490,Trendon Watford,POR,59,26,33,18.9,6.9,34.7,15.7,1.4,2.44,1.48,0.199,1.2,0.4,1.5,0.535,0.6,0.698
491,Trent Forrest,ATL,20,7,13,12.3,2.5,20.7,7.6,1.6,4.61,4.1,0.121,0.2,0.0,0.4,1.0,0.0,1.0
492,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
493,Trevor Hudgins,HOU,5,0,5,5.7,1.8,12.2,6.0,0.9,4.51,4.05,0.148,0.0,0.0,0.0,0.0,0.0,0.0
494,Trevor Keels,NYK,3,3,0,2.7,1.0,2.7,2.0,0.2,4.21,1.63,0.375,0.0,0.0,0.0,0.0,0.0,0.0
495,Trey Lyles,SAC,70,42,28,16.8,7.7,26.5,14.6,0.7,1.64,0.71,0.289,0.3,0.3,1.5,0.333,0.524,0.963
496,Trey Murphy III,NOP,75,37,38,30.5,14.0,35.4,22.5,1.0,1.72,0.93,0.396,0.4,0.0,1.4,0.967,0.0,1.179
497,Troy Brown Jr.,LAL,72,37,35,24.6,7.2,26.8,14.4,0.9,1.94,1.21,0.268,0.6,0.0,1.4,0.512,1.0,0.707
498,Ty Jerome,GSW,44,21,23,18.5,7.0,40.1,17.8,2.8,4.18,3.74,0.175,0.3,0.0,0.3,0.429,0.0,0.933
499,TyTy Washington Jr.,HOU,30,5,25,13.7,4.6,27.9,12.8,1.8,3.93,3.57,0.164,0.1,0.0,0.1,0.667,0.0,0.5
500,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
501,Tyler Herro,MIA,64,34,30,35.3,20.3,66.3,35.0,4.4,3.94,3.24,0.307,0.4,0.0,0.7,0.571,2.0,0.844
502,Tyrese Haliburton,IND,56,28,28,33.6,20.7,94.2,32.5,7.5,4.76,4.27,0.22,0.3,0.0,0.4,0.714,0.0,0.636
503,Tyrese Martin,ATL,13,8,5,3.5,1.2,4.6,3.1,0.2,2.24,1.32,0.25,0.1,0.0,0.2,2.0,0.0,0.0
504,Tyrese Maxey,PHI,59,38,21,33.5,20.6,68.6,30.1,5.1,4.45,3.86,0.3,0.2,0.0,0.3,0.923,0.0,0.65
505,Tyus Jones,MEM,77,49,28,24.1,10.4,54.3,20.1,4.5,4.96,4.41,0.191,0.1,0.0,0.2,0.286,0.0,0.2
506,Udoka Azubuike,UTA,32,16,16,8.0,2.8,7.3,4.5,0.2,1.4,0.35,0.389,0.4,0.1,2.6,0.462,0.5,1.024
507,Udonis Haslem,MIA,6,3,3,7.9,0.5,9.8,4.7,0.2,1.48,0.39,0.051,0.8,0.3,0.8,0.2,0.0,0.0
508,Usman Garuba,HOU,72,18,54,13.0,3.1,18.9,9.7,0.4,1.39,0.49,0.161,1.1,0.0,3.0,0.25,0.0,0.5
509,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,4.0,2.5,0.1,1.69,0.64,0.136,0.2,0.2,0.6,0.0,1.0,0.857
510,Victor Oladipo,MIA,40,22,18,26.4,10.0,49.0,20.9,3.6,4.37,3.8,0.204,0.3,0.0,0.5,0.364,0.0,0.737
511,Vince Williams Jr.,MEM,12,6,6,4.4,0.8,5.0,3.2,0.1,1.25,0.47,0.167,0.0,0.0,0.5,0.0,0.0,0.667
512,Vit Krejci,ATL,26,13,13,5.4,1.3,6.1,4.1,0.2,2.11,1.37,0.214,0.1,0.0,0.3,0.333,0.0,0.667
513,Vlatko Cancar,DEN,56,37,19,14.8,5.0,20.4,13.3,0.7,1.92,0.9,0.247,0.9,0.4,1.5,0.442,0.545,0.882
514,Walker Kessler,UTA,74,34,40,23.0,9.2,24.4,15.4,0.6,1.38,0.34,0.376,1.7,0.2,7.1,0.675,1.0,1.051
515,Wendell Carter Jr.,ORL,55,26,29,29.8,15.5,52.8,33.1,1.5,1.73,0.5,0.293,3.7,1.1,5.9,0.41,0.645,1.049
516,Wendell Moore Jr.,MIN,27,14,13,5.5,1.5,9.7,4.5,0.5,3.09,2.64,0.153,0.1,0.0,0.3,1.0,0.0,0.857
517,Wenyen Gabriel,LAL,64,34,30,15.2,5.6,20.1,9.5,0.4,1.32,0.43,0.28,1.4,0.1,4.0,0.584,0.857,0.838
518,Wesley Matthews,MIL,48,35,13,15.2,3.3,14.3,8.9,0.3,1.42,0.59,0.231,0.2,0.0,0.9,0.4,0.0,0.69
519,Will Barton,TOR,52,25,27,17.9,6.5,29.6,16.0,1.9,3.79,3.15,0.221,0.3,0.0,0.4,0.571,0.0,0.842
520,Willy Hernangomez,NOP,38,23,15,12.0,6.9,23.3,14.8,0.6,1.58,0.6,0.295,2.0,1.0,4.1,0.558,0.486,1.013
521,Xavier Cooks,WAS,6,1,5,3.7,0.7,5.0,2.0,0.1,1.66,0.97,0.133,0.2,0.0,0.5,2.0,0.0,0.667
522,Xavier Moon,LAC,3,1,2,6.0,1.7,14.0,6.0,1.0,4.36,4.16,0.119,0.0,0.0,0.0,0.0,0.0,0.0
523,Xavier Sneed,CHA,2,0,2,11.9,6.5,17.0,10.0,0.4,1.49,0.88,0.382,0.0,0.0,0.5,0.0,0.0,2.0
524,Xavier Tillman,MEM,59,38,21,19.5,7.1,31.6,17.5,0.8,1.61,0.53,0.226,4.4,0.4,4.8,0.388,0.455,0.776
525,Yuta Watanabe,BKN,55,28,27,16.1,5.6,17.0,10.1,0.5,1.69,0.95,0.329,0.3,0.0,0.8,0.333,0.0,0.884
526,Zach Collins,SAS,61,19,42,22.9,11.6,38.3,26.4,1.2,1.83,0.64,0.303,4.1,3.1,5.1,0.506,0.733,0.849
527,Zach LaVine,CHI,73,36,37,36.1,25.0,62.2,32.7,4.4,4.23,3.49,0.402,0.6,0.2,0.9,0.714,0.462,1.242
528,Zeke Nnaji,DEN,49,33,16,13.7,5.1,13.0,9.0,0.3,1.52,0.4,0.395,1.2,0.4,3.0,0.475,0.909,1.055
529,Ziaire Williams,MEM,36,21,15,14.7,5.2,16.5,10.2,0.6,2.17,1.46,0.314,0.1,0.0,1.1,1.0,0.0,1.316
530,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
