,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
498,Tyus Jones,MEM,75,48,27,24.2,4.0,1.8,4.0,44.4,0.4,1.2,37.5,50.0
499,Udoka Azubuike,UTA,31,16,15,7.8,0.0,0.0,0.0,-,-,-,-,-
500,Udonis Haslem,MIA,6,3,3,7.9,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
501,Usman Garuba,HOU,70,17,53,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Vernon Carey Jr.,WAS,11,8,3,2.6,0.0,0.0,0.0,-,-,-,-,-
503,Victor Oladipo,MIA,40,22,18,26.4,3.3,1.3,3.4,39.0,0.6,1.8,34.3,47.8
504,Vince Williams Jr.,MEM,11,6,5,4.7,0.0,0.0,0.0,-,0.0,0.0,-,-
505,Vit Krejci,ATL,25,13,12,5.4,0.3,0.1,0.2,50.0,0.1,0.2,50.0,66.7
506,Vlatko Cancar,DEN,53,36,17,15.2,0.2,0.1,0.2,30.8,0.1,0.1,42.9,42.3
507,Walker Kessler,UTA,72,34,38,22.9,0.0,0.0,0.0,-,0.0,0.0,-,-
508,Wendell Carter Jr.,ORL,53,24,29,30.0,1.0,0.5,1.2,40.3,0.0,0.1,20.0,41.1
509,Wendell Moore Jr.,MIN,27,14,13,5.5,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
510,Wenyen Gabriel,LAL,62,32,30,15.2,0.0,0.0,0.0,50.0,0.0,0.0,50.0,75.0
511,Wesley Matthews,MIL,46,34,12,15.5,0.3,0.1,0.4,33.3,0.1,0.3,30.8,44.4
512,Will Barton,TOR,52,25,27,17.9,1.9,0.8,2.4,31.7,0.4,1.3,29.0,39.8
513,Willy Hernangomez,NOP,38,23,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
514,Xavier Cooks,WAS,4,1,3,3.4,0.0,0.0,0.0,-,-,-,-,-
515,Xavier Moon,LAC,2,1,1,4.3,0.0,0.0,1.0,0.0,-,-,-,0.0
516,Xavier Tillman,MEM,57,37,20,19.1,0.3,0.2,0.3,47.4,0.0,0.1,0.0,47.4
517,Yuta Watanabe,BKN,53,26,27,16.5,0.2,0.1,0.3,23.5,0.0,0.1,0.0,23.5
518,Zach Collins,SAS,61,18,43,22.7,0.1,0.1,0.3,25.0,0.0,0.1,25.0,28.1
519,Zach LaVine,CHI,72,35,37,36.2,7.2,2.9,7.7,38.4,1.3,3.8,34.5,47.0
520,Zeke Nnaji,DEN,48,33,15,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Ziaire Williams,MEM,36,21,15,14.7,1.1,0.5,1.1,43.6,0.2,0.4,42.9,51.3
522,Zion Williamson,NOP,29,17,12,33.0,0.5,0.2,0.8,31.8,0.0,0.1,25.0,34.1
