,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
448,Rui Hachimura,LAL,63,38,25,23.3,18.6,17.7,0.9,0.1,1.7,2.3,1.1,4.9,5.9,
449,Russell Westbrook,LAC,73,36,37,29.1,44.0,49.8,7.5,0.6,12.6,18.7,8.9,17.2,20.1,
450,Ryan Arcidiacono,POR,20,9,11,8.6,16.8,16.5,1.2,0.0,3.3,2.8,1.2,6.9,7.2,
451,Ryan Rollins,GSW,12,5,7,5.2,8.4,9.5,0.5,0.1,1.7,1.2,0.6,5.9,6.9,
452,Saben Lee,PHX,25,15,10,14.9,25.8,29.0,2.7,0.4,5.4,6.8,3.3,10.4,12.7,
453,Saddiq Bey,ATL,76,24,52,27.6,23.1,23.2,1.5,0.2,3.1,4.0,1.9,6.7,8.0,
454,Sam Hauser,BOS,80,55,25,16.1,13.4,11.3,0.9,0.1,1.2,2.3,1.0,6.6,7.7,
455,Sam Merrill,CLE,5,4,1,11.7,12.0,13.0,1.0,0.0,1.8,2.6,1.0,8.3,8.3,
456,Sandro Mamukelashvili,SAS,41,22,19,15.0,20.2,15.0,1.4,0.1,2.6,3.8,1.8,6.9,8.7,
457,Santi Aldama,MEM,77,47,30,21.8,20.3,15.8,1.3,0.1,2.1,3.2,1.5,6.2,7.5,
458,Scottie Barnes,TOR,77,38,39,34.8,53.1,50.3,4.8,0.5,8.7,12.6,6.0,9.1,11.3,
459,Scotty Pippen Jr.,LAL,6,1,5,5.3,8.3,8.8,0.3,0.2,1.0,1.0,0.7,4.0,8.0,
460,Serge Ibaka,MIL,16,11,5,11.6,9.3,8.6,0.3,0.1,0.9,0.7,0.4,2.7,4.7,
461,Seth Curry,BKN,61,37,24,19.8,22.5,26.2,1.6,0.7,2.9,4.4,2.4,7.2,10.8,
462,Shaedon Sharpe,POR,80,32,48,22.2,15.5,18.9,1.2,0.2,2.2,3.1,1.5,7.6,9.9,
463,Shai Gilgeous-Alexander,OKC,68,33,35,35.5,42.5,61.9,5.5,0.9,11.5,14.5,6.8,12.8,15.9,
464,Shake Milton,PHI,76,52,24,20.6,29.2,32.6,3.2,0.3,5.0,8.2,3.8,10.8,13.0,
465,Shaquille Harrison,LAL,4,1,3,23.9,46.5,44.5,5.3,0.5,10.0,13.3,5.8,11.3,12.4,
466,Simone Fontecchio,UTA,52,25,27,14.7,11.2,12.3,0.8,0.2,1.5,2.1,1.0,7.2,9.0,
467,Skylar Mays,POR,5,1,4,33.3,65.2,68.8,8.6,0.4,13.8,21.0,9.8,13.2,15.0,
468,Spencer Dinwiddie,BKN,79,41,38,34.5,49.7,59.4,6.5,0.7,12.0,17.3,7.7,13.1,15.5,
469,Stanley Johnson,SAS,29,5,24,15.8,19.8,14.7,2.2,0.2,3.3,5.3,2.6,11.2,12.9,
470,Stanley Umude,DET,1,0,1,2.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
471,Stephen Curry,GSW,55,29,26,34.9,51.2,64.4,6.3,1.2,11.0,16.1,8.2,12.4,16.0,
472,Sterling Brown,LAL,4,2,2,6.1,4.8,1.8,0.5,0.0,0.8,1.0,0.5,10.5,10.5,
473,Steven Adams,MEM,42,28,14,27.0,33.5,19.3,2.3,0.2,3.7,5.9,2.7,6.9,8.1,
474,Svi Mykhailiuk,CHA,32,16,16,14.6,12.5,14.4,1.7,0.2,2.8,4.4,2.1,13.3,16.5,
475,T.J. McConnell,IND,75,31,44,20.4,43.8,44.9,5.3,0.5,10.2,14.8,6.7,12.1,15.2,
476,T.J. Warren,PHX,42,26,16,16.4,13.9,14.5,1.0,0.1,1.6,2.3,1.0,6.9,7.5,
477,Taj Gibson,WAS,49,21,28,9.8,11.4,9.2,0.7,0.0,1.1,1.7,0.7,6.1,6.4,
478,Talen Horton-Tucker,UTA,65,30,35,20.2,31.5,34.8,3.8,0.4,7.2,10.0,4.7,12.0,14.8,
479,Tari Eason,HOU,82,22,60,21.6,21.6,16.5,1.1,0.2,2.1,2.8,1.4,5.0,6.3,
480,Taurean Prince,MIN,53,30,23,22.0,18.7,20.8,1.5,0.4,2.7,3.9,2.2,8.3,11.5,
481,Terance Mann,LAC,81,44,37,23.1,28.7,26.4,2.3,0.3,3.9,6.0,2.8,7.9,9.8,
482,Terence Davis,SAC,64,38,26,13.1,13.4,15.1,1.0,0.1,1.8,2.6,1.3,7.8,9.5,
483,Terrence Ross,PHX,63,27,36,21.1,13.2,16.7,1.5,0.1,2.8,4.0,1.9,11.4,14.1,
484,Terry Rozier,CHA,63,19,44,35.3,50.5,64.8,5.1,0.7,9.7,13.0,6.4,10.0,12.6,
485,Terry Taylor,CHI,31,13,18,8.5,6.8,5.8,0.3,0.0,0.7,0.9,0.3,4.7,4.7,
486,Thaddeus Young,TOR,54,23,31,14.7,21.4,15.3,1.4,0.1,2.1,3.3,1.6,6.5,7.7,
487,Thanasis Antetokounmpo,MIL,37,25,12,5.6,4.7,3.9,0.4,0.0,0.6,1.1,0.4,8.6,8.6,
488,Theo Maledon,CHA,44,14,30,19.4,37.9,39.4,3.5,0.4,6.4,8.9,4.3,9.1,11.3,
489,Theo Pinson,DAL,40,19,21,8.1,13.3,9.5,1.2,0.1,2.1,3.1,1.4,8.7,10.2,
490,Thomas Bryant,DEN,59,33,26,18.3,18.8,12.2,0.5,0.1,1.0,1.4,0.7,2.8,3.7,
491,Tim Hardaway Jr.,DAL,71,37,34,30.3,30.3,31.4,1.8,0.3,3.1,5.0,2.3,6.0,7.5,
492,Tobias Harris,PHI,74,47,27,32.9,34.1,31.5,2.5,0.4,4.4,6.8,3.1,7.4,9.0,
493,Tony Bradley,CHI,11,4,7,2.9,4.1,3.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,
494,Torrey Craig,PHX,79,44,35,24.7,24.5,16.5,1.5,0.2,2.7,3.8,1.8,6.1,7.2,
495,Trae Young,ATL,73,38,35,34.8,49.4,69.7,10.2,0.7,17.2,24.9,11.8,20.5,24.0,
496,Tre Jones,SAS,65,19,46,29.1,51.5,58.4,6.5,0.7,12.1,16.8,7.9,12.6,15.3,
497,Tre Mann,OKC,67,31,36,17.7,20.8,23.2,1.8,0.4,3.4,4.7,2.4,8.6,11.4,
498,Trendon Watford,POR,61,26,35,19.0,27.6,18.9,2.1,0.1,3.7,5.3,2.4,7.6,8.6,
499,Trent Forrest,ATL,23,9,14,12.0,16.7,15.3,1.7,0.1,3.2,4.3,1.9,9.9,11.5,
500,Trevelin Queen,IND,7,2,5,10.0,11.4,12.7,0.9,0.3,1.4,2.0,1.3,7.5,11.3,
501,Trevor Hudgins,HOU,5,0,5,5.7,9.4,11.6,0.6,0.2,1.0,1.4,0.8,6.4,8.5,
502,Trevor Keels,NYK,3,3,0,2.7,1.0,1.7,0.0,0.3,0.0,0.0,0.3,0.0,33.3,
503,Trey Lyles,SAC,74,43,31,16.9,19.1,14.6,0.9,0.1,1.7,2.3,1.1,4.7,5.5,
504,Trey Murphy III,NOP,79,39,40,31.0,23.7,23.8,1.4,0.4,2.6,3.5,1.9,6.0,7.9,
505,Troy Brown Jr.,LAL,76,40,36,24.5,19.3,14.4,1.3,0.2,2.5,3.1,1.5,6.5,7.8,
506,Ty Jerome,GSW,45,22,23,18.1,31.8,31.7,3.0,0.3,5.9,8.1,3.7,9.4,11.5,
507,TyTy Washington Jr.,HOU,31,6,25,14.0,22.0,23.2,1.5,0.3,3.1,3.8,2.0,6.9,9.1,
508,Tyler Dorsey,DAL,3,2,1,2.8,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
509,Tyler Herro,MIA,67,37,30,34.9,43.5,49.7,4.2,0.7,8.4,11.3,5.5,9.6,12.5,
510,Tyrese Haliburton,IND,56,28,28,33.6,72.8,77.5,10.4,1.0,19.8,27.4,12.6,14.3,17.3,
511,Tyrese Martin,ATL,16,10,6,4.1,3.8,3.5,0.1,0.1,0.5,0.3,0.2,3.3,5.0,
512,Tyrese Maxey,PHI,60,39,21,33.6,48.9,55.4,3.5,0.5,6.4,9.6,4.6,7.2,9.4,
513,Tyus Jones,MEM,80,51,29,24.2,43.3,45.9,5.2,0.6,9.1,13.2,6.1,12.0,14.0,
514,Udoka Azubuike,UTA,36,17,19,10.0,5.5,4.8,0.3,0.1,0.4,0.7,0.4,5.6,7.1,
515,Udonis Haslem,MIA,7,4,3,10.3,10.7,8.9,0.0,0.3,0.9,0.0,0.3,0.0,2.7,
516,Usman Garuba,HOU,75,21,54,12.9,15.5,8.9,0.9,0.1,1.5,2.2,1.0,5.5,6.5,
517,Vernon Carey Jr.,UTA,11,8,3,2.6,3.0,2.2,0.3,0.0,0.4,0.6,0.3,9.1,9.1,
518,Victor Oladipo,MIA,42,23,19,26.3,35.5,40.6,3.5,0.4,6.7,9.3,4.5,9.8,12.6,
519,Vince Williams Jr.,MEM,15,7,8,7.0,4.7,4.8,0.3,0.0,0.9,0.7,0.3,5.7,5.7,
520,Vit Krejci,ATL,29,15,14,5.7,5.3,4.8,0.6,0.0,1.1,1.5,0.6,11.1,11.8,
521,Vlatko Cancar,DEN,60,38,22,14.8,15.1,14.5,1.3,0.1,2.4,3.5,1.6,8.8,10.3,
522,Walker Kessler,UTA,74,34,40,23.0,16.8,13.1,0.9,0.1,1.6,2.5,1.1,5.6,6.3,
523,Wendell Carter Jr.,ORL,57,26,31,29.6,37.7,32.5,2.3,0.1,3.8,5.8,2.7,6.1,7.1,
524,Wendell Moore Jr.,MIN,28,15,13,5.3,7.2,7.4,0.6,0.0,1.0,1.7,0.8,9.0,10.9,
525,Wenyen Gabriel,LAL,68,37,31,15.1,14.8,8.5,0.5,0.1,1.3,1.4,0.6,3.6,4.4,
526,Wesley Matthews,MIL,52,37,15,15.8,10.5,8.6,0.7,0.1,1.4,1.8,0.8,6.2,8.1,
527,Will Barton,TOR,56,27,29,17.7,21.1,23.3,2.0,0.3,3.8,5.0,2.5,9.5,12.0,
528,Willy Hernangomez,NOP,38,23,15,12.0,16.5,13.8,0.9,0.1,1.4,2.3,1.1,5.3,6.4,
529,Xavier Cooks,WAS,10,2,8,12.6,14.2,8.5,0.6,0.3,2.3,2.7,1.5,4.2,10.6,
530,Xavier Moon,LAC,4,2,2,4.9,8.5,9.0,1.3,0.0,2.0,3.0,1.3,14.7,14.7,
531,Xavier Sneed,CHA,4,0,4,12.1,12.0,10.5,1.3,0.0,1.0,2.8,1.3,10.4,10.4,
532,Xavier Tillman,MEM,61,40,21,19.3,24.6,17.0,1.6,0.1,2.8,4.0,1.9,6.4,7.5,
533,Yuta Watanabe,BKN,58,30,28,16.0,11.9,10.4,0.8,0.1,1.3,2.1,0.9,6.9,7.9,
534,Zach Collins,SAS,61,19,42,22.9,26.2,25.8,2.9,0.1,4.4,7.3,3.3,10.9,12.6,
535,Zach LaVine,CHI,76,37,39,36.0,37.0,48.6,4.3,0.7,7.9,10.8,5.3,11.5,14.4,
536,Zeke Nnaji,DEN,52,34,18,14.0,8.8,8.5,0.3,0.1,0.7,0.9,0.4,3.9,4.6,
537,Ziaire Williams,MEM,37,21,16,15.2,10.9,12.0,0.9,0.1,1.6,2.4,1.2,8.7,10.6,
538,Zion Williamson,NOP,29,17,12,33.0,40.5,44.1,4.6,0.5,9.2,12.8,5.6,11.3,13.7,
