,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
359,Micah Potter,UTA,3,2,1,4.8,1.3,8.3,2.7,0.2,1.67,0.36,0.16,0.3,0.0,0.7,2.0,0.0,2.0
360,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,1.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Michael Porter Jr.,DEN,55,37,18,29.0,17.2,36.4,23.0,1.2,1.97,1.0,0.474,1.5,0.2,2.0,0.8,0.727,1.152
362,Mikal Bridges,BKN,72,36,36,36.0,19.2,51.0,31.1,2.3,2.66,2.04,0.376,1.3,0.6,1.7,0.632,0.634,0.837
363,Mike Conley,MIN,57,27,30,30.1,11.1,69.4,28.0,5.9,5.06,4.62,0.16,0.3,0.0,0.4,0.471,0.0,0.435
364,Mike Muscala,BOS,53,24,29,15.0,6.1,27.4,13.4,0.5,1.13,0.26,0.223,0.6,0.1,1.4,0.6,0.333,0.764
365,Miles McBride,NYK,56,32,24,12.0,3.5,18.7,9.0,1.1,3.56,3.12,0.188,0.2,0.0,0.3,1.091,0.0,0.526
366,Mitchell Robinson,NYK,50,30,20,27.3,7.5,26.4,13.3,0.6,1.31,0.29,0.285,0.6,0.3,7.5,0.067,0.571,0.934
367,Mo Bamba,LAL,47,23,24,16.2,6.8,25.6,15.1,0.7,1.69,0.45,0.266,0.9,0.4,2.7,0.475,0.526,1.056
368,Monte Morris,WAS,57,26,31,27.7,10.2,58.5,22.7,4.9,4.99,4.59,0.174,0.2,0.0,0.3,0.455,0.0,0.471
369,Montrezl Harrell,PHI,51,32,19,12.3,5.5,17.1,11.2,0.5,1.84,0.8,0.324,1.4,1.1,3.4,0.571,0.691,0.942
370,Moritz Wagner,ORL,49,22,27,20.4,11.0,37.3,22.9,1.1,1.73,0.56,0.294,2.1,0.3,3.6,0.798,0.923,0.966
371,Moses Brown,BKN,34,16,18,8.5,4.6,11.6,5.2,0.3,1.55,0.41,0.391,0.6,0.1,3.4,1.364,1.2,1.077
372,Moses Moody,GSW,54,28,26,13.1,4.4,14.4,10.5,0.5,2.13,1.29,0.306,0.3,0.0,0.8,0.857,0.0,0.878
373,Moussa Diabate,LAC,18,8,10,9.5,2.9,8.1,4.7,0.3,1.96,0.83,0.363,0.6,0.1,2.2,0.182,0.0,0.825
374,Myles Turner,IND,59,28,31,29.6,17.9,42.9,30.3,1.1,1.56,0.52,0.417,3.4,2.1,6.4,0.773,0.919,1.098
375,Naji Marshall,NOP,66,32,34,24.6,9.5,41.0,21.6,1.8,2.59,1.92,0.231,0.3,0.0,0.9,0.87,1.5,0.823
376,Nassir Little,POR,49,22,27,17.5,6.2,21.0,11.8,0.7,2.08,1.26,0.295,0.2,0.0,0.7,0.875,0.0,0.606
377,Nathan Knight,MIN,36,17,19,7.9,3.7,11.3,6.7,0.4,2.11,1.09,0.328,0.4,0.3,1.1,0.733,0.4,0.846
378,Naz Reid,MIN,63,28,35,18.1,10.9,35.9,20.8,1.0,1.65,0.77,0.304,1.8,1.0,2.6,0.726,0.556,0.994
379,Neemias Queta,SAC,4,1,3,6.1,3.0,7.8,4.3,0.2,1.32,0.26,0.387,0.8,0.0,2.0,0.667,0.0,1.25
380,Nerlens Noel,BKN,17,4,13,11.5,2.1,15.2,7.1,0.4,1.72,0.58,0.135,1.4,0.0,2.1,0.125,0.0,0.4
381,Nic Claxton,BKN,66,35,31,29.5,12.6,40.6,22.8,1.2,1.8,0.61,0.31,3.7,0.4,8.3,0.419,0.36,0.987
382,Nick Richards,CHA,57,17,40,18.1,7.8,22.5,12.0,0.6,1.51,0.31,0.346,1.4,0.6,5.0,0.805,0.441,1.073
383,Nickeil Alexander-Walker,MIN,49,22,27,15.5,6.5,30.1,11.4,2.2,4.42,3.83,0.216,0.2,0.0,0.2,0.556,0.0,1.1
384,Nicolas Batum,LAC,68,38,30,21.7,5.9,28.8,15.8,0.6,1.28,0.41,0.207,0.5,0.0,0.9,0.303,2.0,0.814
385,Nikola Jokic,DEN,64,45,19,33.9,24.7,99.1,52.4,4.4,2.69,1.43,0.25,9.7,9.3,8.0,0.567,0.539,1.071
386,Nikola Jovic,MIA,15,7,8,13.6,5.5,23.2,13.3,0.7,1.82,0.8,0.236,1.3,0.0,1.7,0.947,0.0,0.885
387,Nikola Vucevic,CHI,69,32,37,34.1,17.7,67.6,46.1,1.6,1.45,0.49,0.262,3.9,5.5,6.2,0.555,0.514,0.979
388,Noah Vonleh,BOS,23,17,6,7.5,1.1,9.5,3.7,0.3,1.83,0.93,0.115,0.3,0.2,1.1,0.0,0.0,0.615
389,Norman Powell,LAC,54,27,27,25.8,16.6,36.0,23.3,1.8,3.01,2.55,0.463,0.4,0.1,0.6,0.381,0.0,0.848
390,O.G. Anunoby,TOR,58,28,30,35.7,16.8,47.0,30.4,1.8,2.31,1.47,0.357,0.8,1.8,3.1,0.694,0.28,0.82
391,Obi Toppin,NYK,57,32,25,14.4,6.2,22.7,12.0,0.6,1.45,0.56,0.274,0.3,0.1,1.6,0.813,0.4,0.878
392,Ochai Agbaji,UTA,47,26,21,18.0,6.1,17.8,10.9,0.4,1.5,0.89,0.342,0.4,0.0,0.9,0.556,0.0,0.775
393,Olivier Sarr,OKC,3,1,2,10.7,2.3,12.7,5.0,0.3,1.36,0.26,0.184,0.3,0.0,2.0,3.0,0.0,0.667
394,Omer Yurtseven,MIA,5,3,2,6.8,1.8,9.0,5.8,0.3,1.71,0.56,0.2,0.4,0.6,2.2,0.0,0.667,0.818
395,Onyeka Okongwu,ATL,69,35,34,23.5,9.6,29.5,15.7,0.7,1.41,0.41,0.325,2.8,0.6,6.5,0.725,0.7,1.009
396,Orlando Robinson,MIA,29,17,12,13.7,3.9,17.7,9.7,0.4,1.4,0.36,0.22,1.6,0.3,4.0,0.467,0.222,0.707
397,Oshae Brissett,IND,55,24,31,16.3,5.8,25.7,13.5,0.6,1.48,0.55,0.225,0.4,0.0,1.4,0.727,0.0,0.744
398,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,26.1,14.8,0.7,1.52,0.63,0.211,0.4,0.4,1.9,0.0,1.333,1.067
399,Ousmane Dieng,OKC,28,15,13,15.8,5.4,19.7,12.0,0.6,1.83,1.14,0.272,0.6,0.0,1.3,0.765,0.0,1.057
400,P.J. Tucker,PHI,66,44,22,25.8,3.4,21.2,10.8,0.5,1.33,0.48,0.162,0.5,0.0,2.1,0.258,0.0,0.37
401,P.J. Washington,CHA,67,20,47,32.8,15.2,56.4,29.9,1.5,1.65,0.66,0.269,2.0,1.2,2.3,0.739,0.543,1.013
402,PJ Dozier,SAC,9,8,1,2.0,0.8,3.7,1.8,0.1,2.17,1.6,0.212,0.1,0.0,0.0,2.0,0.0,0.0
403,Paolo Banchero,ORL,65,26,39,33.8,20.0,64.4,30.7,4.0,3.7,2.85,0.31,1.1,2.0,2.3,0.857,0.406,1.0
404,Pascal Siakam,TOR,62,30,32,37.5,24.1,81.0,41.5,4.9,3.65,2.84,0.297,1.8,3.2,3.4,0.591,0.63,0.929
405,Pat Connaughton,MIL,53,37,16,24.5,7.9,33.7,17.5,0.9,1.57,0.62,0.235,0.4,0.0,1.4,0.609,0.0,0.658
406,Patrick Baldwin Jr.,GSW,26,10,16,8.1,4.4,12.8,8.5,0.3,1.62,0.57,0.343,0.1,0.2,0.3,0.0,0.0,0.5
407,Patrick Beverley,CHI,56,28,28,27.2,6.4,38.0,17.1,2.3,3.56,2.84,0.169,0.4,0.0,0.9,0.609,0.0,0.353
408,Patrick Williams,CHI,69,32,37,28.5,10.2,39.3,19.8,1.1,1.73,0.97,0.259,0.7,0.2,1.9,0.622,0.588,0.985
409,Patty Mills,BKN,38,18,20,13.6,6.1,19.1,10.1,1.0,3.11,3.02,0.316,0.2,0.0,0.1,0.333,0.0,1.0
410,Paul George,LAC,55,32,23,34.6,23.9,69.4,32.7,4.9,4.22,3.49,0.344,1.5,1.2,1.4,0.647,0.727,0.975
411,Paul Reed,PHI,57,38,19,10.2,3.6,12.8,6.8,0.3,1.54,0.59,0.279,0.9,0.1,3.0,0.571,0.667,0.876
412,Payton Pritchard,BOS,45,30,15,12.5,4.7,21.6,10.1,1.4,3.8,3.4,0.22,0.2,0.0,0.7,1.0,0.0,0.719
413,Peyton Watson,DEN,14,9,5,3.2,1.6,4.4,2.4,0.2,2.46,1.5,0.355,0.1,0.0,0.1,2.0,0.0,0.0
414,Precious Achiuwa,TOR,47,25,22,21.4,9.0,32.8,19.3,1.1,2.02,1.13,0.275,1.5,0.4,3.7,0.597,0.263,0.901
415,Quentin Grimes,NYK,61,36,25,29.1,9.8,29.9,21.8,0.9,1.85,1.05,0.329,0.4,0.0,0.7,0.833,0.0,0.756
416,Quenton Jackson,WAS,3,2,1,2.6,1.7,3.7,2.7,0.3,4.48,4.27,0.455,0.0,0.0,0.0,0.0,0.0,0.0
417,R.J. Hampton,DET,37,8,29,15.0,6.0,23.3,11.0,1.5,3.82,3.34,0.258,0.3,0.0,0.4,0.7,0.0,0.929
418,RJ Barrett,NYK,65,37,28,34.1,19.9,50.7,33.3,2.6,3.08,2.4,0.392,1.1,1.0,1.5,0.819,0.524,1.051
419,Raul Neto,CLE,45,30,15,10.0,3.0,19.3,7.9,1.6,4.99,4.53,0.157,0.1,0.0,0.2,0.667,0.0,1.0
420,Reggie Bullock,DAL,68,35,33,30.5,7.3,34.1,20.3,0.8,1.35,0.34,0.212,0.2,0.0,0.4,0.769,0.0,1.148
421,Reggie Jackson,DEN,62,34,28,24.6,10.1,49.3,19.7,3.9,4.73,4.17,0.205,0.4,0.0,0.6,0.522,0.0,0.4
422,Richaun Holmes,SAC,35,18,17,8.7,3.2,10.2,6.0,0.3,1.62,0.47,0.312,1.3,0.1,2.2,0.756,1.2,0.803
423,Ricky Rubio,CLE,24,17,7,17.1,5.7,40.5,16.0,3.2,4.79,4.26,0.14,0.3,0.0,0.2,0.0,0.0,0.0
424,Robert Covington,LAC,39,15,24,16.5,5.8,29.5,13.1,0.8,1.7,0.5,0.197,0.3,0.0,1.4,0.273,0.0,0.759
425,Robert Williams III,BOS,28,18,10,24.2,8.4,31.1,18.7,0.7,1.27,0.2,0.271,1.1,0.3,7.4,0.355,0.5,0.986
426,Robin Lopez,CLE,34,24,10,7.5,2.7,8.1,5.3,0.3,2.18,0.91,0.333,1.0,0.6,1.8,0.543,0.8,0.689
427,Rodney McGruder,DET,31,4,27,16.0,5.7,18.1,12.4,0.6,1.83,1.1,0.314,0.2,0.0,0.9,0.333,3.0,0.926
428,Romeo Langford,SAS,35,11,24,20.3,7.3,22.6,15.1,1.0,2.54,1.76,0.323,0.4,0.0,1.8,0.714,0.0,0.921
429,Ron Harper Jr.,TOR,4,2,2,3.5,2.5,4.3,3.5,0.1,1.97,1.29,0.588,0.0,0.0,0.3,0.0,0.0,2.0
430,Royce O'Neale,BKN,67,36,31,32.1,8.9,61.4,27.9,2.3,2.27,1.49,0.144,0.3,0.0,0.8,0.227,0.0,0.51
431,Rudy Gay,UTA,54,28,26,14.6,5.1,23.5,11.3,0.8,2.16,0.91,0.217,0.6,0.8,0.9,0.606,0.511,0.745
432,Rudy Gobert,MIN,60,27,33,30.5,13.8,43.7,24.2,1.1,1.46,0.43,0.317,3.7,1.4,11.2,0.671,0.56,0.984
433,Rui Hachimura,LAL,54,30,24,23.9,11.7,31.3,17.4,1.2,2.29,1.27,0.373,0.7,1.5,1.9,0.632,0.543,0.971
434,Russell Westbrook,LAC,63,30,33,29.0,15.4,63.5,23.5,5.4,5.1,4.72,0.243,0.6,0.9,1.7,0.583,0.603,0.773
435,Ryan Arcidiacono,POR,16,8,8,5.4,1.1,11.9,3.5,0.9,4.58,4.3,0.089,0.1,0.0,0.1,0.0,0.0,1.0
436,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
437,Saben Lee,PHX,22,14,8,13.7,5.3,31.5,10.0,2.9,5.54,5.2,0.169,0.2,0.0,0.6,0.0,0.0,0.462
438,Saddiq Bey,ATL,65,18,47,28.1,13.8,37.6,24.4,1.5,2.45,1.38,0.367,0.5,0.9,1.0,0.714,0.759,0.94
439,Sam Hauser,BOS,70,47,23,15.6,6.1,18.1,10.4,0.4,1.33,0.55,0.338,0.2,0.0,0.6,0.4,0.0,0.81
440,Sam Merrill,CLE,2,2,0,4.2,1.0,4.0,4.0,0.1,1.7,0.75,0.25,0.5,0.0,0.5,2.0,0.0,2.0
441,Sandro Mamukelashvili,SAS,32,20,12,11.7,3.6,19.6,10.8,0.6,1.7,0.87,0.185,0.7,0.1,1.8,0.476,0.0,0.446
442,Santi Aldama,MEM,67,40,27,21.9,9.1,28.9,15.6,0.9,1.9,0.92,0.314,0.7,0.3,2.1,0.6,0.824,1.021
443,Scottie Barnes,TOR,69,33,36,34.9,15.5,72.7,34.7,3.9,3.22,2.57,0.213,2.3,2.1,4.8,0.43,0.592,0.819
444,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
445,Serge Ibaka,MIL,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
446,Seth Curry,BKN,53,32,21,21.3,10.0,34.2,19.3,2.1,3.66,3.01,0.291,0.2,0.0,0.2,0.25,0.0,0.5
447,Shaedon Sharpe,POR,70,30,40,20.3,7.9,20.9,13.7,0.8,2.44,1.74,0.377,0.4,0.0,1.3,0.815,0.0,1.098
448,Shai Gilgeous-Alexander,OKC,60,30,30,35.6,31.4,73.3,25.4,6.8,5.53,5.11,0.428,0.8,1.7,1.5,1.196,0.735,0.989
449,Shake Milton,PHI,66,48,18,20.4,8.6,37.8,16.8,2.6,4.18,3.58,0.226,0.2,0.0,0.7,0.929,0.0,1.087
450,Simone Fontecchio,UTA,41,22,19,12.1,5.1,15.3,9.8,0.4,1.58,0.78,0.335,0.2,0.0,0.7,0.571,2.0,0.379
451,Spencer Dinwiddie,BKN,69,35,34,34.3,17.7,67.0,26.1,6.2,5.51,4.96,0.264,0.2,0.4,0.3,0.286,0.963,0.391
452,Stanley Johnson,SAS,29,5,24,15.8,5.9,26.0,11.7,1.0,2.41,1.74,0.227,0.6,0.2,1.0,0.389,0.333,0.414
453,Stanley Umude,DET,1,0,1,2.1,2.0,3.0,2.0,0.1,1.32,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0
454,Stephen Curry,GSW,45,21,24,35.0,30.1,79.3,31.0,5.8,4.41,4.16,0.38,0.7,0.0,1.4,1.152,0.0,1.033
455,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
456,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
457,Svi Mykhailiuk,CHA,22,11,11,6.8,2.8,7.3,4.4,0.3,2.09,1.15,0.385,0.0,0.0,0.2,0.0,0.0,0.75
458,T.J. McConnell,IND,66,29,37,20.0,8.0,53.5,18.6,4.1,4.58,4.55,0.149,0.4,0.0,0.5,0.222,0.0,0.387
459,T.J. Warren,PHX,34,20,14,15.9,7.5,21.4,12.1,0.8,2.38,1.49,0.352,0.5,0.3,1.0,0.824,0.444,1.121
460,Taj Gibson,WAS,45,20,25,9.6,3.3,14.8,9.1,0.4,1.5,0.59,0.226,1.5,0.5,2.2,0.493,0.409,0.835
461,Talen Horton-Tucker,UTA,56,28,28,18.7,9.2,40.5,15.5,3.4,4.99,4.26,0.227,0.1,0.1,0.6,0.875,0.0,0.406
462,Tari Eason,HOU,71,18,53,20.6,9.0,31.7,15.5,1.1,2.17,1.49,0.285,0.7,0.2,3.2,0.558,0.333,0.862
463,Taurean Prince,MIN,46,25,21,21.6,8.4,28.1,18.7,0.9,2.03,1.04,0.299,0.2,0.0,0.6,0.364,0.0,1.038
464,Terance Mann,LAC,71,38,33,23.2,9.0,37.8,17.9,2.2,3.45,2.7,0.237,0.5,0.1,1.6,0.676,1.2,0.966
465,Terence Davis,SAC,55,34,21,13.3,6.7,20.4,13.6,0.7,2.18,1.64,0.331,0.1,0.0,0.5,0.4,0.0,0.933
466,Terrence Ross,PHX,52,20,32,21.7,8.3,22.0,15.2,0.8,2.19,1.38,0.377,0.1,0.0,0.1,0.571,0.0,0.667
467,Terry Rozier,CHA,61,18,43,35.7,21.3,75.6,36.4,5.8,4.58,4.13,0.282,0.5,0.0,1.0,0.625,0.0,0.492
468,Terry Taylor,CHI,28,10,18,8.3,2.6,9.8,6.3,0.2,1.48,0.7,0.266,0.2,0.0,1.0,0.5,0.0,0.963
469,Thaddeus Young,TOR,54,23,31,14.7,4.4,26.4,14.4,0.8,1.71,0.69,0.169,1.6,1.0,2.6,0.205,0.547,0.965
470,Thanasis Antetokounmpo,MIL,28,20,8,4.0,0.6,4.3,2.0,0.2,2.99,2.3,0.132,0.1,0.2,0.6,0.0,0.8,0.471
471,Theo Maledon,CHA,36,10,26,16.1,5.6,36.7,13.3,2.6,4.28,4.11,0.152,0.1,0.0,0.2,0.0,0.0,0.857
472,Theo Pinson,DAL,37,18,19,6.6,1.7,12.9,6.0,0.5,2.51,1.42,0.134,0.1,0.0,0.3,0.6,0.0,0.273
473,Thomas Bryant,DEN,55,30,25,18.9,10.1,27.4,13.0,0.7,1.46,0.32,0.37,2.4,0.6,5.0,0.771,0.806,1.159
474,Tim Hardaway Jr.,DAL,64,35,29,30.2,14.2,45.3,24.3,1.7,2.29,1.51,0.313,0.4,0.0,0.5,0.778,0.667,1.03
475,Tobias Harris,PHI,65,44,21,32.9,14.8,48.9,29.1,2.1,2.63,1.7,0.303,0.7,2.2,2.0,0.646,0.566,0.954
476,Tony Bradley,CHI,11,4,7,2.9,1.7,5.2,2.9,0.1,1.37,0.39,0.333,0.0,0.1,0.3,0.0,0.0,0.667
477,Torrey Craig,PHX,68,37,31,25.4,7.4,33.0,16.3,1.0,1.75,0.81,0.223,0.6,0.0,2.6,0.773,0.0,0.787
478,Trae Young,ATL,64,33,31,34.9,26.7,80.2,24.8,8.0,5.95,5.69,0.333,0.4,0.0,0.7,0.5,0.0,0.86
479,Tre Jones,SAS,57,17,40,29.1,12.3,67.3,19.5,5.9,5.27,5.06,0.183,0.4,0.0,0.7,0.727,0.0,0.462
480,Tre Mann,OKC,60,27,33,18.0,7.9,30.6,16.1,2.0,3.89,3.54,0.256,0.1,0.0,0.4,0.857,0.0,0.75
481,Trendon Watford,POR,54,24,30,18.6,6.4,33.9,15.1,1.4,2.39,1.37,0.187,1.2,0.4,1.5,0.492,0.526,0.716
482,Trent Forrest,ATL,18,6,12,13.3,2.8,22.3,8.2,1.7,4.61,4.1,0.124,0.2,0.0,0.4,1.0,0.0,1.0
483,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
484,Trevor Hudgins,HOU,5,0,5,5.7,1.8,12.2,6.0,0.9,4.51,4.05,0.148,0.0,0.0,0.0,0.0,0.0,0.0
485,Trevor Keels,NYK,2,2,0,1.9,1.5,3.0,2.0,0.2,4.86,1.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0
486,Trey Lyles,SAC,62,38,24,16.7,8.0,26.5,14.5,0.7,1.6,0.68,0.301,0.3,0.3,1.6,0.353,0.444,1.01
487,Trey Murphy III,NOP,68,31,37,30.0,13.4,35.3,22.5,1.0,1.72,0.92,0.38,0.4,0.0,1.4,1.0,0.0,1.17
488,Troy Brown Jr.,LAL,66,32,34,24.8,7.3,27.0,14.4,0.9,1.9,1.17,0.27,0.6,0.0,1.5,0.475,1.0,0.714
489,Ty Jerome,GSW,44,21,23,18.5,7.0,40.1,17.8,2.8,4.18,3.74,0.175,0.3,0.0,0.3,0.429,0.0,0.933
490,TyTy Washington Jr.,HOU,30,5,25,13.7,4.6,27.9,12.8,1.8,3.93,3.57,0.164,0.1,0.0,0.1,0.667,0.0,0.5
491,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
492,Tyler Herro,MIA,59,32,27,35.3,20.2,66.8,35.1,4.4,3.97,3.27,0.302,0.5,0.0,0.7,0.571,2.0,0.818
493,Tyrese Haliburton,IND,54,28,26,33.7,20.8,94.5,32.7,7.5,4.77,4.28,0.22,0.2,0.0,0.4,0.833,0.0,0.636
494,Tyrese Martin,ATL,13,8,5,3.5,1.2,4.6,3.1,0.2,2.24,1.32,0.25,0.1,0.0,0.2,2.0,0.0,0.0
495,Tyrese Maxey,PHI,51,35,16,32.9,20.0,66.2,29.3,4.8,4.31,3.68,0.302,0.2,0.0,0.3,1.091,0.0,0.75
496,Tyus Jones,MEM,70,43,27,23.9,10.3,53.6,19.9,4.4,4.97,4.44,0.193,0.1,0.0,0.2,0.333,0.0,0.214
497,Udoka Azubuike,UTA,26,14,12,5.9,1.9,5.5,3.3,0.1,1.41,0.37,0.35,0.3,0.1,1.8,0.444,0.667,0.917
498,Udonis Haslem,MIA,6,3,3,7.9,0.5,9.8,4.7,0.2,1.48,0.39,0.051,0.8,0.3,0.8,0.2,0.0,0.0
499,Usman Garuba,HOU,64,17,47,13.0,3.2,19.2,9.9,0.4,1.39,0.48,0.165,1.1,0.0,3.1,0.243,0.0,0.5
500,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,4.0,2.5,0.1,1.69,0.64,0.136,0.2,0.2,0.6,0.0,1.0,0.857
501,Victor Oladipo,MIA,38,22,16,26.7,10.1,49.5,21.0,3.6,4.38,3.81,0.204,0.2,0.0,0.5,0.444,0.0,0.778
502,Vince Williams Jr.,MEM,11,6,5,4.7,0.9,5.3,3.3,0.1,1.27,0.48,0.172,0.0,0.0,0.5,0.0,0.0,0.8
503,Vit Krejci,ATL,23,11,12,5.4,1.2,6.1,4.0,0.2,2.2,1.46,0.199,0.1,0.0,0.3,0.333,0.0,0.333
504,Vlatko Cancar,DEN,51,34,17,15.7,5.4,21.5,14.1,0.7,1.88,0.86,0.251,1.0,0.4,1.6,0.442,0.6,0.857
505,Walker Kessler,UTA,66,32,34,22.6,8.6,23.6,14.9,0.5,1.4,0.35,0.366,1.7,0.1,6.9,0.64,0.889,1.018
506,Wendell Carter Jr.,ORL,49,21,28,30.0,15.6,53.8,33.9,1.6,1.75,0.52,0.29,3.9,1.1,6.1,0.389,0.547,1.03
507,Wendell Moore Jr.,MIN,27,14,13,5.5,1.5,9.7,4.5,0.5,3.09,2.64,0.153,0.1,0.0,0.3,1.0,0.0,0.857
508,Wenyen Gabriel,LAL,58,29,29,15.4,5.8,20.5,9.7,0.4,1.31,0.43,0.285,1.4,0.1,4.3,0.614,1.0,0.843
509,Wesley Matthews,MIL,41,30,11,15.4,3.3,14.3,8.8,0.3,1.42,0.59,0.231,0.2,0.0,0.8,0.444,0.0,0.5
510,Will Barton,TOR,49,23,26,17.9,6.6,30.0,16.1,1.9,3.85,3.2,0.221,0.3,0.0,0.3,0.462,0.0,0.875
511,Willy Hernangomez,NOP,34,19,15,13.0,7.3,25.0,16.0,0.7,1.56,0.59,0.293,2.2,1.0,4.4,0.527,0.4,0.993
512,Xavier Cooks,WAS,1,0,1,5.5,0.0,6.0,3.0,0.1,1.25,0.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0
513,Xavier Tillman,MEM,51,32,19,18.1,6.6,28.9,16.2,0.8,1.63,0.52,0.227,4.2,0.3,4.7,0.37,0.471,0.72
514,Yuta Watanabe,BKN,48,24,24,17.2,6.0,18.1,10.7,0.5,1.69,0.93,0.334,0.4,0.0,0.9,0.333,0.0,0.905
515,Zach Collins,SAS,57,18,39,22.6,11.4,37.5,25.7,1.1,1.81,0.63,0.302,4.1,2.9,5.1,0.515,0.758,0.846
516,Zach LaVine,CHI,65,31,34,36.2,25.0,62.7,33.2,4.4,4.19,3.43,0.398,0.6,0.2,0.9,0.684,0.333,1.246
517,Zeke Nnaji,DEN,44,30,14,13.5,5.2,12.5,8.9,0.3,1.52,0.38,0.412,1.2,0.4,2.9,0.431,0.944,1.086
518,Ziaire Williams,MEM,36,21,15,14.7,5.2,16.5,10.2,0.6,2.17,1.46,0.314,0.1,0.0,1.1,1.0,0.0,1.316
519,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
