,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
498,Ty Jerome,GSW,44,21,23,18.5,1.9,0.8,1.9,44.6,0.3,0.6,40.7,51.2
499,TyTy Washington Jr.,HOU,30,5,25,13.7,1.9,0.9,2.4,36.1,0.2,0.8,21.7,39.6
500,Tyler Dorsey,DAL,3,2,1,2.8,2.0,1.0,1.0,100,0.0,0.0,-,100
501,Tyler Herro,MIA,64,34,30,35.3,7.9,3.2,8.2,39.0,1.5,4.0,36.7,47.9
502,Tyrese Haliburton,IND,56,28,28,33.6,8.4,3.1,7.4,41.7,2.2,5.5,39.7,56.4
503,Tyrese Martin,ATL,13,8,5,3.5,0.4,0.2,0.3,50.0,0.1,0.1,100,62.5
504,Tyrese Maxey,PHI,59,38,21,33.5,5.8,2.4,5.6,42.2,1.0,2.6,39.2,51.2
505,Tyus Jones,MEM,77,49,28,24.1,3.9,1.8,3.9,44.7,0.4,1.2,37.8,50.3
506,Udoka Azubuike,UTA,32,16,16,8.0,0.0,0.0,0.0,-,-,-,-,-
507,Udonis Haslem,MIA,6,3,3,7.9,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
508,Usman Garuba,HOU,72,18,54,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Vernon Carey Jr.,WAS,11,8,3,2.6,0.0,0.0,0.0,-,-,-,-,-
510,Victor Oladipo,MIA,40,22,18,26.4,3.3,1.3,3.4,39.0,0.6,1.8,34.3,47.8
511,Vince Williams Jr.,MEM,12,6,6,4.4,0.0,0.0,0.0,-,0.0,0.0,-,-
512,Vit Krejci,ATL,26,13,13,5.4,0.3,0.1,0.2,50.0,0.1,0.2,50.0,66.7
513,Vlatko Cancar,DEN,56,37,19,14.8,0.2,0.1,0.2,30.8,0.1,0.1,42.9,42.3
514,Walker Kessler,UTA,74,34,40,23.0,0.0,0.0,0.0,-,0.0,0.0,-,-
515,Wendell Carter Jr.,ORL,55,26,29,29.8,0.9,0.5,1.1,39.7,0.0,0.1,20.0,40.5
516,Wendell Moore Jr.,MIN,27,14,13,5.5,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
517,Wenyen Gabriel,LAL,64,34,30,15.2,0.0,0.0,0.0,50.0,0.0,0.0,50.0,75.0
518,Wesley Matthews,MIL,48,35,13,15.2,0.3,0.1,0.4,33.3,0.1,0.3,30.8,44.4
519,Will Barton,TOR,52,25,27,17.9,1.9,0.8,2.4,31.7,0.4,1.3,29.0,39.8
520,Willy Hernangomez,NOP,38,23,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
521,Xavier Cooks,WAS,6,1,5,3.7,0.0,0.0,0.0,-,-,-,-,-
522,Xavier Moon,LAC,3,1,2,6.0,0.0,0.0,1.7,0.0,0.0,0.3,0.0,0.0
523,Xavier Sneed,CHA,2,0,2,11.9,0.0,0.0,0.0,-,0.0,0.0,-,-
524,Xavier Tillman,MEM,59,38,21,19.5,0.3,0.2,0.3,47.4,0.0,0.1,0.0,47.4
525,Yuta Watanabe,BKN,55,28,27,16.1,0.1,0.1,0.3,22.2,0.0,0.1,0.0,22.2
526,Zach Collins,SAS,62,19,43,22.7,0.1,0.1,0.3,21.1,0.0,0.1,20.0,23.7
527,Zach LaVine,CHI,74,37,37,36.1,7.3,3.0,7.6,39.0,1.4,3.8,35.2,47.9
528,Zeke Nnaji,DEN,50,33,17,13.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
529,Ziaire Williams,MEM,36,21,15,14.7,1.1,0.5,1.1,43.6,0.2,0.4,42.9,51.3
530,Zion Williamson,NOP,29,17,12,33.0,0.5,0.2,0.8,31.8,0.0,0.1,25.0,34.1
