,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
488,Tyrese Martin,ATL,13,8,5,3.5,0.5,0.1,16.7,1.1,42.9,0.1,46.2,8.2
489,Tyrese Maxey,PHI,43,27,16,32.7,2.8,0.3,12.6,5.2,53.4,0.4,58.3,9.0
490,Tyus Jones,MEM,62,38,24,22.6,2.2,0.1,5.9,3.5,61.6,0.1,64.0,10.1
491,Udoka Azubuike,UTA,26,14,12,5.9,2.2,1.0,44.6,3.7,58.9,0.3,64.4,4.1
492,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
493,Usman Garuba,HOU,55,12,43,13.5,4.5,2.1,45.9,8.3,54.1,0.7,58.9,5.0
494,Vernon Carey Jr.,WAS,11,8,3,2.6,1.0,0.6,63.6,1.5,64.7,0.1,68.8,4.5
495,Victor Oladipo,MIA,31,18,13,27.3,3.4,0.7,20.0,6.5,51.7,0.6,56.8,8.5
496,Vince Williams Jr.,MEM,11,6,5,4.7,0.6,0.1,14.3,1.3,50.0,0.1,53.8,4.3
497,Vit Krejci,ATL,22,11,11,5.6,0.6,0.1,14.3,1.1,56.0,0.0,58.3,7.2
498,Vlatko Cancar,DEN,48,33,15,16.5,2.4,0.6,26.3,4.1,58.5,0.3,62.6,7.1
499,Walker Kessler,UTA,61,29,32,21.9,8.1,4.5,55.6,14.5,55.7,1.0,59.6,4.2
500,Wendell Carter Jr.,ORL,44,19,25,29.6,8.8,4.0,45.1,15.3,57.4,1.4,63.1,4.7
501,Wendell Moore Jr.,MIN,24,13,11,5.8,0.7,0.3,37.5,1.3,51.6,0.1,55.2,6.4
502,Wenyen Gabriel,LAL,50,24,26,15.0,3.9,2.5,64.5,7.6,51.7,0.6,56.1,5.0
503,Wesley Matthews,MIL,39,29,10,15.6,2.2,0.8,37.9,4.2,53.4,0.3,58.0,9.1
504,Will Barton,TOR,42,19,23,18.9,2.6,0.4,15.3,4.5,59.4,0.3,63.8,6.1
505,Willy Hernangomez,NOP,32,17,15,13.1,5.2,2.6,49.7,9.1,57.2,1.0,64.2,4.5
506,Xavier Tillman,MEM,43,27,16,16.4,4.4,2.1,46.8,8.4,52.8,0.4,55.6,6.1
507,Yuta Watanabe,BKN,44,23,21,17.7,2.5,0.7,29.1,4.9,50.7,0.4,55.6,7.0
508,Zach Collins,SAS,51,15,36,21.9,6.0,2.8,47.1,12.8,47.2,0.9,50.7,4.8
509,Zach LaVine,CHI,59,27,32,35.9,4.7,0.8,16.5,8.6,54.5,0.7,59.1,7.4
510,Zeke Nnaji,DEN,43,29,14,13.5,2.4,1.2,49.0,5.4,44.2,0.4,47.7,5.6
511,Ziaire Williams,MEM,31,19,12,16.0,2.3,0.5,24.3,4.0,56.0,0.2,58.8,7.1
512,Zion Williamson,NOP,29,17,12,33.0,7.0,3.0,43.6,11.1,62.7,0.8,67.3,5.5
