,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
448,Saben Lee,PHX,24,15,9,13.7,23.8,26.8,2.4,0.4,5.0,6.0,3.0,10.0,12.6,
449,Saddiq Bey,ATL,75,24,51,27.8,23.3,23.3,1.5,0.2,3.0,4.0,1.8,6.5,7.9,
450,Sam Hauser,BOS,79,54,25,15.8,13.0,10.9,0.8,0.1,1.2,2.1,1.0,6.3,7.4,
451,Sam Merrill,CLE,4,4,0,8.1,8.0,8.5,1.0,0.0,1.3,2.5,1.0,12.5,12.5,
452,Sandro Mamukelashvili,SAS,40,21,19,14.5,19.8,14.5,1.3,0.1,2.5,3.5,1.7,6.7,8.4,
453,Santi Aldama,MEM,77,47,30,21.8,20.3,15.8,1.3,0.1,2.1,3.2,1.5,6.2,7.5,
454,Scottie Barnes,TOR,76,37,39,34.9,53.6,50.7,4.8,0.5,8.8,12.6,6.0,9.0,11.3,
455,Scotty Pippen Jr.,LAL,6,1,5,5.3,8.3,8.8,0.3,0.2,1.0,1.0,0.7,4.0,8.0,
456,Serge Ibaka,MIL,16,11,5,11.6,9.3,8.6,0.3,0.1,0.9,0.7,0.4,2.7,4.7,
457,Seth Curry,BKN,61,37,24,19.8,22.5,26.2,1.6,0.7,2.9,4.4,2.4,7.2,10.8,
458,Shaedon Sharpe,POR,79,32,47,22.2,15.2,18.5,1.1,0.2,2.1,3.0,1.5,7.5,9.9,
459,Shai Gilgeous-Alexander,OKC,68,33,35,35.5,42.5,61.9,5.5,0.9,11.5,14.5,6.8,12.8,15.9,
460,Shake Milton,PHI,75,51,24,20.4,28.8,32.1,3.1,0.3,5.0,8.1,3.7,10.7,12.9,
461,Shaquille Harrison,POR,4,1,3,23.9,46.5,44.5,5.3,0.5,10.0,13.3,5.8,11.3,12.4,
462,Simone Fontecchio,UTA,51,25,26,14.4,10.7,11.9,0.8,0.1,1.4,2.0,1.0,7.3,8.9,
463,Skylar Mays,POR,4,1,3,31.4,61.5,65.8,7.8,0.0,13.0,19.5,8.5,12.6,13.8,
464,Spencer Dinwiddie,BKN,79,41,38,34.5,49.7,59.4,6.5,0.7,12.0,17.3,7.7,13.1,15.5,
465,Stanley Johnson,SAS,29,5,24,15.8,19.8,14.7,2.2,0.2,3.3,5.3,2.6,11.2,12.9,
466,Stanley Umude,DET,1,0,1,2.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
467,Stephen Curry,GSW,54,28,26,35.1,51.4,64.6,6.3,1.2,11.0,16.1,8.2,12.3,15.9,
468,Sterling Brown,LAL,4,2,2,6.1,4.8,1.8,0.5,0.0,0.8,1.0,0.5,10.5,10.5,
469,Steven Adams,MEM,42,28,14,27.0,33.5,19.3,2.3,0.2,3.7,5.9,2.7,6.9,8.1,
470,Svi Mykhailiuk,CHA,31,15,16,14.0,11.8,13.6,1.5,0.2,2.6,4.0,1.9,12.9,15.9,
471,T.J. McConnell,IND,75,31,44,20.4,43.8,44.9,5.3,0.5,10.2,14.8,6.7,12.1,15.2,
472,T.J. Warren,PHX,42,26,16,16.4,13.9,14.5,1.0,0.1,1.6,2.3,1.0,6.9,7.5,
473,Taj Gibson,WAS,49,21,28,9.8,11.4,9.2,0.7,0.0,1.1,1.7,0.7,6.1,6.4,
474,Talen Horton-Tucker,UTA,65,30,35,20.2,31.5,34.8,3.8,0.4,7.2,10.0,4.7,12.0,14.8,
475,Tari Eason,HOU,81,21,60,21.5,21.6,16.4,1.0,0.2,2.0,2.7,1.3,4.8,6.2,
476,Taurean Prince,MIN,52,29,23,21.8,18.8,20.7,1.6,0.4,2.8,4.0,2.2,8.4,11.7,
477,Terance Mann,LAC,80,43,37,23.2,28.9,26.6,2.3,0.3,4.0,6.1,2.8,8.0,9.8,
478,Terence Davis,SAC,63,38,25,13.1,13.3,14.9,1.1,0.1,1.8,2.6,1.3,8.0,9.8,
479,Terrence Ross,PHX,62,27,35,21.0,13.1,16.5,1.5,0.1,2.8,3.9,1.8,11.2,13.9,
480,Terry Rozier,CHA,63,19,44,35.3,50.5,64.8,5.1,0.7,9.7,13.0,6.4,10.0,12.6,
481,Terry Taylor,CHI,30,12,18,8.3,6.9,5.9,0.3,0.0,0.7,1.0,0.3,4.9,4.9,
482,Thaddeus Young,TOR,54,23,31,14.7,21.4,15.3,1.4,0.1,2.1,3.3,1.6,6.5,7.7,
483,Thanasis Antetokounmpo,MIL,36,25,11,5.0,4.2,3.4,0.3,0.0,0.6,0.9,0.3,7.9,7.9,
484,Theo Maledon,CHA,43,13,30,18.9,36.9,38.3,3.4,0.4,6.1,8.8,4.2,9.2,11.4,
485,Theo Pinson,DAL,39,19,20,7.2,11.8,8.3,0.9,0.1,1.6,2.4,1.1,7.4,8.9,
486,Thomas Bryant,DEN,58,32,26,18.3,18.7,12.1,0.5,0.1,1.0,1.4,0.7,2.9,3.8,
487,Tim Hardaway Jr.,DAL,71,37,34,30.3,30.3,31.4,1.8,0.3,3.1,5.0,2.3,6.0,7.5,
488,Tobias Harris,PHI,74,47,27,32.9,34.1,31.5,2.5,0.4,4.4,6.8,3.1,7.4,9.0,
489,Tony Bradley,CHI,11,4,7,2.9,4.1,3.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,
490,Torrey Craig,PHX,78,44,34,24.9,24.7,16.7,1.5,0.2,2.7,3.9,1.8,6.1,7.3,
491,Trae Young,ATL,73,38,35,34.8,49.4,69.7,10.2,0.7,17.2,24.9,11.8,20.5,24.0,
492,Tre Jones,SAS,64,18,46,29.2,51.6,58.6,6.5,0.7,12.0,16.7,7.8,12.5,15.2,
493,Tre Mann,OKC,66,30,36,17.2,19.8,22.2,1.6,0.4,3.2,4.3,2.2,8.2,10.9,
494,Trendon Watford,POR,60,26,34,19.0,27.6,18.8,2.1,0.1,3.6,5.2,2.3,7.4,8.5,
495,Trent Forrest,ATL,22,9,13,11.8,16.5,15.2,1.5,0.1,3.1,3.9,1.7,9.1,10.5,
496,Trevelin Queen,IND,7,2,5,10.0,11.4,12.7,0.9,0.3,1.4,2.0,1.3,7.5,11.3,
497,Trevor Hudgins,HOU,5,0,5,5.7,9.4,11.6,0.6,0.2,1.0,1.4,0.8,6.4,8.5,
498,Trevor Keels,NYK,3,3,0,2.7,1.0,1.7,0.0,0.3,0.0,0.0,0.3,0.0,33.3,
499,Trey Lyles,SAC,73,43,30,16.8,18.9,14.5,0.9,0.1,1.7,2.3,1.1,4.8,5.6,
500,Trey Murphy III,NOP,78,39,39,30.9,23.6,23.8,1.4,0.3,2.6,3.5,1.9,6.1,8.0,
501,Troy Brown Jr.,LAL,75,39,36,24.6,19.2,14.4,1.3,0.1,2.5,3.1,1.5,6.5,7.8,
502,Ty Jerome,GSW,45,22,23,18.1,31.8,31.7,3.0,0.3,5.9,8.1,3.7,9.4,11.5,
503,TyTy Washington Jr.,HOU,30,5,25,13.7,21.3,22.7,1.6,0.3,3.0,3.9,2.0,7.3,9.4,
504,Tyler Dorsey,DAL,3,2,1,2.8,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
505,Tyler Herro,MIA,66,36,30,35.3,44.0,50.2,4.2,0.7,8.5,11.4,5.5,9.5,12.5,
506,Tyrese Haliburton,IND,56,28,28,33.6,72.8,77.5,10.4,1.0,19.8,27.4,12.6,14.3,17.3,
507,Tyrese Martin,ATL,15,10,5,3.3,3.0,2.8,0.1,0.1,0.4,0.1,0.1,2.2,4.4,
508,Tyrese Maxey,PHI,60,39,21,33.6,48.9,55.4,3.5,0.5,6.4,9.6,4.6,7.2,9.4,
509,Tyus Jones,MEM,80,51,29,24.2,43.3,45.9,5.2,0.6,9.1,13.2,6.1,12.0,14.0,
510,Udoka Azubuike,UTA,35,17,18,9.5,5.3,4.5,0.3,0.1,0.3,0.6,0.4,5.4,7.1,
511,Udonis Haslem,MIA,6,3,3,7.9,7.3,4.8,0.0,0.2,0.5,0.0,0.2,0.0,2.3,
512,Usman Garuba,HOU,74,20,54,13.0,15.6,8.9,0.9,0.1,1.5,2.2,1.0,5.6,6.5,
513,Vernon Carey Jr.,UTA,11,8,3,2.6,3.0,2.2,0.3,0.0,0.4,0.6,0.3,9.1,9.1,
514,Victor Oladipo,MIA,41,22,19,26.4,35.2,40.2,3.4,0.4,6.5,9.0,4.4,9.6,12.4,
515,Vince Williams Jr.,MEM,14,7,7,4.0,3.0,2.8,0.2,0.0,0.6,0.5,0.2,7.1,7.1,
516,Vit Krejci,ATL,28,15,13,5.2,4.5,4.4,0.5,0.0,0.9,1.3,0.5,11.0,11.8,
517,Vlatko Cancar,DEN,59,37,22,14.7,15.0,14.4,1.3,0.1,2.4,3.4,1.5,8.8,10.2,
518,Walker Kessler,UTA,74,34,40,23.0,16.8,13.1,0.9,0.1,1.6,2.5,1.1,5.6,6.3,
519,Wendell Carter Jr.,ORL,56,26,30,29.9,38.0,32.8,2.3,0.1,3.8,5.9,2.7,6.2,7.1,
520,Wendell Moore Jr.,MIN,27,14,13,5.5,7.4,7.7,0.7,0.0,1.1,1.8,0.8,9.0,10.9,
521,Wenyen Gabriel,LAL,67,36,31,15.0,14.6,8.5,0.5,0.1,1.3,1.4,0.6,3.6,4.4,
522,Wesley Matthews,MIL,51,37,14,15.6,10.4,8.5,0.6,0.1,1.4,1.8,0.8,6.2,8.1,
523,Will Barton,TOR,55,26,29,17.8,21.0,23.2,2.0,0.3,3.8,5.1,2.5,9.6,12.0,
524,Willy Hernangomez,NOP,38,23,15,12.0,16.5,13.8,0.9,0.1,1.4,2.3,1.1,5.3,6.4,
525,Xavier Cooks,WAS,9,2,7,9.7,10.9,6.3,0.7,0.2,2.1,2.7,1.3,6.1,12.2,
526,Xavier Moon,LAC,4,2,2,4.9,8.5,9.0,1.3,0.0,2.0,3.0,1.3,14.7,14.7,
527,Xavier Sneed,CHA,4,0,4,12.1,12.0,10.5,1.3,0.0,1.0,2.8,1.3,10.4,10.4,
528,Xavier Tillman,MEM,61,40,21,19.3,24.6,17.0,1.6,0.1,2.8,4.0,1.9,6.4,7.5,
529,Yuta Watanabe,BKN,57,30,27,15.7,11.8,10.3,0.8,0.1,1.3,2.1,0.9,7.0,8.0,
530,Zach Collins,SAS,61,19,42,22.9,26.2,25.8,2.9,0.1,4.4,7.3,3.3,10.9,12.6,
531,Zach LaVine,CHI,75,36,39,36.1,37.2,48.7,4.3,0.7,7.9,10.9,5.4,11.5,14.5,
532,Zeke Nnaji,DEN,51,33,18,13.7,8.6,8.2,0.3,0.1,0.7,0.9,0.4,3.9,4.5,
533,Ziaire Williams,MEM,36,21,15,14.7,10.2,11.1,0.7,0.1,1.3,2.0,0.9,7.1,9.3,
534,Zion Williamson,NOP,29,17,12,33.0,40.5,44.1,4.6,0.5,9.2,12.8,5.6,11.3,13.7,
