,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
286,Keegan Murray,SAC,70,42,28,29.7,34.8,2.0,0.7,1.2,59.0,0.2,0.3,83.3,1.6,81.0,0.6,27.5,0.1,4.2,0.1,4.9,0.1,6.3
287,Keita Bates-Diop,SAS,57,15,42,21.3,24.9,2.4,1.0,1.4,71.4,0.4,0.5,80.0,2.4,102.2,0.5,20.1,0.1,4.5,0.2,8.2,0.3,11.2
288,Keldon Johnson,SAS,59,16,43,32.8,57.6,1.5,0.6,0.9,62.5,0.2,0.3,87.5,1.5,100.0,0.3,20.7,0.0,1.1,0.1,4.6,0.1,9.2
289,Kelly Olynyk,UTA,60,28,32,28.3,54.7,2.7,0.9,1.4,65.9,0.4,0.4,80.8,2.2,81.7,0.9,31.7,0.2,8.5,0.2,5.5,0.2,7.3
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,44.7,2.1,0.8,1.4,52.9,0.3,0.4,75.0,1.9,89.1,0.3,15.8,0.0,1.0,0.1,5.0,0.2,9.9
291,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Kendall Brown,IND,6,1,5,6.7,6.7,0.3,0.2,0.2,100.0,0.0,0.0,0.0,0.3,100.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Kendrick Nunn,WAS,62,28,34,13.3,18.6,0.4,0.2,0.3,68.4,0.0,0.0,0.0,0.4,104.0,0.0,12.0,0.0,8.0,0.0,8.0,0.0,0.0
294,Kennedy Chandler,MEM,31,20,11,7.9,16.7,0.5,0.2,0.3,55.6,0.0,0.1,50.0,0.4,78.6,0.1,21.4,0.0,7.1,0.0,7.1,0.0,7.1
295,Kenneth Lofton Jr.,MEM,17,12,5,5.0,8.0,0.9,0.6,0.7,83.3,0.0,0.0,0.0,1.2,133.3,0.1,6.7,0.0,0.0,0.1,13.3,0.0,0.0
296,Kenrich Williams,OKC,53,26,27,22.8,31.2,3.5,1.4,2.0,67.9,0.1,0.3,35.7,2.8,81.1,1.2,35.7,0.2,5.9,0.1,1.6,0.1,3.8
297,Kentavious Caldwell-Pope,DEN,70,48,22,31.7,38.6,1.1,0.3,0.6,53.5,0.1,0.1,70.0,0.8,73.0,0.2,23.0,0.1,5.4,0.1,9.5,0.1,6.8
298,Kenyon Martin Jr.,HOU,73,18,55,27.6,35.8,4.1,1.9,2.7,70.2,0.4,0.7,66.7,4.4,108.1,0.7,16.5,0.1,3.0,0.2,6.1,0.3,8.1
299,Keon Ellis,SAC,13,6,7,3.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Keon Johnson,POR,37,13,24,9.1,17.5,0.4,0.1,0.2,28.6,0.0,0.1,50.0,0.1,33.3,0.1,26.7,0.0,6.7,0.0,6.7,0.0,6.7
301,Kessler Edwards,SAC,26,12,14,9.7,11.0,0.9,0.3,0.4,70.0,0.1,0.2,75.0,0.7,73.9,0.3,30.4,0.0,4.3,0.1,13.0,0.1,8.7
302,Kevin Durant,PHX,42,29,13,35.7,67.2,1.2,0.6,0.7,83.9,0.2,0.2,87.5,1.5,119.2,0.2,17.3,0.0,3.8,0.1,7.7,0.1,7.7
303,Kevin Huerter,SAC,66,39,27,29.6,43.6,1.6,0.8,1.0,76.5,0.1,0.2,66.7,1.7,104.7,0.4,25.2,0.0,2.8,0.1,4.7,0.1,4.7
304,Kevin Knox II,POR,53,11,42,12.7,16.5,0.7,0.3,0.4,81.0,0.0,0.1,66.7,0.7,92.3,0.2,33.3,0.0,0.0,0.0,2.6,0.0,5.1
305,Kevin Love,MIA,55,31,24,20.4,38.1,1.8,0.4,0.8,54.5,0.3,0.3,93.8,1.2,66.3,0.6,32.7,0.1,3.1,0.1,7.1,0.1,7.1
306,Kevin Porter Jr.,HOU,51,15,36,34.1,79.5,1.8,0.6,0.7,81.6,0.0,0.0,100.0,1.3,72.2,0.6,36.7,0.1,4.4,0.2,12.2,0.0,1.1
307,Kevon Harris,ORL,31,12,19,12.3,10.6,1.0,0.4,0.6,61.1,0.2,0.2,100.0,1.0,93.8,0.3,28.1,0.0,3.1,0.0,3.1,0.1,9.4
308,Kevon Looney,GSW,73,37,36,23.7,41.6,6.1,2.0,3.1,66.4,0.6,0.9,65.2,4.7,76.9,2.2,36.5,0.4,6.7,0.2,2.9,0.5,7.4
309,Khem Birch,SAS,20,9,11,8.1,10.4,1.6,0.5,0.9,58.8,0.2,0.2,75.0,1.2,74.2,0.5,29.0,0.1,3.2,0.1,6.5,0.1,3.2
310,Khris Middleton,MIL,28,22,6,24.2,48.6,1.3,0.4,0.8,54.5,0.1,0.1,100.0,0.9,72.2,0.4,30.6,0.1,5.6,0.0,2.8,0.0,2.8
311,Killian Hayes,DET,66,15,51,27.4,60.8,0.5,0.1,0.2,31.3,0.0,0.1,75.0,0.2,41.9,0.2,41.9,0.1,16.1,0.0,0.0,0.0,6.5
312,Kira Lewis Jr.,NOP,23,10,13,9.8,21.5,0.2,0.1,0.1,100.0,0.0,0.1,50.0,0.2,125.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Klay Thompson,GSW,61,32,29,33.1,47.8,1.6,0.5,0.9,56.4,0.3,0.4,87.5,1.4,88.4,0.3,22.1,0.0,3.2,0.1,5.3,0.2,11.6
314,Kris Dunn,UTA,12,6,6,22.9,58.5,0.4,0.2,0.3,66.7,0.2,0.2,100.0,0.5,120.0,0.1,20.0,0.1,20.0,0.0,0.0,0.1,20.0
315,Kristaps Porzingis,WAS,62,25,37,32.6,60.0,4.7,1.9,2.9,65.6,1.1,1.3,86.1,5.1,107.2,0.7,15.7,0.0,1.0,0.2,3.8,0.6,12.3
316,Kyle Anderson,MIN,61,31,30,27.9,51.4,2.1,0.6,1.1,53.8,0.2,0.3,55.6,1.3,61.8,0.8,38.9,0.3,12.2,0.1,3.8,0.1,6.1
317,Kyle Kuzma,WAS,64,29,35,35.0,59.3,1.8,0.9,1.4,64.4,0.1,0.2,60.0,1.9,106.1,0.3,13.9,0.1,3.5,0.1,4.3,0.1,4.3
318,Kyle Lowry,MIA,49,26,23,32.4,72.4,0.9,0.2,0.3,50.0,0.0,0.0,0.0,0.3,37.0,0.4,47.8,0.1,15.2,0.1,6.5,0.0,0.0
319,Kyrie Irving,DAL,53,30,23,37.1,76.1,1.6,0.7,0.9,70.0,0.1,0.1,100.0,1.4,88.2,0.5,31.8,0.2,10.6,0.1,3.5,0.0,1.2
320,LaMelo Ball,CHA,36,13,23,35.2,90.2,1.4,0.5,0.9,56.3,0.0,0.0,0.0,1.0,72.5,0.5,37.3,0.1,7.8,0.0,0.0,0.0,0.0
321,Lamar Stevens,CLE,55,35,20,17.7,20.4,1.3,0.4,0.7,60.5,0.1,0.2,58.3,0.9,71.2,0.4,30.1,0.1,6.8,0.1,6.8,0.1,8.2
322,Landry Shamet,PHX,32,14,18,21.6,38.3,0.4,0.2,0.2,100.0,0.1,0.1,100.0,0.4,100.0,0.1,25.0,0.0,8.3,0.1,16.7,0.0,8.3
323,Larry Nance Jr.,NOP,56,28,28,21.4,30.1,4.5,1.8,2.7,68.7,0.5,0.6,79.4,4.2,93.3,1.2,26.1,0.3,5.5,0.2,4.0,0.3,6.3
324,Lauri Markkanen,UTA,64,32,32,34.4,51.3,4.4,2.2,3.1,70.7,0.8,0.9,93.1,5.3,122.2,0.5,12.2,0.0,1.1,0.1,3.2,0.4,9.7
325,LeBron James,LAL,47,24,23,36.1,79.6,3.8,1.9,2.7,70.9,0.3,0.3,87.5,4.2,112.4,0.4,11.9,0.0,1.1,0.1,4.0,0.1,3.4
326,Leandro Bolmaro,UTA,14,8,6,4.9,8.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,80.0,0.1,20.0,0.0,0.0,0.0,0.0
327,Lindell Wigginton,MIL,3,2,1,3.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Lindy Waters III,OKC,36,18,18,12.7,15.7,0.4,0.1,0.2,66.7,0.0,0.1,50.0,0.3,60.0,0.2,40.0,0.0,0.0,0.0,6.7,0.0,6.7
329,Lonnie Walker IV,LAL,51,23,28,24.5,26.6,0.6,0.3,0.5,62.5,0.0,0.0,100.0,0.6,90.9,0.0,6.1,0.0,3.0,0.1,15.2,0.0,3.0
330,Luguentz Dort,OKC,66,33,33,30.5,37.0,2.2,0.6,1.2,48.1,0.3,0.4,79.2,1.4,63.9,0.7,29.3,0.2,7.5,0.2,7.5,0.2,6.8
331,Luka Doncic,DAL,58,31,27,36.4,90.8,1.1,0.4,0.6,74.3,0.2,0.3,72.2,1.1,106.5,0.2,21.0,0.0,3.2,0.0,3.2,0.2,14.5
332,Luka Garza,MIN,26,14,12,9.0,15.7,2.5,1.1,1.6,68.3,0.8,1.0,77.8,3.0,123.4,0.3,10.9,0.1,4.7,0.0,1.6,0.5,20.3
333,Luke Kennard,MEM,51,31,20,21.2,25.9,0.3,0.1,0.1,57.1,0.0,0.0,0.0,0.2,61.5,0.1,23.1,0.0,0.0,0.0,15.4,0.0,0.0
334,Luke Kornet,BOS,60,38,22,11.6,12.6,3.1,1.5,2.0,74.2,0.2,0.3,75.0,3.3,104.8,0.8,24.7,0.2,4.8,0.2,4.8,0.1,4.3
335,Malachi Flynn,TOR,47,24,23,13.1,26.6,0.2,0.0,0.1,66.7,0.0,0.0,0.0,0.1,44.4,0.1,66.7,0.0,11.1,0.0,0.0,0.0,0.0
336,Malaki Branham,SAS,56,12,44,23.0,35.1,0.4,0.2,0.3,64.3,0.0,0.0,100.0,0.4,90.9,0.1,27.3,0.0,4.5,0.0,0.0,0.0,4.5
337,Malcolm Brogdon,BOS,61,42,19,25.8,52.9,0.8,0.2,0.3,63.2,0.2,0.2,100.0,0.6,77.1,0.3,43.8,0.1,8.3,0.0,4.2,0.1,10.4
338,Malcolm Hill,CHI,4,3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Malik Beasley,LAL,72,38,34,26.6,35.4,0.4,0.1,0.3,52.6,0.0,0.0,100.0,0.3,84.6,0.1,19.2,0.0,0.0,0.0,0.0,0.0,3.8
340,Malik Monk,SAC,69,42,27,22.5,40.6,0.9,0.4,0.6,66.7,0.0,0.1,50.0,0.8,84.6,0.2,21.5,0.0,4.6,0.1,6.2,0.0,3.1
341,Mamadi Diakite,CLE,18,13,5,6.7,9.1,1.0,0.2,0.4,50.0,0.0,0.0,0.0,0.4,44.4,0.5,50.0,0.1,5.6,0.1,5.6,0.0,0.0
342,MarJon Beauchamp,MIL,43,29,14,13.6,14.5,0.9,0.2,0.5,40.0,0.0,0.1,50.0,0.4,47.5,0.3,35.0,0.1,7.5,0.0,5.0,0.0,5.0
343,Marcus Morris Sr.,LAC,64,35,29,28.2,37.3,0.6,0.2,0.3,68.2,0.1,0.1,100.0,0.6,97.3,0.1,18.9,0.0,2.7,0.0,8.1,0.0,5.4
344,Marcus Smart,BOS,55,39,16,32.5,60.5,1.2,0.3,0.5,50.0,0.0,0.1,50.0,0.6,50.7,0.5,40.3,0.2,13.4,0.1,7.5,0.0,3.0
345,Mark Williams,CHA,37,15,22,17.7,19.8,5.4,2.7,3.8,69.7,0.8,1.2,65.2,6.3,116.5,0.5,10.0,0.1,2.0,0.2,4.5,0.6,11.5
346,Markelle Fultz,ORL,53,26,27,30.2,68.3,2.0,0.8,1.2,67.7,0.1,0.1,100.0,1.7,84.8,0.7,33.3,0.1,6.7,0.1,2.9,0.0,1.9
347,Markieff Morris,DAL,32,16,16,9.7,13.5,0.6,0.2,0.3,55.6,0.1,0.1,100.0,0.4,66.7,0.2,38.9,0.0,5.6,0.0,5.6,0.0,5.6
348,Marko Simonovic,CHI,2,0,2,1.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Marvin Bagley III,DET,35,6,29,23.3,34.4,4.6,2.2,3.1,70.0,0.4,0.6,70.0,4.8,105.0,0.8,17.4,0.1,1.2,0.3,5.6,0.3,6.2
350,Mason Plumlee,LAC,71,23,48,26.8,42.5,7.3,2.5,3.6,69.9,1.1,1.7,66.7,6.4,87.4,2.2,30.0,0.4,6.0,0.3,4.6,0.8,11.0
351,Matisse Thybulle,POR,65,37,28,16.1,14.6,1.2,0.4,0.7,56.8,0.0,0.0,50.0,0.8,69.7,0.4,35.5,0.1,5.3,0.1,5.3,0.0,1.3
352,Matt Ryan,MIN,33,14,19,9.3,10.8,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,120.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Matthew Dellavedova,SAC,30,17,13,6.3,14.3,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
354,Max Christie,LAL,38,16,22,13.3,13.0,0.4,0.1,0.2,33.3,0.0,0.0,0.0,0.1,26.7,0.2,53.3,0.1,13.3,0.0,6.7,0.0,0.0
355,Max Strus,MIA,72,38,34,29.0,45.4,1.2,0.5,0.7,76.0,0.1,0.1,100.0,1.2,98.9,0.4,31.5,0.0,2.2,0.1,4.5,0.1,4.5
356,Maxi Kleber,DAL,31,17,14,25.9,33.1,2.1,0.7,1.0,67.7,0.2,0.3,75.0,1.5,73.8,0.8,40.0,0.1,6.2,0.1,4.6,0.1,4.6
357,McKinley Wright IV,DAL,24,13,11,11.6,22.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,71.4,0.0,0.0,0.0,0.0,0.0,0.0
358,Meyers Leonard,MIL,6,5,1,8.5,10.7,1.7,0.5,0.5,100.0,0.5,0.7,75.0,1.5,90.0,0.3,20.0,0.0,0.0,0.2,10.0,0.2,10.0
359,Mfiondu Kabengele,BOS,2,1,1,7.0,7.0,2.5,0.5,0.5,100.0,0.0,0.0,0.0,1.0,40.0,1.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Micah Potter,UTA,3,2,1,4.8,8.3,0.7,0.7,0.7,100.0,0.0,0.0,0.0,1.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Michael Porter Jr.,DEN,56,38,18,29.0,36.4,2.0,1.0,1.4,71.8,0.3,0.4,80.0,2.3,113.2,0.3,14.0,0.0,0.0,0.1,4.4,0.2,7.9
363,Mikal Bridges,BKN,74,36,38,36.0,51.0,1.7,0.6,1.1,56.6,0.1,0.1,90.0,1.4,84.0,0.4,24.0,0.1,6.4,0.0,2.4,0.1,4.0
364,Mike Conley,MIN,59,29,30,30.2,69.6,0.4,0.1,0.1,62.5,0.0,0.0,0.0,0.2,43.5,0.2,56.5,0.0,8.7,0.0,8.7,0.0,0.0
365,Mike Muscala,BOS,54,25,29,14.8,26.9,1.3,0.4,0.6,61.8,0.2,0.3,75.0,1.0,76.4,0.4,31.9,0.1,8.3,0.1,4.2,0.1,11.1
366,Miles McBride,NYK,58,32,26,11.7,18.2,0.3,0.1,0.1,71.4,0.0,0.0,0.0,0.2,52.6,0.2,52.6,0.0,5.3,0.0,5.3,0.0,0.0
367,Mitchell Robinson,NYK,53,30,23,27.3,26.8,7.5,3.1,4.3,71.1,0.7,1.5,45.0,6.8,90.9,1.6,21.9,0.4,4.8,0.4,5.5,0.8,10.1
368,Mo Bamba,LAL,47,23,24,16.2,25.6,2.7,1.2,1.8,65.9,0.3,0.6,61.5,2.8,105.6,0.4,14.3,0.1,2.4,0.1,4.0,0.3,9.5
369,Monte Morris,WAS,59,26,33,27.7,58.5,0.3,0.1,0.1,60.0,0.1,0.1,75.0,0.2,55.6,0.2,55.6,0.0,11.1,0.0,0.0,0.0,11.1
370,Montrezl Harrell,PHI,52,33,19,12.1,17.0,3.3,1.3,2.0,62.9,0.5,0.9,59.6,3.1,93.6,0.5,15.6,0.0,1.2,0.2,5.8,0.4,12.7
371,Moritz Wagner,ORL,51,24,27,20.2,37.0,3.6,1.3,2.1,61.9,0.9,1.0,88.0,3.5,97.3,0.9,23.7,0.2,4.3,0.1,3.8,0.5,12.9
372,Moses Brown,BKN,34,16,18,8.5,11.6,3.4,1.6,2.5,63.5,0.4,1.1,40.5,3.7,107.7,0.1,1.7,0.0,0.0,0.2,5.1,0.5,14.5
373,Moses Moody,GSW,56,30,26,12.9,14.1,0.7,0.3,0.4,71.4,0.1,0.1,66.7,0.6,87.8,0.2,29.3,0.0,2.4,0.1,7.3,0.1,7.3
374,Moussa Diabate,LAC,18,8,10,9.5,8.1,2.2,0.8,1.6,51.7,0.1,0.1,50.0,1.8,82.5,0.3,15.0,0.1,2.5,0.2,7.5,0.1,2.5
375,Myles Turner,IND,61,29,32,29.5,42.7,6.5,2.9,4.3,66.5,1.3,1.6,83.3,7.3,111.0,0.8,12.8,0.1,1.5,0.3,5.3,0.8,11.5
376,Naji Marshall,NOP,68,34,34,24.4,40.8,1.0,0.4,0.6,55.8,0.1,0.1,87.5,0.8,86.4,0.3,25.8,0.1,6.1,0.0,0.0,0.1,6.1
377,Nassir Little,POR,49,22,27,17.5,21.0,0.7,0.2,0.3,50.0,0.1,0.1,75.0,0.4,60.6,0.2,27.3,0.0,6.1,0.1,9.1,0.0,6.1
378,Nathan Knight,MIN,36,17,19,7.9,11.3,1.1,0.3,0.6,54.5,0.2,0.4,57.1,0.9,84.6,0.2,20.5,0.1,7.7,0.0,2.6,0.2,17.9
379,Naz Reid,MIN,65,30,35,18.3,36.1,2.7,1.2,1.7,69.0,0.2,0.3,77.8,2.7,100.0,0.6,24.1,0.1,4.6,0.1,4.0,0.1,5.2
380,Neemias Queta,SAC,4,1,3,6.1,7.8,2.0,1.3,1.8,71.4,0.0,0.0,0.0,2.5,125.0,0.0,0.0,0.0,0.0,0.3,12.5,0.0,0.0
381,Nerlens Noel,BKN,17,4,13,11.5,15.2,2.1,0.4,1.2,28.6,0.2,0.4,66.7,0.8,40.0,0.4,20.0,0.0,0.0,0.2,8.6,0.2,8.6
382,Nic Claxton,BKN,68,35,33,29.6,40.9,8.3,3.7,4.9,76.1,0.7,1.3,55.2,8.2,98.2,2.1,25.7,0.3,4.1,0.4,5.1,0.6,7.6
383,Nick Richards,CHA,59,18,41,18.4,23.1,5.1,2.1,3.4,63.0,0.9,1.2,78.9,5.5,107.3,0.6,11.0,0.1,1.0,0.3,5.7,0.6,11.3
384,Nickeil Alexander-Walker,MIN,51,24,27,15.6,30.0,0.2,0.1,0.2,75.0,0.0,0.0,50.0,0.3,108.3,0.0,16.7,0.0,0.0,0.0,8.3,0.0,8.3
385,Nicolas Batum,LAC,70,39,31,21.7,28.7,0.9,0.3,0.5,61.8,0.1,0.1,100.0,0.7,83.3,0.3,30.0,0.0,3.3,0.0,5.0,0.0,5.0
386,Nikola Jokic,DEN,65,46,19,33.9,99.1,7.9,3.6,5.1,71.0,1.0,1.2,79.0,8.6,107.8,1.7,21.1,0.5,6.8,0.2,2.9,0.6,7.2
387,Nikola Jovic,MIA,15,7,8,13.6,23.2,1.7,0.7,1.0,66.7,0.1,0.1,100.0,1.5,88.5,0.7,38.5,0.0,0.0,0.0,0.0,0.1,3.8
388,Nikola Vucevic,CHI,71,33,38,34.1,67.4,6.2,2.7,3.8,70.6,0.6,0.7,83.3,6.1,98.2,1.5,24.0,0.1,2.3,0.3,5.0,0.3,5.3
389,Noah Vonleh,BOS,23,17,6,7.5,9.5,1.1,0.3,0.6,57.1,0.0,0.0,0.0,0.7,61.5,0.5,42.3,0.2,15.4,0.0,0.0,0.0,0.0
390,Norman Powell,LAC,54,27,27,25.8,36.0,0.6,0.2,0.4,57.1,0.0,0.0,100.0,0.5,84.8,0.1,21.2,0.0,6.1,0.1,9.1,0.0,3.0
391,O.G. Anunoby,TOR,59,28,31,35.8,47.0,3.1,1.1,1.6,66.0,0.3,0.4,75.0,2.5,81.1,0.9,30.6,0.2,5.6,0.2,5.6,0.2,6.7
392,Obi Toppin,NYK,60,32,28,14.3,22.5,1.6,0.6,1.1,57.8,0.1,0.2,80.0,1.4,89.2,0.3,19.4,0.0,1.1,0.1,5.4,0.1,5.4
393,Ochai Agbaji,UTA,49,27,22,18.6,18.8,0.9,0.3,0.5,69.6,0.0,0.0,50.0,0.7,76.7,0.3,39.5,0.0,4.7,0.0,2.3,0.0,2.3
394,Olivier Sarr,OKC,5,2,3,11.9,16.2,2.6,0.6,1.2,50.0,0.4,0.4,100.0,1.6,61.5,1.0,38.5,0.0,0.0,0.0,0.0,0.2,7.7
395,Omer Yurtseven,MIA,5,3,2,6.8,9.0,2.2,0.8,1.2,66.7,0.2,0.4,50.0,1.8,81.8,0.6,27.3,0.0,0.0,0.0,0.0,0.0,0.0
396,Onyeka Okongwu,ATL,71,36,35,23.4,29.5,6.5,2.8,3.9,71.3,0.9,1.2,76.8,6.5,100.0,1.5,22.8,0.2,3.0,0.3,4.7,0.5,8.2
397,Orlando Robinson,MIA,29,17,12,13.7,17.7,4.0,1.2,2.2,57.1,0.2,0.3,70.0,2.8,70.7,1.2,29.3,0.2,6.0,0.3,8.6,0.2,5.2
398,Oshae Brissett,IND,57,25,32,16.5,25.9,1.4,0.5,0.7,65.0,0.2,0.2,75.0,1.1,77.5,0.6,40.0,0.1,5.0,0.0,1.3,0.1,7.5
399,Otto Porter Jr.,TOR,8,4,4,18.3,26.1,1.9,0.6,0.6,100.0,0.5,0.5,100.0,2.0,106.7,0.5,26.7,0.1,6.7,0.1,6.7,0.3,13.3
400,Ousmane Dieng,OKC,30,16,14,15.6,19.2,1.3,0.6,0.8,70.8,0.2,0.2,83.3,1.3,102.6,0.3,23.7,0.0,2.6,0.0,2.6,0.1,7.9
401,P.J. Tucker,PHI,67,45,22,25.8,21.1,2.1,0.3,0.7,46.0,0.1,0.1,100.0,0.8,37.0,1.0,49.3,0.1,6.5,0.1,7.2,0.0,1.4
402,P.J. Washington,CHA,69,21,48,32.9,56.5,2.3,1.0,1.5,62.3,0.4,0.6,73.7,2.4,101.2,0.4,15.5,0.0,1.9,0.1,4.3,0.3,11.2
403,PJ Dozier,SAC,10,8,2,2.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Paolo Banchero,ORL,67,28,39,33.9,64.8,2.3,0.9,1.4,63.4,0.5,0.6,83.7,2.3,98.7,0.4,17.8,0.0,1.3,0.1,6.4,0.3,12.7
405,Pascal Siakam,TOR,63,30,33,37.5,81.0,3.4,1.3,2.1,63.2,0.4,0.6,72.2,3.2,93.5,0.9,25.2,0.1,4.2,0.1,2.3,0.3,7.9
406,Pat Connaughton,MIL,54,38,16,24.6,33.9,1.4,0.4,0.8,56.1,0.0,0.1,50.0,0.9,65.8,0.5,38.2,0.1,3.9,0.0,2.6,0.0,2.6
407,Patrick Baldwin Jr.,GSW,26,10,16,8.1,12.8,0.3,0.1,0.2,40.0,0.0,0.0,0.0,0.2,50.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Patrick Beverley,CHI,58,29,29,27.3,38.4,0.9,0.1,0.2,61.5,0.0,0.0,100.0,0.3,35.3,0.5,54.9,0.1,11.8,0.1,7.8,0.0,2.0
409,Patrick Williams,CHI,71,33,38,28.5,39.1,1.9,0.8,1.2,67.4,0.2,0.2,81.3,1.8,97.0,0.5,23.9,0.1,4.5,0.1,3.7,0.1,5.2
410,Patty Mills,BKN,38,18,20,13.6,19.1,0.1,0.1,0.1,66.7,0.0,0.0,0.0,0.1,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Paul George,LAC,56,32,24,34.6,69.3,1.4,0.6,0.8,75.0,0.2,0.3,85.7,1.4,98.8,0.4,26.3,0.0,2.5,0.1,8.8,0.1,8.8
412,Paul Reed,PHI,59,39,20,10.4,12.9,3.0,1.1,1.7,64.4,0.4,0.5,85.2,2.6,87.5,0.7,23.9,0.1,3.4,0.2,8.0,0.2,6.8
413,Payton Pritchard,BOS,45,30,15,12.5,21.6,0.7,0.2,0.2,90.9,0.0,0.0,100.0,0.5,71.9,0.4,53.1,0.1,9.4,0.0,6.3,0.0,0.0
414,Peyton Watson,DEN,15,10,5,3.1,4.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Precious Achiuwa,TOR,47,25,22,21.4,32.8,3.7,1.4,2.2,64.8,0.4,0.6,63.0,3.3,90.1,0.8,22.7,0.2,4.7,0.2,5.2,0.3,7.6
416,Quentin Grimes,NYK,64,36,28,29.1,30.2,0.7,0.3,0.3,72.7,0.1,0.1,100.0,0.6,80.4,0.3,41.3,0.1,8.7,0.0,0.0,0.0,4.3
417,Quenton Jackson,WAS,4,2,2,2.9,5.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,R.J. Hampton,DET,38,8,30,15.1,23.4,0.4,0.1,0.2,83.3,0.1,0.2,83.3,0.4,100.0,0.1,26.7,0.0,0.0,0.0,0.0,0.1,20.0
419,RJ Barrett,NYK,68,37,31,34.0,50.5,1.5,0.7,1.1,62.2,0.2,0.2,75.0,1.6,105.0,0.3,16.8,0.0,3.0,0.0,1.0,0.1,7.9
420,Raul Neto,CLE,45,30,15,10.0,19.3,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,100.0,0.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0
421,Reggie Bullock,DAL,70,35,35,30.7,34.5,0.4,0.2,0.2,94.1,0.0,0.0,50.0,0.5,113.8,0.1,31.0,0.0,3.4,0.0,3.4,0.0,3.4
422,Reggie Jackson,DEN,62,34,28,24.6,49.3,0.6,0.1,0.3,38.9,0.0,0.0,0.0,0.2,40.0,0.2,34.3,0.0,5.7,0.0,8.6,0.0,0.0
423,Richaun Holmes,SAC,36,18,18,8.6,10.0,2.2,0.8,1.2,65.1,0.1,0.2,83.3,1.8,80.8,0.6,25.6,0.1,2.6,0.2,9.0,0.1,2.6
424,Ricky Rubio,CLE,26,19,7,17.3,40.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,80.0,0.0,20.0,0.0,20.0,0.0,0.0
425,Robert Covington,LAC,41,16,25,16.0,28.7,1.4,0.5,0.9,59.5,0.0,0.1,25.0,1.1,77.6,0.4,27.6,0.1,5.2,0.1,5.2,0.0,3.4
426,Robert Williams III,BOS,29,19,10,24.1,31.0,7.3,3.3,4.4,76.4,0.5,0.8,63.6,7.2,98.6,2.0,27.7,0.2,2.8,0.4,5.2,0.3,4.7
427,Robin Lopez,CLE,34,24,10,7.5,8.1,1.8,0.6,0.9,64.5,0.0,0.1,50.0,1.2,68.9,0.4,24.6,0.1,6.6,0.3,14.8,0.0,1.6
428,Rodney McGruder,DET,32,4,28,16.4,18.7,0.9,0.4,0.4,85.7,0.1,0.1,100.0,0.8,96.4,0.3,39.3,0.1,7.1,0.1,7.1,0.0,3.6
