,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
499,Wendell Moore Jr.,MIN,24,13,11,5.8,0.1,0.0,0.2,25.0,0.0,0.1,50.0,37.5
500,Wenyen Gabriel,LAL,49,24,25,15.3,0.1,0.0,0.0,50.0,0.0,0.0,50.0,75.0
501,Wesley Matthews,MIL,39,29,10,15.6,0.4,0.2,0.4,40.0,0.1,0.3,40.0,53.3
502,Will Barton,TOR,41,19,22,19.2,2.2,0.9,2.6,34.3,0.4,1.5,30.0,42.6
503,Willy Hernangomez,NOP,31,17,14,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
504,Xavier Tillman,MEM,42,27,15,16.1,0.3,0.2,0.3,63.6,0.0,0.0,0.0,63.6
505,Yuta Watanabe,BKN,44,23,21,17.7,0.1,0.1,0.3,21.4,0.0,0.0,0.0,21.4
506,Zach Collins,SAS,51,14,37,21.5,0.1,0.1,0.3,23.1,0.0,0.1,0.0,23.1
507,Zach LaVine,CHI,59,28,31,35.9,6.9,2.8,7.6,37.1,1.2,3.8,32.2,45.3
508,Zeke Nnaji,DEN,44,29,15,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Ziaire Williams,MEM,31,19,12,16.0,1.2,0.5,1.1,45.7,0.2,0.4,46.2,54.3
510,Zion Williamson,NOP,29,17,12,33.0,0.5,0.2,0.8,31.8,0.0,0.1,25.0,34.1
