,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
488,Torrey Craig,PHX,78,43,35,24.8,5.5,1.8,32.6,9.4,57.8,0.6,61.5,6.2
489,Trae Young,ATL,67,36,31,34.8,3.2,0.3,10.6,6.1,52.7,0.4,56.7,12.2
490,Tre Jones,SAS,62,19,43,29.5,3.7,0.5,13.5,6.8,54.4,0.6,59.7,9.6
491,Tre Mann,OKC,55,25,30,19.8,2.8,0.5,17.4,5.0,56.4,0.4,61.0,7.8
492,Trendon Watford,POR,57,24,33,20.0,4.1,1.3,31.5,7.0,58.4,0.5,62.9,5.7
493,Trent Forrest,ATL,15,5,10,15.8,2.5,0.2,8.1,3.8,64.9,0.1,67.3,7.3
494,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
495,Trevor Keels,NYK,2,2,0,1.9,1.0,0.0,0.0,1.0,100.0,0.0,100.0,10.7
496,Trey Lyles,SAC,69,39,30,17.4,4.3,1.6,36.0,7.8,55.7,0.6,60.1,5.2
497,Trey Murphy III,NOP,75,38,37,31.4,3.7,1.1,28.5,6.5,57.2,0.4,61.4,7.7
498,Troy Brown Jr.,LAL,72,39,33,25.1,4.3,1.0,23.4,7.3,58.9,0.8,66.1,7.3
499,Ty Jerome,GSW,34,16,18,19.9,2.3,0.3,14.1,4.2,54.9,0.4,60.0,9.0
500,TyTy Washington Jr.,HOU,21,5,16,16.8,2.1,0.2,11.1,3.6,59.2,0.1,60.8,9.2
501,Tyler Dorsey,DAL,1,1,0,4.3,2.0,0.0,0.0,2.0,100.0,0.0,100.0,9.6
502,Tyler Herro,MIA,67,37,30,34.9,5.4,0.7,13.9,8.9,60.7,0.7,65.6,7.8
503,Tyrese Haliburton,IND,55,28,27,33.6,3.7,0.4,11.2,6.4,58.4,0.3,61.0,10.6
504,Tyrese Martin,ATL,5,2,3,5.9,2.4,0.8,33.3,3.0,80.0,0.2,85.7,8.6
505,Tyrese Maxey,PHI,56,35,21,33.5,3.1,0.4,11.4,5.7,55.5,0.5,60.5,9.4
506,Tyus Jones,MEM,71,44,27,25.0,2.8,0.2,7.5,4.5,63.1,0.2,66.2,9.6
507,Udoka Azubuike,UTA,31,13,18,11.2,3.8,1.3,32.8,6.1,62.6,0.5,68.8,4.6
508,Udonis Haslem,MIA,7,4,3,10.3,1.6,0.4,27.3,4.9,32.4,0.1,33.3,6.8
509,Usman Garuba,HOU,70,19,51,13.6,4.4,2.0,46.6,8.3,53.0,0.7,57.7,4.9
510,Vernon Carey Jr.,UTA,6,5,1,3.3,1.8,1.2,63.6,2.3,78.6,0.2,84.6,4.5
511,Victor Oladipo,MIA,38,22,16,26.5,3.4,0.6,17.2,6.4,52.5,0.4,56.4,8.7
512,Vince Williams Jr.,MEM,4,1,3,17.7,3.8,0.8,20.0,6.8,55.6,0.3,57.7,8.3
513,Vit Krejci,ATL,16,8,8,8.1,1.6,0.4,23.1,2.3,72.2,0.3,81.3,7.7
514,Vlatko Cancar,DEN,42,28,14,18.4,3.0,0.7,21.9,4.9,62.1,0.3,66.7,7.1
515,Walker Kessler,UTA,73,34,39,23.3,8.5,4.4,51.6,15.4,55.2,1.2,59.7,4.1
516,Wendell Carter Jr.,ORL,57,26,31,29.6,8.7,3.8,43.5,15.1,57.7,1.4,63.5,4.7
517,Wendell Moore Jr.,MIN,13,4,9,7.1,1.4,0.5,38.9,2.2,62.1,0.2,66.7,6.0
518,Wenyen Gabriel,LAL,60,32,28,16.0,4.8,3.0,62.6,8.8,54.2,0.7,58.6,4.8
519,Wesley Matthews,MIL,42,34,8,16.8,2.7,0.9,32.7,4.8,56.2,0.5,62.4,8.7
520,Will Barton,TOR,50,24,26,19.2,2.7,0.5,16.8,4.5,60.6,0.3,64.9,6.5
521,Willy Hernangomez,NOP,35,20,15,13.0,5.1,2.3,45.0,9.2,56.1,1.0,62.7,4.5
522,Xavier Cooks,WAS,9,1,8,13.7,4.2,2.3,55.3,6.8,62.3,0.2,64.4,4.9
523,Xavier Moon,LAC,3,1,2,6.0,1.0,0.3,33.3,1.7,60.0,0.0,60.0,6.1
524,Xavier Sneed,CHA,4,0,4,12.1,1.3,0.0,0.0,2.0,62.5,0.3,71.4,6.8
525,Xavier Tillman,MEM,57,37,20,20.5,5.4,2.3,43.0,10.1,53.5,0.5,56.4,5.9
526,Yuta Watanabe,BKN,44,24,20,18.4,3.2,0.9,27.7,5.9,54.4,0.5,59.2,6.7
527,Zach Collins,SAS,60,19,41,23.1,6.5,3.0,46.1,13.5,47.8,1.0,51.5,4.8
528,Zach LaVine,CHI,75,37,38,36.0,4.5,0.6,14.1,8.3,54.3,0.7,58.9,7.4
529,Zeke Nnaji,DEN,41,25,16,15.7,3.4,1.4,42.8,6.4,52.7,0.4,56.3,5.7
530,Ziaire Williams,MEM,28,14,14,17.6,2.8,0.7,24.1,4.9,57.2,0.4,61.7,7.0
531,Zion Williamson,NOP,29,17,12,33.0,7.0,2.8,39.6,11.1,62.7,0.8,67.3,5.5
