,PLAYER,TEAM,GP,W,L,MIN,Touches,Post Ups,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
286,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Kendall Brown,IND,6,1,5,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Kendrick Nunn,WAS,53,26,27,14.5,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Kennedy Chandler,MEM,26,17,9,8.7,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Kenneth Lofton Jr.,MEM,10,7,3,3.6,6.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Kenrich Williams,OKC,53,26,27,22.8,31.2,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,26.7,0.1,46.7,0.1,20.0,0.0,13.3,0.0,0.0
292,Kentavious Caldwell-Pope,DEN,60,43,17,31.4,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Kenyon Martin Jr.,HOU,61,13,48,26.6,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Keon Ellis,SAC,9,4,5,4.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Keon Johnson,POR,31,13,18,10.1,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Kessler Edwards,SAC,16,6,10,5.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Kevin Durant,PHX,39,26,13,36.0,67.6,3.1,0.7,1.2,58.7,0.5,0.5,95.0,1.9,63.0,1.3,42.0,0.3,8.4,0.2,7.6,0.3,8.4
298,Kevin Huerter,SAC,58,33,25,30.1,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Kevin Knox II,POR,47,10,37,13.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Kevin Love,MIA,44,25,19,20.2,37.5,1.5,0.2,0.5,41.7,0.1,0.1,75.0,0.5,34.3,0.8,50.7,0.3,20.9,0.1,9.0,0.0,3.0
301,Kevin Porter Jr.,HOU,40,10,30,34.0,79.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Kevon Harris,ORL,27,10,17,12.4,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Kevon Looney,GSW,61,31,30,23.5,42.1,0.4,0.1,0.1,66.7,0.0,0.0,0.0,0.1,34.8,0.3,69.6,0.0,4.3,0.0,4.3,0.0,0.0
304,Khem Birch,SAS,20,9,11,8.1,10.4,0.3,0.1,0.2,25.0,0.0,0.0,0.0,0.1,40.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Khris Middleton,MIL,20,17,3,21.5,44.2,1.3,0.4,0.6,58.3,0.3,0.3,100.0,1.0,76.9,0.4,26.9,0.1,3.8,0.1,7.7,0.2,11.5
306,Killian Hayes,DET,57,14,43,27.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Kira Lewis Jr.,NOP,15,6,9,10.6,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Klay Thompson,GSW,49,26,23,33.0,48.2,0.2,0.1,0.1,71.4,0.0,0.0,0.0,0.2,83.3,0.0,16.7,0.0,8.3,0.0,16.7,0.0,0.0
309,Kris Dunn,UTA,3,2,1,22.0,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Kristaps Porzingis,WAS,51,22,29,32.6,60.0,3.9,1.2,2.0,59.2,0.9,1.1,81.8,3.4,87.9,1.1,27.8,0.2,6.1,0.1,3.0,0.5,13.6
311,Kyle Anderson,MIN,51,26,25,26.2,48.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
312,Kyle Kuzma,WAS,56,27,29,35.1,60.9,0.6,0.2,0.3,50.0,0.0,0.0,50.0,0.4,55.6,0.2,30.6,0.1,8.3,0.1,13.9,0.0,2.8
313,Kyle Lowry,MIA,44,22,22,33.3,74.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Kyrie Irving,DAL,47,27,20,36.9,75.8,0.3,0.0,0.1,40.0,0.1,0.1,75.0,0.1,53.8,0.1,46.2,0.0,15.4,0.0,0.0,0.0,15.4
315,LaMelo Ball,CHA,36,13,23,35.2,90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Lamar Stevens,CLE,45,27,18,17.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Landry Shamet,PHX,30,14,16,21.4,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Larry Nance Jr.,NOP,50,24,26,22.3,31.5,0.6,0.1,0.2,55.6,0.0,0.0,0.0,0.2,35.7,0.4,64.3,0.1,21.4,0.0,3.6,0.0,0.0
319,Lauri Markkanen,UTA,57,29,28,34.4,51.0,1.5,0.3,0.8,41.9,0.2,0.2,71.4,0.9,57.6,0.4,23.5,0.1,9.4,0.1,8.2,0.1,8.2
320,LeBron James,LAL,47,24,23,36.1,79.6,3.9,0.9,1.8,50.6,0.2,0.3,66.7,2.0,53.0,1.6,41.4,0.3,7.7,0.1,3.9,0.1,3.3
321,Leandro Bolmaro,UTA,14,8,6,4.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Lindy Waters III,OKC,25,11,14,11.2,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Lonnie Walker IV,LAL,45,19,26,25.8,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Luguentz Dort,OKC,54,25,29,30.0,36.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,25.0,0.0,0.0,0.0,0.0
325,Luka Doncic,DAL,53,29,24,36.4,91.2,4.9,1.2,2.2,54.3,0.9,1.3,70.6,3.3,68.3,1.8,36.3,0.3,6.2,0.2,3.9,0.6,13.1
326,Luka Garza,MIN,23,13,10,9.1,15.9,0.6,0.2,0.4,55.6,0.3,0.3,100.0,0.7,114.3,0.0,7.1,0.0,0.0,0.0,7.1,0.1,21.4
327,Luke Kennard,MEM,39,23,16,20.9,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Luke Kornet,BOS,53,35,18,11.6,12.3,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Malachi Flynn,TOR,43,21,22,13.7,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Malaki Branham,SAS,47,9,38,22.4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Malcolm Brogdon,BOS,53,37,16,25.5,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Malcolm Hill,CHI,4,3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Malik Beasley,LAL,61,31,30,26.6,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Malik Monk,SAC,58,35,23,22.7,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Mamadi Diakite,CLE,16,12,4,6.2,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,MarJon Beauchamp,MIL,40,27,13,14.3,15.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Marcus Morris Sr.,LAC,56,29,27,28.5,39.0,1.7,0.6,1.1,51.6,0.1,0.1,100.0,1.4,82.1,0.3,16.8,0.0,1.1,0.2,9.5,0.1,4.2
338,Marcus Smart,BOS,45,33,12,32.3,61.7,1.3,0.2,0.4,55.0,0.0,0.0,100.0,0.5,41.4,0.6,50.0,0.2,15.5,0.1,8.6,0.0,1.7
339,Mark Williams,CHA,32,13,19,16.7,18.4,0.8,0.2,0.5,41.2,0.2,0.3,70.0,0.7,77.8,0.0,3.7,0.0,0.0,0.0,3.7,0.2,18.5
340,Markelle Fultz,ORL,41,21,20,29.2,66.5,0.5,0.1,0.2,55.6,0.0,0.0,0.0,0.2,47.6,0.3,57.1,0.0,9.5,0.0,0.0,0.0,0.0
341,Markieff Morris,DAL,29,16,13,10.3,14.4,0.3,0.0,0.0,0.0,0.1,0.1,100.0,0.1,25.0,0.2,62.5,0.0,12.5,0.0,0.0,0.0,12.5
342,Marko Simonovic,CHI,2,0,2,1.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Marvin Bagley III,DET,27,6,21,21.6,32.9,2.0,0.5,1.1,45.2,0.1,0.2,50.0,1.1,56.4,0.5,23.6,0.0,0.0,0.2,9.1,0.1,5.5
344,Mason Plumlee,LAC,61,17,44,27.8,44.1,1.8,0.3,0.6,56.8,0.2,0.4,54.5,0.9,50.0,0.9,47.3,0.2,11.6,0.1,3.6,0.2,9.8
345,Matisse Thybulle,POR,54,34,20,13.6,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Matt Ryan,MIN,32,14,18,9.5,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Matthew Dellavedova,SAC,26,15,11,6.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Max Christie,LAL,36,14,22,13.9,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Max Strus,MIA,60,31,29,29.9,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Maxi Kleber,DAL,23,13,10,25.6,30.9,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,McKinley Wright IV,DAL,20,11,9,10.3,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Meyers Leonard,MIL,3,3,0,7.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Mfiondu Kabengele,BOS,2,1,1,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Micah Potter,UTA,3,2,1,4.8,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Michael Porter Jr.,DEN,46,33,13,29.2,37.1,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,72.7,0.0,18.2,0.0,0.0,0.0,9.1,0.0,0.0
357,Mikal Bridges,BKN,62,31,31,36.1,50.5,0.6,0.2,0.3,64.7,0.0,0.0,0.0,0.4,62.9,0.2,42.9,0.0,8.6,0.0,0.0,0.0,0.0
358,Mike Conley,MIN,49,24,25,29.8,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Mike Muscala,BOS,47,22,25,15.1,28.6,0.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,33.3,0.1,50.0,0.0,16.7,0.0,16.7,0.0,0.0
360,Miles McBride,NYK,49,28,21,12.2,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Mitchell Robinson,NYK,41,24,17,27.1,26.6,0.3,0.1,0.2,33.3,0.0,0.1,16.7,0.2,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,23.1
362,Mo Bamba,LAL,44,21,23,16.5,26.0,0.4,0.0,0.2,20.0,0.1,0.2,75.0,0.2,52.6,0.0,10.5,0.0,0.0,0.0,5.3,0.1,21.1
363,Monte Morris,WAS,51,25,26,28.1,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
364,Montrezl Harrell,PHI,50,32,18,12.5,17.4,1.1,0.4,0.6,60.0,0.0,0.0,50.0,0.8,69.1,0.4,36.4,0.1,7.3,0.0,1.8,0.0,1.8
365,Moritz Wagner,ORL,41,20,21,20.9,38.7,0.3,0.1,0.2,57.1,0.0,0.0,100.0,0.3,100.0,0.1,25.0,0.0,16.7,0.0,8.3,0.0,8.3
366,Moses Brown,LAC,34,16,18,8.5,11.6,0.1,0.1,0.1,66.7,0.1,0.1,100.0,0.2,120.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
367,Moses Moody,GSW,47,24,23,13.6,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Moussa Diabate,LAC,18,8,10,9.5,8.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Myles Turner,IND,53,25,28,29.9,43.7,2.0,0.7,1.3,55.9,0.4,0.5,80.8,1.9,93.4,0.2,12.3,0.0,0.9,0.1,3.8,0.2,12.3
370,Naji Marshall,NOP,57,28,29,24.6,40.5,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
371,Nassir Little,POR,40,20,20,17.2,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Nathan Knight,MIN,34,16,18,8.1,11.6,0.3,0.0,0.1,33.3,0.1,0.1,100.0,0.1,44.4,0.1,44.4,0.0,11.1,0.0,11.1,0.0,11.1
373,Naz Reid,MIN,56,26,30,18.1,35.5,0.9,0.2,0.4,44.0,0.1,0.1,100.0,0.5,51.0,0.3,31.4,0.1,5.9,0.1,11.8,0.0,3.9
374,Neemias Queta,SAC,4,1,3,6.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Nerlens Noel,DET,14,2,12,10.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Nic Claxton,BKN,57,30,27,29.4,39.5,0.4,0.0,0.2,20.0,0.0,0.1,50.0,0.1,28.6,0.1,28.6,0.0,4.8,0.0,4.8,0.0,9.5
377,Nick Richards,CHA,48,15,33,17.4,21.9,0.6,0.1,0.4,31.6,0.1,0.1,75.0,0.3,51.7,0.1,20.7,0.0,3.4,0.0,0.0,0.0,6.9
378,Nickeil Alexander-Walker,MIN,41,19,22,14.6,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Nicolas Batum,LAC,60,33,27,22.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
380,Nikola Jokic,DEN,55,41,14,33.6,99.1,9.4,2.0,3.0,64.7,0.9,1.0,87.3,5.1,54.2,4.7,49.9,1.2,12.4,0.6,6.4,0.5,5.4
381,Nikola Jovic,MIA,15,7,8,13.6,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Nikola Vucevic,CHI,61,27,34,33.8,67.1,5.7,1.3,2.4,53.7,0.3,0.4,72.7,2.9,50.4,2.7,46.7,0.4,7.2,0.2,4.0,0.2,3.2
383,Noah Vonleh,BOS,23,17,6,7.5,9.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,25.0,0.0,0.0,0.0,0.0
384,Norman Powell,LAC,53,27,26,25.9,36.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
385,O.G. Anunoby,TOR,49,24,25,35.7,48.2,2.0,0.2,0.5,42.3,0.1,0.1,83.3,0.6,28.6,1.1,55.1,0.2,11.2,0.2,8.2,0.1,3.1
386,Obi Toppin,NYK,48,26,22,14.8,24.3,0.1,0.0,0.1,25.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Ochai Agbaji,UTA,40,23,17,15.7,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Onyeka Okongwu,ATL,60,31,29,23.9,30.2,0.6,0.2,0.3,61.1,0.0,0.0,100.0,0.4,75.8,0.1,21.2,0.0,3.0,0.1,15.2,0.0,3.0
389,Orlando Robinson,MIA,29,17,12,13.7,17.7,0.3,0.0,0.1,33.3,0.0,0.0,0.0,0.1,22.2,0.2,55.6,0.0,0.0,0.0,11.1,0.0,0.0
390,Oshae Brissett,IND,49,21,28,16.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Otto Porter Jr.,TOR,8,4,4,18.3,26.1,0.4,0.1,0.1,100.0,0.3,0.3,100.0,0.5,133.3,0.1,33.3,0.0,0.0,0.0,0.0,0.1,33.3
392,Ousmane Dieng,OKC,19,8,11,15.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,P.J. Tucker,PHI,58,37,21,26.2,21.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
394,P.J. Washington,CHA,60,18,42,32.9,56.0,1.2,0.3,0.7,45.0,0.1,0.1,50.0,0.7,54.9,0.4,31.0,0.1,7.0,0.1,5.6,0.1,4.2
395,PJ Dozier,SAC,5,5,0,2.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Paolo Banchero,ORL,55,23,32,33.7,64.0,2.1,0.4,0.9,38.5,0.2,0.2,75.0,0.9,42.4,0.9,41.5,0.2,8.5,0.1,4.2,0.1,5.1
397,Pascal Siakam,TOR,53,26,27,37.5,82.1,3.0,0.8,1.3,57.1,0.4,0.6,71.9,2.0,66.7,1.2,38.4,0.3,8.8,0.1,3.8,0.3,10.1
398,Pat Connaughton,MIL,43,30,13,25.1,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Patrick Baldwin Jr.,GSW,20,8,12,8.7,13.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7,0.1,33.3,0.0,0.0,0.0,0.0
400,Patrick Beverley,CHI,48,23,25,26.8,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Patrick Williams,CHI,61,27,34,28.8,39.7,0.3,0.1,0.2,38.5,0.0,0.0,0.0,0.2,58.8,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0
402,Patty Mills,BKN,36,18,18,13.3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Paul George,LAC,47,27,20,34.4,70.6,1.0,0.2,0.5,45.8,0.0,0.0,100.0,0.5,50.0,0.4,37.5,0.1,6.3,0.1,6.3,0.0,2.1
404,Paul Reed,PHI,47,29,18,9.5,12.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
405,Payton Pritchard,BOS,43,30,13,12.5,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Peyton Watson,DEN,14,9,5,3.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Precious Achiuwa,TOR,39,22,17,23.0,35.3,0.5,0.1,0.1,40.0,0.0,0.1,25.0,0.1,26.3,0.3,52.6,0.1,15.8,0.0,0.0,0.1,10.5
408,Quentin Grimes,NYK,52,30,22,29.7,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Quenton Jackson,WAS,3,2,1,2.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,R.J. Hampton,DET,28,7,21,13.9,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,RJ Barrett,NYK,56,31,25,34.1,51.1,0.9,0.2,0.5,37.9,0.1,0.2,66.7,0.5,56.6,0.3,26.4,0.1,7.5,0.1,5.7,0.1,11.3
412,Raul Neto,CLE,41,27,14,10.2,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Reggie Bullock,DAL,61,31,30,30.4,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Reggie Jackson,DEN,56,31,25,25.3,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Richaun Holmes,SAC,35,18,17,8.7,10.2,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.2,120.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
416,Ricky Rubio,CLE,16,11,5,16.7,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Robert Covington,LAC,36,15,21,16.2,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,Robert Williams III,BOS,26,17,9,24.2,31.3,0.3,0.1,0.1,66.7,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.0,12.5,0.0,0.0,0.0,0.0
419,Robin Lopez,CLE,32,23,9,7.7,8.3,0.6,0.3,0.5,53.3,0.0,0.0,0.0,0.5,80.0,0.2,25.0,0.1,15.0,0.0,0.0,0.0,0.0
420,Rodney McGruder,DET,22,3,19,11.3,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Romeo Langford,SAS,31,10,21,20.3,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Ron Harper Jr.,TOR,4,2,2,3.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Royce O'Neale,BKN,58,31,27,32.9,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Rudy Gay,UTA,47,25,22,14.5,22.7,0.8,0.2,0.4,50.0,0.0,0.0,50.0,0.4,53.8,0.3,41.0,0.1,15.4,0.0,2.6,0.0,2.6
425,Rudy Gobert,MIN,52,24,28,30.4,42.6,1.2,0.3,0.4,72.7,0.2,0.3,66.7,0.9,70.3,0.4,31.3,0.1,4.7,0.1,10.9,0.2,14.1
426,Rui Hachimura,LAL,44,24,20,24.4,33.3,1.5,0.3,0.7,50.0,0.2,0.3,75.0,0.9,62.5,0.4,29.7,0.1,4.7,0.2,10.9,0.1,9.4
427,Russell Westbrook,LAC,55,25,30,28.8,63.6,0.9,0.2,0.5,50.0,0.1,0.1,100.0,0.5,57.7,0.4,46.2,0.2,17.3,0.0,0.0,0.0,3.8
428,Ryan Arcidiacono,POR,14,8,6,5.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
