,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
448,Saddiq Bey,ATL,74,24,50,27.8,23.5,23.5,1.5,0.2,3.0,4.0,1.9,6.5,7.9,
449,Sam Hauser,BOS,78,53,25,15.6,12.8,10.6,0.8,0.1,1.1,2.1,0.9,6.3,7.3,
450,Sam Merrill,CLE,3,3,0,3.6,3.0,4.3,0.3,0.0,0.7,1.0,0.3,11.1,11.1,
451,Sandro Mamukelashvili,SAS,40,21,19,14.5,19.8,14.5,1.3,0.1,2.5,3.5,1.7,6.7,8.4,
452,Santi Aldama,MEM,77,47,30,21.8,20.3,15.8,1.3,0.1,2.1,3.2,1.5,6.2,7.5,
453,Scottie Barnes,TOR,75,37,38,35.0,53.7,50.8,4.8,0.5,8.8,12.7,6.1,9.0,11.3,
454,Scotty Pippen Jr.,LAL,6,1,5,5.3,8.3,8.8,0.3,0.2,1.0,1.0,0.7,4.0,8.0,
455,Serge Ibaka,MIL,16,11,5,11.6,9.3,8.6,0.3,0.1,0.9,0.7,0.4,2.7,4.7,
456,Seth Curry,BKN,60,36,24,19.9,22.5,26.3,1.6,0.7,2.9,4.4,2.4,7.2,10.7,
457,Shaedon Sharpe,POR,78,32,46,22.0,15.0,18.1,1.1,0.2,2.1,2.9,1.4,7.4,9.7,
458,Shai Gilgeous-Alexander,OKC,67,32,35,35.5,42.1,61.6,5.4,0.9,11.3,14.4,6.7,12.9,16.0,
459,Shake Milton,PHI,73,50,23,20.0,27.7,30.8,2.8,0.3,4.6,7.4,3.4,10.2,12.3,
460,Shaquille Harrison,POR,3,1,2,23.1,46.7,42.7,3.7,0.3,9.0,9.7,4.0,7.9,8.6,
461,Simone Fontecchio,UTA,49,24,25,14.0,10.2,11.2,0.7,0.1,1.3,1.9,0.9,7.2,8.8,
462,Skylar Mays,POR,3,1,2,32.0,65.0,67.3,7.3,0.0,14.0,19.0,8.3,11.3,12.8,
463,Spencer Dinwiddie,BKN,78,40,38,34.5,49.4,59.2,6.4,0.7,11.8,17.0,7.6,13.0,15.4,
464,Stanley Johnson,SAS,29,5,24,15.8,19.8,14.7,2.2,0.2,3.3,5.3,2.6,11.2,12.9,
465,Stanley Umude,DET,1,0,1,2.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
466,Stephen Curry,GSW,53,27,26,35.1,51.4,64.7,6.3,1.2,11.0,16.2,8.2,12.3,15.9,
467,Sterling Brown,LAL,4,2,2,6.1,4.8,1.8,0.5,0.0,0.8,1.0,0.5,10.5,10.5,
468,Steven Adams,MEM,42,28,14,27.0,33.5,19.3,2.3,0.2,3.7,5.9,2.7,6.9,8.1,
469,Svi Mykhailiuk,CHA,30,15,15,13.4,10.9,12.2,1.4,0.2,2.2,3.7,1.7,12.9,16.0,
470,T.J. McConnell,IND,75,31,44,20.4,43.8,44.9,5.3,0.5,10.2,14.8,6.7,12.1,15.2,
471,T.J. Warren,PHX,42,26,16,16.4,13.9,14.5,1.0,0.1,1.6,2.3,1.0,6.9,7.5,
472,Taj Gibson,WAS,49,21,28,9.8,11.4,9.2,0.7,0.0,1.1,1.7,0.7,6.1,6.4,
473,Talen Horton-Tucker,UTA,65,30,35,20.2,31.5,34.8,3.8,0.4,7.2,10.0,4.7,12.0,14.8,
474,Tari Eason,HOU,80,20,60,21.5,21.6,16.5,1.0,0.2,2.1,2.7,1.3,4.8,6.1,
475,Taurean Prince,MIN,52,29,23,21.8,18.8,20.7,1.6,0.4,2.8,4.0,2.2,8.4,11.7,
476,Terance Mann,LAC,79,42,37,23.1,29.1,26.6,2.3,0.3,4.0,6.1,2.8,7.9,9.8,
477,Terence Davis,SAC,62,38,24,12.8,13.0,14.4,1.0,0.1,1.8,2.5,1.2,8.0,9.6,
478,Terrence Ross,PHX,60,26,34,20.9,13.0,16.5,1.4,0.1,2.7,3.8,1.8,10.9,13.6,
479,Terry Rozier,CHA,63,19,44,35.3,50.5,64.8,5.1,0.7,9.7,13.0,6.4,10.0,12.6,
480,Terry Taylor,CHI,29,11,18,8.2,6.8,5.9,0.3,0.0,0.7,1.0,0.3,5.1,5.1,
481,Thaddeus Young,TOR,54,23,31,14.7,21.4,15.3,1.4,0.1,2.1,3.3,1.6,6.5,7.7,
482,Thanasis Antetokounmpo,MIL,35,25,10,4.0,3.1,2.5,0.2,0.0,0.4,0.5,0.2,7.3,7.3,
483,Theo Maledon,CHA,42,13,29,18.4,35.6,36.8,3.3,0.4,5.8,8.5,4.1,9.2,11.4,
484,Theo Pinson,DAL,38,19,19,6.6,10.6,7.3,0.8,0.1,1.5,2.2,1.0,7.7,9.2,
485,Thomas Bryant,DEN,58,32,26,18.3,18.7,12.1,0.5,0.1,1.0,1.4,0.7,2.9,3.8,
486,Tim Hardaway Jr.,DAL,71,37,34,30.3,30.3,31.4,1.8,0.3,3.1,5.0,2.3,6.0,7.5,
487,Tobias Harris,PHI,73,47,26,33.0,34.2,31.7,2.5,0.4,4.4,6.8,3.1,7.4,9.0,
488,Tony Bradley,CHI,11,4,7,2.9,4.1,3.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,
489,Torrey Craig,PHX,76,43,33,24.9,24.7,16.6,1.5,0.2,2.7,3.9,1.8,6.1,7.3,
490,Trae Young,ATL,72,38,34,34.7,49.1,69.4,10.0,0.7,17.0,24.5,11.7,20.4,23.8,
491,Tre Jones,SAS,64,18,46,29.2,51.6,58.6,6.5,0.7,12.0,16.7,7.8,12.5,15.2,
492,Tre Mann,OKC,65,29,36,17.5,20.1,22.6,1.7,0.4,3.3,4.4,2.2,8.3,10.9,
493,Trendon Watford,POR,59,26,33,18.9,27.5,18.5,2.0,0.1,3.6,5.1,2.3,7.4,8.3,
494,Trent Forrest,ATL,22,9,13,11.8,16.5,15.2,1.5,0.1,3.1,3.9,1.7,9.1,10.5,
495,Trevelin Queen,IND,7,2,5,10.0,11.4,12.7,0.9,0.3,1.4,2.0,1.3,7.5,11.3,
496,Trevor Hudgins,HOU,5,0,5,5.7,9.4,11.6,0.6,0.2,1.0,1.4,0.8,6.4,8.5,
497,Trevor Keels,NYK,3,3,0,2.7,1.0,1.7,0.0,0.3,0.0,0.0,0.3,0.0,33.3,
498,Trey Lyles,SAC,72,43,29,16.7,18.8,14.4,0.9,0.1,1.7,2.3,1.1,4.8,5.7,
499,Trey Murphy III,NOP,77,38,39,30.8,23.7,23.6,1.4,0.4,2.6,3.5,1.9,6.0,7.9,
500,Troy Brown Jr.,LAL,74,38,36,24.6,19.3,14.4,1.2,0.1,2.5,3.1,1.5,6.4,7.6,
501,Ty Jerome,GSW,45,22,23,18.1,31.8,31.7,3.0,0.3,5.9,8.1,3.7,9.4,11.5,
502,TyTy Washington Jr.,HOU,30,5,25,13.7,21.3,22.7,1.6,0.3,3.0,3.9,2.0,7.3,9.4,
503,Tyler Dorsey,DAL,3,2,1,2.8,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
504,Tyler Herro,MIA,65,35,30,35.3,44.0,50.1,4.2,0.7,8.4,11.3,5.5,9.5,12.5,
505,Tyrese Haliburton,IND,56,28,28,33.6,72.8,77.5,10.4,1.0,19.8,27.4,12.6,14.3,17.3,
506,Tyrese Martin,ATL,15,10,5,3.3,3.0,2.8,0.1,0.1,0.4,0.1,0.1,2.2,4.4,
507,Tyrese Maxey,PHI,60,39,21,33.6,48.9,55.4,3.5,0.5,6.4,9.6,4.6,7.2,9.4,
508,Tyus Jones,MEM,79,50,29,24.3,43.3,45.8,5.2,0.6,9.0,13.1,6.1,11.9,14.0,
509,Udoka Azubuike,UTA,33,16,17,8.4,4.8,4.1,0.3,0.1,0.3,0.6,0.3,5.7,7.0,
510,Udonis Haslem,MIA,6,3,3,7.9,7.3,4.8,0.0,0.2,0.5,0.0,0.2,0.0,2.3,
511,Usman Garuba,HOU,73,19,54,13.0,15.6,8.9,0.9,0.1,1.5,2.2,1.0,5.6,6.5,
512,Vernon Carey Jr.,WAS,11,8,3,2.6,3.0,2.2,0.3,0.0,0.4,0.6,0.3,9.1,9.1,
513,Victor Oladipo,MIA,40,22,18,26.4,35.2,39.7,3.4,0.4,6.5,9.0,4.4,9.5,12.4,
514,Vince Williams Jr.,MEM,13,6,7,4.2,3.2,2.8,0.2,0.0,0.6,0.5,0.2,7.3,7.3,
515,Vit Krejci,ATL,28,15,13,5.2,4.5,4.4,0.5,0.0,0.9,1.3,0.5,11.0,11.8,
516,Vlatko Cancar,DEN,57,37,20,14.7,15.0,14.5,1.4,0.1,2.4,3.5,1.6,9.0,10.4,
517,Walker Kessler,UTA,74,34,40,23.0,16.8,13.1,0.9,0.1,1.6,2.5,1.1,5.6,6.3,
518,Wendell Carter Jr.,ORL,56,26,30,29.9,38.0,32.8,2.3,0.1,3.8,5.9,2.7,6.2,7.1,
519,Wendell Moore Jr.,MIN,27,14,13,5.5,7.4,7.7,0.7,0.0,1.1,1.8,0.8,9.0,10.9,
520,Wenyen Gabriel,LAL,66,35,31,15.1,14.7,8.6,0.5,0.1,1.3,1.4,0.7,3.6,4.4,
521,Wesley Matthews,MIL,50,37,13,15.8,10.6,8.6,0.6,0.1,1.4,1.8,0.8,6.1,8.0,
522,Will Barton,TOR,54,26,28,17.8,21.0,23.2,2.1,0.3,3.8,5.2,2.6,9.8,12.3,
523,Willy Hernangomez,NOP,38,23,15,12.0,16.5,13.8,0.9,0.1,1.4,2.3,1.1,5.3,6.4,
524,Xavier Cooks,WAS,8,1,7,8.2,9.1,5.5,0.8,0.1,1.8,2.5,1.1,8.2,12.3,
525,Xavier Moon,LAC,3,1,2,6.0,10.7,11.3,1.7,0.0,2.7,4.0,1.7,15.6,15.6,
526,Xavier Sneed,CHA,3,0,3,12.3,11.7,10.7,1.3,0.0,1.3,3.0,1.3,11.4,11.4,
527,Xavier Tillman,MEM,60,39,21,19.4,24.7,17.0,1.6,0.1,2.9,4.0,1.8,6.3,7.4,
528,Yuta Watanabe,BKN,56,29,27,15.9,11.9,10.4,0.8,0.1,1.3,2.2,1.0,7.0,8.1,
529,Zach Collins,SAS,61,19,42,22.9,26.2,25.8,2.9,0.1,4.4,7.3,3.3,10.9,12.6,
530,Zach LaVine,CHI,75,36,39,36.1,37.2,48.7,4.3,0.7,7.9,10.9,5.4,11.5,14.5,
531,Zeke Nnaji,DEN,49,33,16,13.7,8.5,8.1,0.3,0.1,0.7,0.8,0.4,3.9,4.6,
532,Ziaire Williams,MEM,36,21,15,14.7,10.2,11.1,0.7,0.1,1.3,2.0,0.9,7.1,9.3,
533,Zion Williamson,NOP,29,17,12,33.0,40.5,44.1,4.6,0.5,9.2,12.8,5.6,11.3,13.7,
