,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
488,TyTy Washington Jr.,HOU,29,4,25,13.8,1.4,0.1,9.8,2.4,57.7,0.1,61.2,9.1
489,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
490,Tyler Herro,MIA,55,29,26,35.3,5.7,0.9,15.4,9.2,61.2,0.7,66.0,7.9
491,Tyrese Haliburton,IND,54,28,26,33.7,3.7,0.4,10.6,6.3,58.2,0.3,60.9,10.6
492,Tyrese Martin,ATL,13,8,5,3.5,0.5,0.1,16.7,1.1,42.9,0.1,46.2,8.2
493,Tyrese Maxey,PHI,48,32,16,32.9,2.7,0.3,11.5,5.1,53.0,0.4,57.7,9.1
494,Tyus Jones,MEM,66,40,26,23.3,2.3,0.2,6.7,3.7,60.6,0.2,63.1,10.0
495,Udoka Azubuike,UTA,26,14,12,5.9,2.2,1.0,44.6,3.7,58.9,0.3,64.4,4.1
496,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
497,Usman Garuba,HOU,60,14,46,13.2,4.3,2.0,46.9,8.1,53.6,0.6,58.0,5.0
498,Vernon Carey Jr.,WAS,11,8,3,2.6,1.0,0.6,63.6,1.5,64.7,0.1,68.8,4.5
499,Victor Oladipo,MIA,36,21,15,27.2,3.3,0.6,17.9,6.5,50.0,0.6,54.7,8.4
500,Vince Williams Jr.,MEM,11,6,5,4.7,0.6,0.1,14.3,1.3,50.0,0.1,53.8,4.3
501,Vit Krejci,ATL,22,11,11,5.6,0.6,0.1,14.3,1.1,56.0,0.0,58.3,7.2
502,Vlatko Cancar,DEN,49,33,16,16.3,2.3,0.6,26.1,4.0,58.7,0.3,62.8,7.1
503,Walker Kessler,UTA,64,31,33,22.3,8.3,4.6,55.8,14.8,55.7,1.0,59.8,4.2
504,Wendell Carter Jr.,ORL,45,20,25,29.9,8.8,3.9,44.6,15.3,57.8,1.4,63.4,4.8
505,Wendell Moore Jr.,MIN,25,13,12,5.8,0.6,0.2,37.5,1.2,51.6,0.1,55.2,6.4
506,Wenyen Gabriel,LAL,54,27,27,14.8,3.9,2.4,63.2,7.5,51.5,0.6,55.6,4.9
507,Wesley Matthews,MIL,39,29,10,15.6,2.2,0.8,37.9,4.2,53.4,0.3,58.0,9.1
508,Will Barton,TOR,45,20,25,18.5,2.5,0.4,15.8,4.3,58.8,0.3,63.3,6.3
509,Willy Hernangomez,NOP,34,19,15,13.0,5.0,2.5,49.1,8.9,56.6,1.0,63.6,4.5
510,Xavier Tillman,MEM,47,29,18,17.5,4.7,2.2,46.6,8.7,54.2,0.4,57.0,5.9
511,Yuta Watanabe,BKN,46,24,22,17.7,2.6,0.8,29.2,5.1,51.3,0.4,56.1,6.9
512,Zach Collins,SAS,54,16,38,22.1,6.3,2.9,46.4,13.1,47.9,0.9,51.7,4.8
513,Zach LaVine,CHI,62,29,33,36.0,4.8,0.8,15.9,8.6,55.1,0.7,60.1,7.3
514,Zeke Nnaji,DEN,43,29,14,13.5,2.4,1.2,49.0,5.4,44.2,0.4,47.7,5.6
515,Ziaire Williams,MEM,34,20,14,15.1,2.1,0.5,23.3,3.8,56.6,0.2,59.3,7.2
516,Zion Williamson,NOP,29,17,12,33.0,7.0,3.0,43.6,11.1,62.7,0.8,67.3,5.5
