,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
359,Mikal Bridges,BKN,64,32,32,36.1,18.2,50.7,30.9,2.2,2.56,1.91,0.36,1.5,0.6,1.9,0.638,0.667,0.851
360,Mike Conley,MIN,50,25,25,29.8,10.5,68.8,27.5,5.9,5.17,4.73,0.153,0.3,0.0,0.4,0.533,0.0,0.421
361,Mike Muscala,BOS,49,23,26,14.8,6.3,27.8,13.6,0.5,1.13,0.25,0.226,0.6,0.1,1.4,0.6,0.333,0.746
362,Miles McBride,NYK,50,29,21,12.0,3.2,18.8,9.0,1.1,3.54,3.08,0.173,0.2,0.0,0.3,1.25,0.0,0.625
363,Mitchell Robinson,NYK,43,26,17,27.2,7.5,26.8,13.5,0.6,1.3,0.29,0.279,0.7,0.3,7.6,0.071,0.615,0.93
364,Mo Bamba,LAL,46,22,24,16.5,7.0,26.1,15.3,0.7,1.69,0.45,0.267,0.9,0.4,2.7,0.475,0.526,1.064
365,Monte Morris,WAS,51,25,26,28.1,10.4,59.5,23.1,5.0,4.99,4.59,0.174,0.2,0.0,0.3,0.3,0.0,0.4
366,Montrezl Harrell,PHI,51,32,19,12.3,5.5,17.1,11.2,0.5,1.84,0.8,0.324,1.4,1.1,3.4,0.571,0.691,0.942
367,Moritz Wagner,ORL,43,21,22,20.6,11.0,38.2,23.5,1.1,1.72,0.54,0.288,2.1,0.3,3.7,0.824,1.0,1.0
368,Moses Brown,LAC,34,16,18,8.5,4.6,11.6,5.2,0.3,1.55,0.41,0.391,0.6,0.1,3.4,1.364,1.2,1.077
369,Moses Moody,GSW,49,26,23,13.3,4.5,14.8,11.0,0.5,2.11,1.29,0.302,0.2,0.0,0.7,0.667,0.0,0.788
370,Moussa Diabate,LAC,18,8,10,9.5,2.9,8.1,4.7,0.3,1.96,0.83,0.363,0.6,0.1,2.2,0.182,0.0,0.825
371,Myles Turner,IND,54,25,29,30.0,18.1,43.7,30.6,1.1,1.55,0.51,0.414,3.4,2.0,6.6,0.769,0.917,1.096
372,Naji Marshall,NOP,59,29,30,24.7,9.5,40.6,21.6,1.7,2.52,1.85,0.235,0.4,0.0,1.0,0.818,1.5,0.772
373,Nassir Little,POR,42,20,22,17.2,6.3,20.6,11.9,0.7,2.03,1.17,0.307,0.2,0.0,0.7,0.875,0.0,0.6
374,Nathan Knight,MIN,34,16,18,8.1,3.8,11.6,6.9,0.4,2.04,1.01,0.331,0.4,0.3,1.1,0.733,0.444,0.868
375,Naz Reid,MIN,57,27,30,18.1,10.7,35.7,20.4,1.0,1.64,0.75,0.301,1.8,0.9,2.6,0.699,0.528,1.0
376,Neemias Queta,SAC,4,1,3,6.1,3.0,7.8,4.3,0.2,1.32,0.26,0.387,0.8,0.0,2.0,0.667,0.0,1.25
377,Nerlens Noel,DET,14,2,12,10.8,2.3,14.0,6.1,0.4,1.58,0.51,0.163,1.4,0.0,1.9,0.105,0.0,0.407
378,Nic Claxton,BKN,59,31,28,29.3,12.3,39.4,22.1,1.2,1.81,0.61,0.313,3.6,0.4,8.3,0.422,0.286,0.99
379,Nick Richards,CHA,50,15,35,17.5,7.8,22.0,11.9,0.5,1.48,0.29,0.356,1.5,0.6,5.1,0.811,0.469,1.055
380,Nickeil Alexander-Walker,MIN,42,20,22,14.7,6.3,29.4,10.1,2.3,4.72,4.12,0.216,0.1,0.0,0.2,0.667,0.0,1.143
381,Nicolas Batum,LAC,62,33,29,22.2,6.3,29.7,16.3,0.6,1.28,0.41,0.211,0.5,0.0,0.9,0.333,2.0,0.807
382,Nikola Jokic,DEN,56,42,14,33.6,24.5,99.1,53.0,4.4,2.69,1.43,0.247,9.7,9.4,7.9,0.556,0.537,1.083
383,Nikola Jovic,MIA,15,7,8,13.6,5.5,23.2,13.3,0.7,1.82,0.8,0.236,1.3,0.0,1.7,0.947,0.0,0.885
384,Nikola Vucevic,CHI,63,28,35,33.8,17.7,67.3,46.0,1.6,1.46,0.5,0.263,3.9,5.7,6.1,0.586,0.5,0.972
385,Noah Vonleh,BOS,23,17,6,7.5,1.1,9.5,3.7,0.3,1.83,0.93,0.115,0.3,0.2,1.1,0.0,0.0,0.615
386,Norman Powell,LAC,54,27,27,25.8,16.6,36.0,23.3,1.8,3.01,2.55,0.463,0.4,0.1,0.6,0.381,0.0,0.848
387,O.G. Anunoby,TOR,50,24,26,35.8,16.6,48.2,31.0,1.9,2.35,1.52,0.343,0.9,2.0,3.1,0.698,0.286,0.786
388,Obi Toppin,NYK,50,28,22,14.7,6.1,23.9,12.5,0.6,1.45,0.55,0.256,0.3,0.1,1.7,0.813,0.4,0.831
389,Ochai Agbaji,UTA,41,23,18,16.0,5.2,15.4,9.3,0.4,1.48,0.87,0.335,0.3,0.0,0.8,0.667,0.0,0.871
390,Onyeka Okongwu,ATL,61,32,29,23.8,9.2,30.0,15.9,0.7,1.43,0.42,0.308,2.9,0.5,6.4,0.722,0.758,0.982
391,Orlando Robinson,MIA,29,17,12,13.7,3.9,17.7,9.7,0.4,1.4,0.36,0.22,1.6,0.3,4.0,0.467,0.222,0.707
392,Oshae Brissett,IND,49,21,28,16.0,5.5,25.2,13.2,0.6,1.43,0.52,0.218,0.4,0.0,1.3,0.667,0.0,0.667
393,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,26.1,14.8,0.7,1.52,0.63,0.211,0.4,0.4,1.9,0.0,1.333,1.067
394,Ousmane Dieng,OKC,20,9,11,15.3,4.4,18.6,11.7,0.5,1.73,1.05,0.237,0.6,0.0,1.0,1.0,0.0,1.0
395,P.J. Tucker,PHI,60,38,22,26.0,3.6,21.4,10.9,0.5,1.34,0.49,0.17,0.5,0.1,2.1,0.276,0.0,0.373
396,P.J. Washington,CHA,60,18,42,32.9,15.3,56.0,29.7,1.5,1.64,0.65,0.273,2.1,1.2,2.4,0.766,0.549,1.028
397,PJ Dozier,SAC,6,6,0,1.8,0.8,2.5,1.2,0.1,2.4,2.2,0.333,0.2,0.0,0.0,2.0,0.0,0.0
398,Paolo Banchero,ORL,57,24,33,33.7,19.9,63.9,30.5,4.0,3.75,2.91,0.311,1.0,2.1,2.4,0.793,0.413,0.978
399,Pascal Siakam,TOR,54,26,28,37.5,25.0,82.3,42.5,5.0,3.65,2.83,0.304,1.8,2.9,3.4,0.571,0.667,0.978
400,Pat Connaughton,MIL,44,31,13,25.0,8.3,35.1,18.5,0.9,1.61,0.63,0.236,0.3,0.0,1.4,0.4,0.0,0.587
401,Patrick Baldwin Jr.,GSW,21,9,12,8.7,5.2,14.1,9.5,0.4,1.6,0.56,0.368,0.1,0.2,0.3,0.0,0.0,0.571
402,Patrick Beverley,CHI,50,24,26,27.0,6.2,35.7,16.8,2.1,3.46,2.7,0.174,0.4,0.0,0.9,0.579,0.0,0.364
403,Patrick Williams,CHI,63,28,35,28.8,10.1,39.6,20.0,1.1,1.74,0.98,0.256,0.7,0.3,1.9,0.636,0.588,0.967
404,Patty Mills,BKN,37,18,19,13.1,5.6,18.3,9.7,0.9,3.04,2.91,0.306,0.1,0.0,0.1,0.5,0.0,1.0
405,Paul George,LAC,49,27,22,34.2,23.3,70.4,32.4,5.0,4.28,3.55,0.331,1.5,1.1,1.3,0.542,0.538,0.952
406,Paul Reed,PHI,49,30,19,9.9,3.3,12.4,6.4,0.3,1.54,0.59,0.267,0.8,0.1,2.7,0.595,0.4,0.871
407,Payton Pritchard,BOS,44,30,14,12.4,4.7,21.4,10.0,1.4,3.83,3.43,0.219,0.2,0.0,0.7,0.857,0.0,0.7
408,Peyton Watson,DEN,14,9,5,3.2,1.6,4.4,2.4,0.2,2.46,1.5,0.355,0.1,0.0,0.1,2.0,0.0,0.0
409,Precious Achiuwa,TOR,40,22,18,22.7,9.9,35.0,20.7,1.2,2.03,1.15,0.282,1.5,0.5,3.9,0.6,0.263,0.917
410,Quentin Grimes,NYK,54,32,22,29.5,10.0,31.0,22.6,1.0,1.85,1.04,0.322,0.4,0.0,0.7,0.87,0.0,0.775
411,Quenton Jackson,WAS,3,2,1,2.6,1.7,3.7,2.7,0.3,4.48,4.27,0.455,0.0,0.0,0.0,0.0,0.0,0.0
412,R.J. Hampton,DET,29,7,22,13.7,5.2,22.3,9.4,1.6,4.29,3.87,0.233,0.2,0.0,0.4,0.571,0.0,1.0
413,RJ Barrett,NYK,58,33,25,33.9,19.4,50.7,33.2,2.6,3.05,2.37,0.383,1.1,0.9,1.5,0.864,0.545,1.101
414,Raul Neto,CLE,41,27,14,10.2,3.1,19.8,8.1,1.6,4.92,4.49,0.156,0.1,0.0,0.2,0.667,0.0,1.0
415,Reggie Bullock,DAL,62,32,30,30.5,7.1,33.8,20.3,0.8,1.33,0.33,0.211,0.2,0.0,0.4,0.909,0.0,1.16
416,Reggie Jackson,DEN,57,32,25,25.2,10.5,51.0,20.2,4.0,4.75,4.18,0.206,0.4,0.0,0.6,0.522,0.0,0.353
417,Richaun Holmes,SAC,35,18,17,8.7,3.2,10.2,6.0,0.3,1.62,0.47,0.312,1.3,0.1,2.2,0.756,1.2,0.803
418,Ricky Rubio,CLE,17,11,6,16.1,5.1,38.5,15.9,2.9,4.57,4.03,0.131,0.4,0.0,0.1,0.0,0.0,0.0
419,Robert Covington,LAC,38,15,23,16.4,5.7,29.1,12.9,0.8,1.7,0.49,0.195,0.3,0.0,1.4,0.1,0.0,0.759
420,Robert Williams III,BOS,28,18,10,24.2,8.4,31.1,18.7,0.7,1.27,0.2,0.271,1.1,0.3,7.4,0.355,0.5,0.986
421,Robin Lopez,CLE,32,23,9,7.7,2.8,8.3,5.4,0.3,2.2,0.93,0.341,1.1,0.6,1.8,0.559,0.8,0.724
422,Rodney McGruder,DET,23,3,20,11.5,3.3,11.3,7.8,0.3,1.68,0.95,0.291,0.2,0.0,0.6,0.5,0.0,0.714
423,Romeo Langford,SAS,31,10,21,20.3,7.3,23.2,15.4,1.0,2.58,1.8,0.314,0.4,0.0,1.7,0.615,0.0,0.889
424,Ron Harper Jr.,TOR,4,2,2,3.5,2.5,4.3,3.5,0.1,1.97,1.29,0.588,0.0,0.0,0.3,0.0,0.0,2.0
425,Royce O'Neale,BKN,60,32,28,32.8,8.9,62.1,28.4,2.3,2.26,1.47,0.144,0.4,0.0,0.8,0.227,0.0,0.489
426,Rudy Gay,UTA,48,25,23,14.5,4.9,22.8,10.9,0.8,2.15,0.91,0.216,0.5,0.9,1.0,0.818,0.512,0.809
427,Rudy Gobert,MIN,53,25,28,30.4,13.6,42.7,23.4,1.0,1.44,0.42,0.318,3.6,1.2,10.9,0.674,0.682,0.981
428,Rui Hachimura,LAL,46,25,21,24.4,11.9,32.9,18.3,1.2,2.27,1.27,0.362,0.8,1.4,2.0,0.686,0.606,0.989
429,Russell Westbrook,LAC,57,25,32,28.9,16.0,64.3,23.6,5.5,5.14,4.76,0.248,0.5,0.9,1.7,0.548,0.556,0.832
430,Ryan Arcidiacono,POR,14,8,6,5.0,0.9,11.1,3.6,0.8,4.37,4.08,0.077,0.1,0.0,0.1,0.0,0.0,0.0
431,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
432,Saben Lee,PHX,21,13,8,14.1,5.5,32.3,10.2,3.0,5.53,5.19,0.169,0.2,0.0,0.6,0.0,0.0,0.333
433,Saddiq Bey,ATL,57,15,42,28.5,14.3,39.1,25.5,1.6,2.51,1.43,0.365,0.5,1.0,1.0,0.667,0.764,0.946
434,Sam Hauser,BOS,62,43,19,15.5,6.2,18.3,10.5,0.4,1.33,0.56,0.338,0.2,0.0,0.6,0.5,0.0,0.914
435,Sandro Mamukelashvili,SAS,24,17,7,9.0,2.4,13.4,7.5,0.4,1.59,0.74,0.177,0.4,0.0,1.4,0.0,0.0,0.576
436,Santi Aldama,MEM,59,35,24,21.9,9.2,28.8,15.2,0.9,1.86,0.88,0.319,0.7,0.3,2.1,0.683,0.8,0.992
437,Scottie Barnes,TOR,61,29,32,35.3,15.4,74.2,35.1,4.0,3.24,2.6,0.208,2.3,2.1,4.8,0.44,0.581,0.812
438,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
439,Serge Ibaka,MIL,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
440,Seth Curry,BKN,45,28,17,21.9,10.1,34.9,20.0,2.1,3.59,2.95,0.288,0.2,0.0,0.2,0.25,0.0,0.5
441,Shaedon Sharpe,POR,62,28,34,20.4,7.9,21.0,13.9,0.8,2.41,1.72,0.375,0.4,0.0,1.4,0.783,0.0,1.124
442,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,31.0,73.4,25.8,6.7,5.47,5.06,0.423,0.7,1.6,1.5,1.179,0.802,0.975
443,Shake Milton,PHI,58,40,18,20.4,8.7,39.0,17.6,2.7,4.12,3.55,0.224,0.2,0.0,0.7,0.929,0.0,1.07
444,Simone Fontecchio,UTA,35,19,16,10.6,4.1,13.5,8.5,0.4,1.58,0.76,0.3,0.2,0.0,0.7,0.571,2.0,0.304
445,Spencer Dinwiddie,BKN,62,31,31,34.1,17.5,64.5,25.7,5.9,5.45,4.91,0.272,0.2,0.4,0.3,0.364,1.0,0.35
446,Stanley Johnson,SAS,29,5,24,15.8,5.9,26.0,11.7,1.0,2.41,1.74,0.227,0.6,0.2,1.0,0.389,0.333,0.414
447,Stanley Umude,DET,1,0,1,2.1,2.0,3.0,2.0,0.1,1.32,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0
448,Stephen Curry,GSW,37,19,18,34.9,29.8,79.5,31.4,5.8,4.4,4.11,0.375,0.6,0.0,1.1,1.182,0.0,1.071
449,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
450,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
451,Svi Mykhailiuk,CHA,16,10,6,5.5,2.3,5.8,3.3,0.2,2.11,1.17,0.391,0.0,0.0,0.1,0.0,0.0,1.0
452,T.J. McConnell,IND,61,26,35,19.7,7.7,52.7,18.3,4.0,4.55,4.52,0.145,0.4,0.0,0.5,0.083,0.0,0.4
453,T.J. Warren,PHX,29,18,11,17.9,8.8,24.3,13.7,1.0,2.41,1.52,0.363,0.6,0.3,1.1,0.875,0.444,1.156
454,Taj Gibson,WAS,39,18,21,10.1,3.5,15.7,9.5,0.4,1.49,0.58,0.225,1.5,0.5,2.4,0.5,0.429,0.859
455,Talen Horton-Tucker,UTA,50,25,25,17.4,7.9,36.1,14.4,2.9,4.78,4.01,0.219,0.1,0.1,0.5,0.714,0.0,0.52
456,Tari Eason,HOU,62,13,49,19.9,8.9,30.8,15.3,1.1,2.19,1.51,0.288,0.7,0.2,3.2,0.533,0.333,0.867
457,Taurean Prince,MIN,39,23,16,21.3,8.6,28.0,18.2,0.9,2.0,0.99,0.309,0.2,0.0,0.5,0.444,0.0,1.095
458,Terance Mann,LAC,65,33,32,23.4,9.0,38.6,18.0,2.2,3.43,2.68,0.234,0.5,0.1,1.6,0.636,1.2,0.916
459,Terence Davis,SAC,49,29,20,13.7,7.0,21.1,14.1,0.8,2.18,1.62,0.334,0.1,0.0,0.6,0.4,0.0,0.933
460,Terrence Ross,PHX,45,17,28,22.4,8.1,22.7,15.8,0.8,2.24,1.43,0.358,0.2,0.0,0.1,0.571,0.0,0.667
461,Terry Rozier,CHA,54,16,38,35.7,21.4,74.3,37.6,5.5,4.43,3.96,0.287,0.6,0.0,1.1,0.533,0.0,0.441
462,Terry Taylor,CHI,28,10,18,8.3,2.6,9.8,6.3,0.2,1.48,0.7,0.266,0.2,0.0,1.0,0.5,0.0,0.963
463,Thaddeus Young,TOR,51,22,29,15.3,4.7,27.3,14.9,0.8,1.71,0.69,0.171,1.7,1.0,2.7,0.186,0.558,0.993
464,Thanasis Antetokounmpo,MIL,28,20,8,4.0,0.6,4.3,2.0,0.2,2.99,2.3,0.132,0.1,0.2,0.6,0.0,0.8,0.471
465,Theo Maledon,CHA,36,10,26,16.1,5.6,36.7,13.3,2.6,4.28,4.11,0.152,0.1,0.0,0.2,0.0,0.0,0.857
466,Theo Pinson,DAL,33,16,17,7.2,1.9,14.0,6.5,0.6,2.45,1.35,0.138,0.2,0.0,0.3,0.6,0.0,0.273
467,Thomas Bryant,DEN,49,28,21,19.9,10.9,29.1,13.6,0.7,1.46,0.32,0.373,2.4,0.6,5.3,0.805,0.833,1.173
468,Tim Hardaway Jr.,DAL,58,33,25,30.0,13.9,44.5,24.2,1.7,2.31,1.54,0.312,0.4,0.1,0.5,0.75,0.667,1.032
469,Tobias Harris,PHI,58,37,21,33.7,15.2,50.2,30.1,2.2,2.62,1.69,0.303,0.8,2.3,1.9,0.614,0.534,0.938
470,Tony Bradley,CHI,11,4,7,2.9,1.7,5.2,2.9,0.1,1.37,0.39,0.333,0.0,0.1,0.3,0.0,0.0,0.667
471,Torrey Craig,PHX,61,34,27,25.6,7.6,33.0,16.5,1.0,1.75,0.83,0.23,0.7,0.0,2.7,0.732,0.0,0.8
472,Trae Young,ATL,56,30,26,35.2,27.0,80.6,25.2,8.1,6.0,5.75,0.335,0.4,0.0,0.7,0.5,0.0,0.838
473,Tre Jones,SAS,52,15,37,29.1,12.4,68.2,19.8,5.9,5.23,5.02,0.182,0.4,0.0,0.7,0.632,0.0,0.5
474,Tre Mann,OKC,57,26,31,18.0,7.8,30.5,16.1,2.0,3.87,3.53,0.256,0.1,0.0,0.4,0.857,0.0,0.727
475,Trendon Watford,POR,47,22,25,17.0,5.7,31.6,14.3,1.2,2.33,1.29,0.182,1.2,0.3,1.5,0.482,0.571,0.743
476,Trent Forrest,ATL,18,6,12,13.3,2.8,22.3,8.2,1.7,4.61,4.1,0.124,0.2,0.0,0.4,1.0,0.0,1.0
477,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
478,Trevor Hudgins,HOU,5,0,5,5.7,1.8,12.2,6.0,0.9,4.51,4.05,0.148,0.0,0.0,0.0,0.0,0.0,0.0
479,Trevor Keels,NYK,2,2,0,1.9,1.5,3.0,2.0,0.2,4.86,1.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0
480,Trey Lyles,SAC,56,34,22,16.3,7.5,25.7,14.1,0.7,1.58,0.66,0.292,0.3,0.2,1.6,0.286,0.615,1.0
481,Trey Murphy III,NOP,61,28,33,29.3,12.7,34.1,21.9,1.0,1.71,0.91,0.372,0.5,0.0,1.4,1.0,0.0,1.226
482,Troy Brown Jr.,LAL,58,27,31,24.2,7.1,26.4,13.8,0.8,1.89,1.16,0.269,0.6,0.0,1.5,0.457,0.0,0.693
483,Ty Jerome,GSW,42,20,22,18.5,7.1,40.1,17.8,2.8,4.21,3.76,0.177,0.3,0.0,0.4,0.429,0.0,0.933
484,TyTy Washington Jr.,HOU,27,3,24,14.5,4.9,29.7,13.6,2.0,3.95,3.6,0.164,0.1,0.0,0.1,0.667,0.0,0.5
485,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
486,Tyler Herro,MIA,50,26,24,35.3,20.4,67.9,35.6,4.5,3.99,3.3,0.301,0.5,0.0,0.8,0.609,2.0,0.895
487,Tyrese Haliburton,IND,51,26,25,33.6,20.1,94.4,32.6,7.5,4.75,4.25,0.213,0.2,0.0,0.4,0.909,0.0,0.636
488,Tyrese Martin,ATL,13,8,5,3.5,1.2,4.6,3.1,0.2,2.24,1.32,0.25,0.1,0.0,0.2,2.0,0.0,0.0
489,Tyrese Maxey,PHI,43,27,16,32.7,19.9,67.7,29.7,4.9,4.32,3.67,0.293,0.2,0.0,0.3,1.25,0.0,0.833
490,Tyus Jones,MEM,62,38,24,22.6,9.6,50.3,18.9,4.1,4.92,4.4,0.19,0.1,0.0,0.2,0.333,0.0,0.231
491,Udoka Azubuike,UTA,26,14,12,5.9,1.9,5.5,3.3,0.1,1.41,0.37,0.35,0.3,0.1,1.8,0.444,0.667,0.917
492,Udonis Haslem,MIA,6,3,3,7.9,0.5,9.8,4.7,0.2,1.48,0.39,0.051,0.8,0.3,0.8,0.2,0.0,0.0
493,Usman Garuba,HOU,55,12,43,13.5,3.2,19.8,10.2,0.5,1.37,0.46,0.163,1.2,0.0,3.1,0.234,0.0,0.543
494,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,4.0,2.5,0.1,1.69,0.64,0.136,0.2,0.2,0.6,0.0,1.0,0.857
495,Victor Oladipo,MIA,31,18,13,27.3,10.3,51.7,21.5,3.9,4.5,3.89,0.198,0.2,0.0,0.5,0.333,0.0,0.667
496,Vince Williams Jr.,MEM,11,6,5,4.7,0.9,5.3,3.3,0.1,1.27,0.48,0.172,0.0,0.0,0.5,0.0,0.0,0.8
497,Vit Krejci,ATL,22,11,11,5.6,1.3,6.4,4.2,0.2,2.21,1.47,0.2,0.1,0.0,0.3,0.333,0.0,0.333
498,Vlatko Cancar,DEN,48,33,15,16.5,5.8,22.7,14.9,0.7,1.88,0.86,0.253,1.1,0.4,1.8,0.442,0.6,0.857
499,Walker Kessler,UTA,61,29,32,21.9,8.3,22.8,14.5,0.5,1.41,0.35,0.363,1.8,0.1,6.6,0.639,0.75,1.005
500,Wendell Carter Jr.,ORL,44,19,25,29.6,15.0,53.4,33.6,1.6,1.79,0.54,0.282,3.9,1.2,6.1,0.372,0.569,0.97
501,Wendell Moore Jr.,MIN,24,13,11,5.8,1.5,10.0,4.5,0.5,3.13,2.68,0.149,0.2,0.0,0.3,1.0,0.0,1.0
502,Wenyen Gabriel,LAL,50,24,26,15.0,6.0,19.9,9.4,0.4,1.29,0.42,0.301,1.5,0.1,4.2,0.635,1.0,0.894
503,Wesley Matthews,MIL,39,29,10,15.6,3.2,14.6,9.0,0.3,1.43,0.6,0.222,0.2,0.0,0.8,0.25,0.0,0.406
504,Will Barton,TOR,42,19,23,18.9,7.3,31.1,17.1,2.0,3.9,3.25,0.235,0.3,0.0,0.4,0.364,0.0,0.8
505,Willy Hernangomez,NOP,32,17,15,13.1,7.5,25.2,16.1,0.7,1.56,0.59,0.298,2.3,1.0,4.6,0.542,0.375,1.0
506,Xavier Tillman,MEM,43,27,16,16.4,5.7,26.0,14.3,0.7,1.6,0.49,0.221,3.8,0.2,4.4,0.329,0.2,0.702
507,Yuta Watanabe,BKN,44,23,21,17.7,6.5,18.5,11.2,0.5,1.68,0.92,0.348,0.4,0.0,0.9,0.333,0.0,0.878
508,Zach Collins,SAS,51,15,36,21.9,10.4,36.2,24.7,1.1,1.81,0.64,0.289,3.9,2.8,4.9,0.535,0.759,0.837
509,Zach LaVine,CHI,59,27,32,35.9,24.3,62.1,32.8,4.3,4.2,3.45,0.391,0.5,0.2,0.9,0.645,0.364,1.321
510,Zeke Nnaji,DEN,43,29,14,13.5,5.2,12.5,9.0,0.3,1.51,0.38,0.414,1.1,0.4,3.0,0.417,0.944,1.086
511,Ziaire Williams,MEM,31,19,12,16.0,5.4,17.6,11.0,0.6,2.11,1.44,0.305,0.2,0.0,1.2,1.0,0.0,1.333
512,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
