,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
489,Trey Lyles,SAC,67,39,28,17.3,4.3,1.5,35.2,7.8,55.6,0.6,60.0,5.2
490,Trey Murphy III,NOP,73,37,36,31.2,3.8,1.1,29.2,6.5,57.4,0.4,61.6,7.7
491,Troy Brown Jr.,LAL,70,37,33,25.3,4.3,1.0,22.5,7.3,58.7,0.8,65.8,7.3
492,Ty Jerome,GSW,34,16,18,19.9,2.3,0.3,14.1,4.2,54.9,0.4,60.0,9.0
493,TyTy Washington Jr.,HOU,20,4,16,16.6,2.1,0.2,9.5,3.5,60.9,0.1,62.7,9.1
494,Tyler Dorsey,DAL,1,1,0,4.3,2.0,0.0,0.0,2.0,100.0,0.0,100.0,9.6
495,Tyler Herro,MIA,66,36,30,35.3,5.4,0.8,13.9,8.9,60.8,0.7,65.6,7.8
496,Tyrese Haliburton,IND,55,28,27,33.6,3.7,0.4,11.2,6.4,58.4,0.3,61.0,10.6
497,Tyrese Martin,ATL,4,2,2,3.4,1.5,0.3,16.7,2.0,75.0,0.3,85.7,8.2
498,Tyrese Maxey,PHI,56,35,21,33.5,3.1,0.4,11.4,5.7,55.5,0.5,60.5,9.4
499,Tyus Jones,MEM,71,44,27,25.0,2.8,0.2,7.5,4.5,63.1,0.2,66.2,9.6
500,Udoka Azubuike,UTA,29,12,17,10.0,3.5,1.2,33.3,5.7,62.2,0.4,67.1,4.5
501,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
502,Usman Garuba,HOU,68,17,51,13.7,4.4,2.0,46.0,8.3,53.4,0.7,58.2,4.9
503,Vernon Carey Jr.,WAS,6,5,1,3.3,1.8,1.2,63.6,2.3,78.6,0.2,84.6,4.5
504,Victor Oladipo,MIA,36,21,15,26.6,3.5,0.6,16.8,6.5,53.2,0.4,57.1,8.7
505,Vince Williams Jr.,MEM,3,1,2,7.6,2.3,0.3,14.3,4.3,53.8,0.3,58.3,4.3
506,Vit Krejci,ATL,15,8,7,7.3,1.5,0.3,18.2,2.1,71.0,0.2,78.6,6.6
507,Vlatko Cancar,DEN,40,27,13,18.5,3.1,0.7,21.8,5.0,62.6,0.4,67.4,7.1
508,Walker Kessler,UTA,73,34,39,23.3,8.5,4.4,51.6,15.4,55.2,1.2,59.7,4.1
509,Wendell Carter Jr.,ORL,56,26,30,29.9,8.8,3.8,43.4,15.2,57.8,1.4,63.6,4.7
510,Wendell Moore Jr.,MIN,12,3,9,7.7,1.4,0.6,41.2,2.3,60.7,0.2,65.4,6.1
511,Wenyen Gabriel,LAL,58,30,28,16.1,4.8,3.0,62.7,8.8,54.4,0.7,58.9,4.8
512,Wesley Matthews,MIL,40,34,6,16.9,2.8,0.9,33.3,4.9,56.3,0.5,62.4,8.7
513,Will Barton,TOR,48,23,25,19.4,2.7,0.4,16.0,4.5,60.4,0.3,64.9,6.5
514,Willy Hernangomez,NOP,35,20,15,13.0,5.1,2.3,45.0,9.2,56.1,1.0,62.7,4.5
515,Xavier Cooks,WAS,7,0,7,9.1,2.1,1.0,46.7,3.7,57.7,0.1,60.0,6.3
516,Xavier Moon,LAC,3,1,2,6.0,1.0,0.3,33.3,1.7,60.0,0.0,60.0,6.1
517,Xavier Sneed,CHA,3,0,3,12.3,1.3,0.0,0.0,2.0,66.7,0.3,80.0,6.3
518,Xavier Tillman,MEM,56,36,20,20.5,5.4,2.3,43.7,10.1,53.1,0.5,56.0,5.9
519,Yuta Watanabe,BKN,42,23,19,18.4,3.2,0.9,28.6,5.9,53.8,0.5,58.8,6.9
520,Zach Collins,SAS,60,19,41,23.1,6.5,3.0,46.1,13.5,47.8,1.0,51.5,4.8
521,Zach LaVine,CHI,74,36,38,36.1,4.6,0.6,13.9,8.4,54.4,0.7,59.1,7.5
522,Zeke Nnaji,DEN,39,24,15,15.5,3.3,1.5,44.5,6.4,51.4,0.4,55.2,5.5
523,Ziaire Williams,MEM,27,14,13,17.0,2.8,0.7,24.0,4.8,57.7,0.3,61.5,7.2
524,Zion Williamson,NOP,29,17,12,33.0,7.0,2.8,39.6,11.1,62.7,0.8,67.3,5.5
