,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
499,Walker Kessler,UTA,61,29,32,21.9,0.0,0.0,0.0,-,0.0,0.0,-,-
500,Wendell Carter Jr.,ORL,44,19,25,29.6,1.0,0.5,1.2,43.1,0.0,0.1,33.3,44.1
501,Wendell Moore Jr.,MIN,24,13,11,5.8,0.1,0.0,0.2,25.0,0.0,0.1,50.0,37.5
502,Wenyen Gabriel,LAL,50,24,26,15.0,0.1,0.0,0.0,50.0,0.0,0.0,50.0,75.0
503,Wesley Matthews,MIL,39,29,10,15.6,0.4,0.2,0.4,40.0,0.1,0.3,40.0,53.3
504,Will Barton,TOR,42,19,23,18.9,2.2,0.9,2.6,33.6,0.4,1.5,29.5,41.8
505,Willy Hernangomez,NOP,32,17,15,13.1,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
506,Xavier Tillman,MEM,43,27,16,16.4,0.3,0.2,0.3,58.3,0.0,0.0,0.0,58.3
507,Yuta Watanabe,BKN,44,23,21,17.7,0.1,0.1,0.3,21.4,0.0,0.0,0.0,21.4
508,Zach Collins,SAS,52,15,37,21.7,0.1,0.1,0.3,21.4,0.0,0.1,0.0,21.4
509,Zach LaVine,CHI,60,28,32,35.9,6.9,2.8,7.6,37.3,1.2,3.8,32.2,45.4
510,Zeke Nnaji,DEN,44,29,15,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Ziaire Williams,MEM,31,19,12,16.0,1.2,0.5,1.1,45.7,0.2,0.4,46.2,54.3
512,Zion Williamson,NOP,29,17,12,33.0,0.5,0.2,0.8,31.8,0.0,0.1,25.0,34.1
