,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
341,MarJon Beauchamp,MIL,42,28,14,13.8,5.2,0.8,51.9,2.1,31.2,1.0,32.0,0.4,40.0,0.0,0.0,0.1,66.7,48.1
342,Marcus Morris Sr.,LAC,60,33,27,28.2,11.6,2.0,48.6,4.8,36.8,3.9,43.9,0.5,68.4,1.3,50.0,0.8,51.3,51.9
343,Marcus Smart,BOS,53,37,16,32.4,11.3,3.0,50.4,4.6,34.5,1.4,31.9,0.6,51.7,0.5,52.2,0.2,80.0,50.2
344,Mark Williams,CHA,37,15,22,17.7,8.2,0.1,50.0,0.2,36.4,0.1,100.0,6.3,69.7,0.7,40.9,1.2,57.6,64.1
345,Markelle Fultz,ORL,49,23,26,29.9,13.8,5.8,48.8,1.0,31.0,3.2,43.7,1.7,66.1,0.2,60.0,0.3,70.0,52.7
346,Markieff Morris,DAL,32,16,16,9.7,3.3,0.2,60.0,2.2,40.0,0.5,47.1,0.4,55.6,0.1,50.0,0.1,0.0,53.9
347,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Marvin Bagley III,DET,33,6,27,22.6,11.3,2.0,44.9,1.5,34.4,0.5,28.6,4.8,69.9,0.9,40.0,1.4,58.3,54.9
349,Mason Plumlee,LAC,67,21,46,27.3,11.6,1.4,67.3,0.1,42.9,0.3,52.9,6.5,70.1,0.9,56.4,1.4,58.3,67.7
350,Matisse Thybulle,POR,62,36,26,15.8,3.8,0.2,37.5,1.9,37.0,0.2,36.4,0.8,54.8,0.0,0.0,0.0,0.0,55.7
351,Matt Ryan,MIN,32,14,18,9.5,3.8,0.1,20.0,2.8,38.0,0.4,25.0,0.2,75.0,0.0,0.0,0.0,0.0,52.3
352,Matthew Dellavedova,SAC,27,16,11,6.6,1.4,0.4,35.7,0.6,27.8,0.3,27.3,0.1,50.0,0.0,0.0,0.0,0.0,40.2
353,Max Christie,LAL,38,16,22,13.3,3.4,0.3,38.5,1.9,40.0,0.6,47.6,0.1,33.3,0.0,0.0,0.1,50.0,54.3
354,Max Strus,MIA,69,36,33,29.0,11.7,1.5,44.0,6.4,34.9,1.2,31.7,1.2,75.0,0.0,0.0,0.4,75.0,52.3
355,Maxi Kleber,DAL,28,16,12,25.4,6.0,0.5,57.1,3.3,36.9,0.1,25.0,1.7,70.0,0.1,100.0,0.1,33.3,59.2
356,McKinley Wright IV,DAL,23,12,11,11.8,3.5,1.8,55.9,0.5,33.3,0.9,40.9,0.0,0.0,0.0,0.0,0.0,0.0,51.5
357,Meyers Leonard,MIL,6,5,1,8.5,4.0,0.0,0.0,2.5,45.5,0.0,0.0,1.5,100.0,0.0,0.0,0.5,100.0,75.0
358,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,50.0
359,Micah Potter,UTA,3,2,1,4.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,100.0,0.0,0.0,0.7,100.0,100.0
360,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Michael Porter Jr.,DEN,53,36,17,28.9,17.2,2.1,59.7,7.8,45.9,3.2,37.5,2.3,73.6,0.2,66.7,1.2,64.1,60.6
362,Mikal Bridges,BKN,71,36,35,36.0,19.1,5.6,48.2,5.5,39.2,4.9,44.7,1.5,56.8,0.4,68.4,0.8,59.6,54.1
363,Mike Conley,MIN,55,27,28,29.9,10.8,3.5,45.5,2.9,44.5,3.6,32.6,0.2,62.5,0.0,0.0,0.1,75.0,51.3
364,Mike Muscala,BOS,52,24,28,14.9,6.1,0.2,50.0,4.2,39.5,0.5,55.6,1.1,61.8,0.0,50.0,0.3,50.0,57.3
365,Miles McBride,NYK,56,32,24,12.0,3.5,0.5,32.3,1.8,34.7,0.5,25.0,0.2,71.4,0.0,0.0,0.2,85.7,46.0
366,Mitchell Robinson,NYK,49,29,20,27.3,7.5,0.0,100.0,0.0,0.0,0.0,0.0,7.0,70.8,0.2,30.0,0.0,25.0,68.8
367,Mo Bamba,LAL,47,23,24,16.2,6.8,0.1,33.3,3.2,40.6,0.1,11.1,2.8,65.9,0.2,20.0,0.4,61.5,58.8
368,Monte Morris,WAS,55,26,29,27.8,10.3,3.2,53.5,2.6,40.5,3.7,46.9,0.1,33.3,0.0,0.0,0.1,100.0,56.2
369,Montrezl Harrell,PHI,51,32,19,12.3,5.5,0.3,41.7,0.1,28.6,0.0,16.7,3.2,63.5,0.7,60.0,0.8,57.1,60.2
370,Moritz Wagner,ORL,49,22,27,20.4,11.0,1.9,56.6,3.0,33.3,0.0,0.0,3.5,63.4,0.2,57.1,1.7,64.0,56.4
371,Moses Brown,LAC,34,16,18,8.5,4.6,0.1,100.0,0.0,0.0,0.0,0.0,3.7,63.5,0.2,66.7,0.9,86.7,63.5
372,Moses Moody,GSW,52,28,24,13.1,4.4,0.9,57.1,2.0,32.7,0.4,40.9,0.6,68.4,0.0,0.0,0.2,80.0,52.7
373,Moussa Diabate,LAC,18,8,10,9.5,2.9,0.3,50.0,0.3,66.7,0.0,0.0,1.8,51.7,0.0,0.0,0.1,25.0,53.8
374,Myles Turner,IND,58,28,30,29.6,17.9,1.9,62.5,5.1,39.8,0.8,39.6,7.0,66.0,1.9,56.4,2.6,56.3,61.0
375,Naji Marshall,NOP,64,31,33,24.8,9.5,3.6,47.5,2.9,33.2,0.8,32.9,0.7,54.1,0.0,100.0,0.3,77.8,49.2
376,Nassir Little,POR,48,22,26,17.3,6.2,1.5,50.8,2.5,38.1,1.5,45.3,0.4,50.0,0.0,0.0,0.1,66.7,56.6
377,Nathan Knight,MIN,35,17,18,8.0,3.7,1.0,66.7,0.6,38.9,0.1,25.0,0.9,54.5,0.1,33.3,0.3,80.0,62.7
378,Naz Reid,MIN,61,28,33,18.0,10.7,2.2,60.4,3.1,35.2,0.2,17.4,2.6,68.9,0.5,48.3,1.3,57.7,59.6
379,Neemias Queta,SAC,4,1,3,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,71.4,0.0,0.0,0.5,100.0,75.0
380,Nerlens Noel,BKN,17,4,13,11.5,2.1,0.1,0.0,0.6,35.7,0.1,25.0,0.8,28.6,0.0,0.0,0.2,9.1,37.5
381,Nic Claxton,BKN,65,35,30,29.5,12.5,1.5,57.4,0.1,33.3,0.1,75.0,8.1,76.7,0.1,23.1,1.6,61.1,70.7
382,Nick Richards,CHA,56,17,39,18.2,7.9,0.2,50.0,0.1,42.9,0.0,0.0,5.5,62.8,0.3,28.6,1.1,59.0,62.3
383,Nickeil Alexander-Walker,MIN,47,22,25,15.2,6.4,1.7,47.1,2.0,37.6,1.7,42.7,0.2,83.3,0.0,0.0,0.1,33.3,56.0
384,Nicolas Batum,LAC,66,37,29,21.8,6.0,0.1,50.0,4.3,37.1,0.3,46.7,0.7,60.6,0.0,0.0,0.2,80.0,57.0
385,Nikola Jokic,DEN,62,44,18,33.9,24.8,2.9,70.3,3.9,50.5,1.2,47.2,8.5,70.1,5.0,64.9,5.5,70.1,66.2
386,Nikola Jovic,MIA,15,7,8,13.6,5.5,0.0,0.0,2.0,26.8,0.0,0.0,1.5,66.7,0.0,0.0,1.2,85.7,46.4
387,Nikola Vucevic,CHI,67,30,37,33.8,17.8,1.3,60.9,7.0,39.6,0.6,30.9,5.9,69.8,2.8,52.8,2.3,64.0,56.8
388,Noah Vonleh,BOS,23,17,6,7.5,1.1,0.3,50.0,0.1,33.3,0.1,33.3,0.7,57.1,0.0,0.0,0.0,0.0,47.9
389,Norman Powell,LAC,54,27,27,25.8,16.6,5.4,53.6,4.6,42.8,3.1,39.1,0.5,57.1,0.0,0.0,0.1,20.0,56.1
390,O.G. Anunoby,TOR,56,27,29,35.7,16.7,3.4,41.6,5.6,39.3,1.7,35.8,2.5,65.6,0.5,39.3,0.6,68.2,54.5
391,Obi Toppin,NYK,56,31,25,14.4,6.3,0.5,40.0,3.1,33.5,0.3,28.0,1.4,56.7,0.0,25.0,0.2,62.5,51.4
392,Ochai Agbaji,UTA,46,25,21,17.6,5.9,1.0,54.3,3.1,36.2,0.2,30.8,0.7,68.2,0.0,0.0,0.2,42.9,55.9
393,Olivier Sarr,OKC,3,1,2,10.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,66.7,0.0,0.0,1.0,100.0,42.9
394,Omer Yurtseven,MIA,3,2,1,8.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.3,60.0,0.7,50.0,0.0,0.0,50.0
395,Onyeka Okongwu,ATL,67,34,33,23.5,9.3,0.4,50.0,0.8,45.6,0.1,33.3,6.4,71.3,0.4,55.0,2.0,56.3,63.3
396,Orlando Robinson,MIA,29,17,12,13.7,3.9,0.1,100.0,0.0,0.0,0.0,0.0,2.8,57.1,0.1,33.3,0.7,47.4,53.5
397,Oshae Brissett,IND,54,24,30,16.2,5.7,1.4,38.9,2.2,32.3,0.1,25.0,1.1,67.6,0.0,0.0,0.3,58.3,48.4
398,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,0.0,0.0,2.3,37.5,0.5,33.3,2.0,100.0,0.5,100.0,0.0,0.0,60.0
399,Ousmane Dieng,OKC,27,14,13,16.1,5.6,0.7,39.1,2.3,30.9,0.1,7.1,1.4,76.2,0.0,0.0,0.5,85.7,50.4
400,P.J. Tucker,PHI,65,43,22,25.8,3.5,0.0,33.3,2.2,41.3,0.0,14.3,0.8,46.0,0.0,0.0,0.1,57.1,54.7
401,P.J. Washington,CHA,66,20,46,32.8,15.2,3.2,45.2,5.1,34.4,2.0,36.4,2.3,63.3,0.7,44.2,1.5,52.7,52.0
402,PJ Dozier,SAC,8,7,1,1.8,0.6,0.0,0.0,0.0,0.0,0.4,33.3,0.0,0.0,0.0,0.0,0.3,100.0,41.7
403,Paolo Banchero,ORL,63,25,38,33.8,20.1,6.5,44.8,2.2,31.7,4.5,34.4,2.3,64.0,0.9,39.3,0.9,54.3,46.2
404,Pascal Siakam,TOR,60,29,31,37.5,24.2,8.1,45.7,3.4,32.9,5.6,41.6,3.2,63.3,2.0,55.3,1.0,54.2,50.9
405,Pat Connaughton,MIL,52,36,16,24.7,7.9,0.9,48.7,5.2,32.6,0.4,50.0,0.8,54.1,0.0,0.0,0.2,71.4,51.1
406,Patrick Baldwin Jr.,GSW,25,10,15,8.2,4.6,0.5,50.0,3.4,38.2,0.3,30.0,0.2,40.0,0.0,0.0,0.0,0.0,55.6
407,Patrick Beverley,CHI,54,26,28,27.2,6.3,1.6,50.8,3.0,33.1,0.9,48.8,0.3,61.5,0.0,0.0,0.3,66.7,52.1
408,Patrick Williams,CHI,67,30,37,28.5,10.2,1.4,43.2,4.1,41.6,1.5,39.2,1.9,66.7,0.1,38.5,0.4,44.0,55.3
409,Patty Mills,BKN,38,18,20,13.6,6.1,0.8,56.5,2.7,36.2,1.8,41.4,0.1,66.7,0.0,0.0,0.1,33.3,54.1
410,Paul George,LAC,53,31,22,34.6,23.7,5.9,52.1,5.4,40.2,7.7,39.3,1.3,78.4,0.7,54.8,0.9,47.6,53.9
411,Paul Reed,PHI,55,36,19,10.0,3.4,0.1,33.3,0.1,28.6,0.0,25.0,2.5,63.7,0.1,25.0,0.5,60.9,56.9
412,Payton Pritchard,BOS,45,30,15,12.5,4.7,0.6,33.3,2.2,37.0,0.9,29.1,0.5,90.9,0.0,0.0,0.2,80.0,49.3
413,Peyton Watson,DEN,14,9,5,3.2,1.6,0.7,71.4,0.4,50.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,100.0,57.9
414,Precious Achiuwa,TOR,45,24,21,21.8,9.3,1.9,46.3,1.4,25.6,0.3,19.2,3.4,64.4,0.1,40.0,0.9,43.6,50.3
415,Quentin Grimes,NYK,60,35,25,29.3,9.8,1.6,53.1,5.1,36.7,0.6,25.0,0.5,73.7,0.0,0.0,0.3,66.7,56.6
416,Quenton Jackson,WAS,3,2,1,2.6,1.7,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3
417,R.J. Hampton,DET,37,8,29,15.0,6.0,1.9,44.1,2.0,39.1,0.8,30.0,0.4,80.0,0.0,0.0,0.2,60.0,52.1
418,RJ Barrett,NYK,64,36,28,34.1,19.8,8.5,47.5,4.8,33.7,1.4,26.5,1.6,62.0,0.5,34.3,0.9,59.5,48.5
419,Raul Neto,CLE,44,29,15,10.1,3.0,1.3,61.5,0.7,32.3,0.5,55.6,0.2,80.0,0.0,0.0,0.0,100.0,58.7
420,Reggie Bullock,DAL,67,34,33,30.6,7.2,0.2,40.0,5.7,38.7,0.3,22.9,0.5,100.0,0.0,0.0,0.1,83.3,56.4
421,Reggie Jackson,DEN,61,33,28,24.9,10.2,3.7,46.9,3.7,39.7,2.5,34.5,0.2,38.9,0.0,0.0,0.2,57.1,47.9
422,Richaun Holmes,SAC,35,18,17,8.7,3.2,0.2,50.0,0.6,69.2,0.0,0.0,1.7,64.3,0.2,75.0,1.0,76.2,70.3
423,Ricky Rubio,CLE,23,16,7,16.9,5.6,1.7,42.5,1.8,30.4,2.3,42.9,0.0,0.0,0.0,0.0,0.0,0.0,42.2
424,Robert Covington,LAC,38,15,23,16.4,5.7,0.8,47.6,3.0,34.9,0.2,27.3,1.1,58.8,0.0,0.0,0.0,0.0,52.2
425,Robert Williams III,BOS,28,18,10,24.2,8.4,0.1,0.0,0.2,60.0,0.0,0.0,7.3,76.6,0.1,66.7,0.4,50.0,75.0
426,Robin Lopez,CLE,34,24,10,7.5,2.7,0.2,50.0,0.2,75.0,0.1,100.0,1.2,64.5,0.5,53.3,0.6,50.0,66.7
427,Rodney McGruder,DET,30,4,26,15.3,5.4,0.3,12.5,3.1,42.5,0.8,39.1,0.7,84.6,0.0,0.0,0.1,50.0,56.1
428,Romeo Langford,SAS,34,10,24,20.2,7.3,2.7,44.0,1.3,32.6,1.1,45.2,1.7,75.0,0.0,0.0,0.2,50.0,51.4
429,Ron Harper Jr.,TOR,4,2,2,3.5,2.5,0.5,50.0,1.5,66.7,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,71.4
430,Royce O'Neale,BKN,66,36,30,32.2,8.9,1.2,31.8,5.6,39.9,1.0,34.8,0.4,46.2,0.0,0.0,0.1,50.0,52.5
431,Rudy Gay,UTA,53,27,26,14.6,5.0,1.0,46.5,1.5,26.6,1.4,42.2,0.7,46.4,0.4,50.0,0.4,70.0,43.2
432,Rudy Gobert,MIN,58,27,31,30.5,13.7,0.7,48.4,0.2,41.7,0.0,0.0,10.8,70.0,0.8,65.4,2.5,61.4,67.2
433,Rui Hachimura,LAL,52,29,23,24.1,11.8,2.4,46.4,3.1,36.5,2.9,49.7,1.8,59.4,0.8,44.4,0.5,50.0,53.0
434,Russell Westbrook,LAC,61,29,32,28.8,15.5,6.2,49.0,2.4,31.4,2.8,32.6,1.4,61.5,0.5,51.9,0.3,42.1,46.8
435,Ryan Arcidiacono,POR,15,8,7,5.8,1.1,0.0,0.0,1.0,50.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,50.0
436,Ryan Rollins,GSW,12,5,7,5.2,1.9,0.3,20.0,0.8,37.5,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,42.5
437,Saben Lee,PHX,22,14,8,13.7,5.3,2.4,44.4,0.8,50.0,0.4,23.5,0.3,50.0,0.0,0.0,0.0,0.0,46.0
438,Saddiq Bey,ATL,63,17,46,28.3,14.1,3.9,45.2,4.8,39.2,2.1,30.9,1.0,55.8,0.7,50.0,0.3,56.3,51.0
439,Sam Hauser,BOS,68,46,22,15.6,6.1,0.3,57.1,4.7,42.6,0.4,30.0,0.5,70.8,0.0,0.0,0.1,50.0,62.9
440,Sam Merrill,CLE,2,2,0,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,100.0,33.3
441,Sandro Mamukelashvili,SAS,30,19,11,11.1,3.4,0.5,41.7,1.5,27.3,0.1,50.0,0.8,52.4,0.0,0.0,0.2,40.0,43.3
442,Santi Aldama,MEM,65,38,27,22.0,9.3,1.2,52.2,3.7,36.5,0.4,29.4,2.2,67.0,0.2,45.5,0.5,59.1,56.3
443,Scottie Barnes,TOR,67,32,35,35.3,15.7,4.0,45.5,2.3,29.7,2.0,31.8,4.0,58.6,1.3,45.9,1.0,50.9,48.7
444,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,1.2,50.0,0.0,0.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
445,Serge Ibaka,MIL,16,11,5,11.6,4.1,0.5,57.1,1.1,30.0,0.3,40.0,1.9,66.7,0.0,0.0,0.3,50.0,53.7
446,Seth Curry,BKN,52,32,20,21.3,9.9,1.5,56.5,3.7,39.5,4.3,50.3,0.1,66.7,0.0,0.0,0.0,33.3,56.8
447,Shaedon Sharpe,POR,68,30,38,20.3,7.9,1.3,53.2,2.5,42.1,1.5,33.3,1.5,74.6,0.0,0.0,0.3,60.0,55.0
448,Shai Gilgeous-Alexander,OKC,59,29,30,35.6,31.3,17.0,51.5,0.8,35.3,9.2,46.7,1.5,73.2,1.2,56.1,0.8,75.0,53.3
449,Shake Milton,PHI,64,46,18,20.2,8.5,3.0,44.5,2.1,44.3,1.2,34.0,0.8,74.1,0.0,0.0,0.2,75.0,55.6
450,Simone Fontecchio,UTA,40,21,19,12.1,5.1,0.9,61.5,2.5,34.0,0.9,33.3,0.3,26.7,0.1,0.0,0.1,66.7,47.0
451,Spencer Dinwiddie,BKN,68,35,33,34.4,17.8,7.3,49.4,3.7,42.4,5.3,37.0,0.1,50.0,0.4,71.4,0.1,66.7,53.5
452,Stanley Johnson,SAS,29,5,24,15.8,5.9,1.6,51.6,1.8,47.4,0.8,45.5,0.4,41.7,0.1,100.0,0.2,50.0,60.3
453,Stanley Umude,DET,1,0,1,2.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Stephen Curry,GSW,43,21,22,35.0,30.4,6.5,57.9,6.5,40.0,11.7,46.9,1.4,73.5,0.0,0.0,0.7,85.7,63.1
455,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Steven Adams,MEM,42,28,14,27.0,8.6,0.8,57.7,0.1,33.3,0.0,0.0,6.0,59.6,0.8,68.8,1.4,57.8,59.7
457,Svi Mykhailiuk,CHA,21,11,10,6.7,2.8,0.2,28.6,1.3,47.4,0.7,41.7,0.1,100.0,0.0,0.0,0.0,0.0,60.2
458,T.J. McConnell,IND,65,29,36,19.9,8.0,5.1,52.4,0.7,39.0,2.0,53.0,0.2,62.5,0.0,0.0,0.1,42.9,55.9
459,T.J. Warren,PHX,34,20,14,15.9,7.5,1.6,39.0,1.8,42.3,2.3,45.3,1.1,63.0,0.1,40.0,0.4,63.6,53.5
460,Taj Gibson,WAS,43,20,23,9.6,3.3,0.1,66.7,0.6,31.3,0.2,62.5,1.8,65.4,0.2,30.8,0.7,50.0,54.7
461,Talen Horton-Tucker,UTA,55,27,28,18.5,9.0,5.3,52.8,1.3,26.7,2.0,35.2,0.2,33.3,0.0,0.0,0.1,75.0,47.0
462,Tari Eason,HOU,69,17,52,20.6,9.0,1.7,36.4,2.1,36.0,0.2,18.5,2.7,59.0,0.1,50.0,0.4,42.9,50.1
463,Taurean Prince,MIN,44,25,19,21.4,8.6,2.0,52.6,3.5,41.3,1.2,40.4,0.6,80.0,0.0,0.0,0.1,40.0,57.4
464,Terance Mann,LAC,69,37,32,23.4,9.1,2.5,51.2,2.0,38.0,1.6,44.9,1.6,72.7,0.1,100.0,0.4,69.2,59.9
465,Terence Davis,SAC,54,33,21,13.0,6.5,0.9,45.5,2.7,35.5,1.4,38.6,0.5,76.5,0.0,0.0,0.0,100.0,55.0
466,Terrence Ross,PHX,51,20,31,21.8,8.2,1.6,52.1,4.0,39.2,2.8,44.8,0.0,100.0,0.0,0.0,0.1,40.0,54.1
467,Terry Rozier,CHA,60,18,42,35.7,21.5,7.1,44.6,4.0,35.8,7.5,37.0,0.5,40.0,0.0,0.0,0.3,37.5,48.6
468,Terry Taylor,CHI,28,10,18,8.3,2.6,0.8,52.6,0.4,23.5,0.1,20.0,0.9,70.6,0.0,0.0,0.1,50.0,50.7
469,Thaddeus Young,TOR,54,23,31,14.7,4.4,0.5,60.0,0.4,18.9,0.1,33.3,2.5,71.1,0.5,53.8,0.3,36.0,56.1
470,Thanasis Antetokounmpo,MIL,28,20,8,4.0,0.6,0.1,20.0,0.0,0.0,0.0,0.0,0.3,42.9,0.1,100.0,0.0,0.0,27.3
471,Theo Maledon,CHA,36,10,26,16.1,5.6,2.5,43.9,1.4,48.6,1.1,32.7,0.2,100.0,0.0,0.0,0.0,0.0,48.1
472,Theo Pinson,DAL,36,17,19,6.8,1.8,0.2,42.9,1.1,33.3,0.2,50.0,0.1,25.0,0.0,0.0,0.1,50.0,45.1
473,Thomas Bryant,DEN,54,30,24,19.1,10.2,0.3,75.0,2.2,48.0,0.1,30.0,5.9,69.7,0.5,50.0,1.8,61.2,66.3
474,Tim Hardaway Jr.,DAL,63,34,29,30.3,14.2,1.6,34.9,7.3,39.2,3.2,36.5,0.5,65.0,0.0,50.0,0.3,66.7,51.7
475,Tobias Harris,PHI,63,42,21,33.0,14.6,3.4,48.4,4.7,37.0,1.9,42.7,1.9,79.7,1.2,49.3,0.5,51.9,56.3
476,Tony Bradley,CHI,11,4,7,2.9,1.7,0.0,0.0,0.8,50.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,68.2
477,Torrey Craig,PHX,67,37,30,25.3,7.4,0.7,38.5,3.9,39.9,0.2,15.4,2.1,63.4,0.0,0.0,0.5,52.0,54.6
478,Trae Young,ATL,62,32,30,35.0,27.0,11.5,48.1,1.5,35.2,9.7,38.7,0.6,88.9,0.0,0.0,0.2,71.4,49.2
479,Tre Jones,SAS,55,16,39,29.0,12.4,6.3,43.5,1.8,29.7,3.0,36.3,0.3,70.0,0.0,0.0,0.3,85.7,46.5
480,Tre Mann,OKC,59,26,33,18.2,8.0,2.5,41.3,1.7,34.7,3.5,36.2,0.3,44.4,0.0,0.0,0.1,60.0,47.4
481,Trendon Watford,POR,52,24,28,18.1,6.2,2.4,63.5,1.2,42.9,0.3,42.9,1.1,60.5,0.2,55.6,0.6,58.3,59.8
482,Trent Forrest,ATL,18,6,12,13.3,2.8,1.9,48.6,0.0,0.0,0.8,53.8,0.4,80.0,0.0,0.0,0.2,100.0,48.0
483,Trevelin Queen,IND,7,2,5,10.0,3.0,0.3,33.3,0.4,20.0,0.4,9.1,0.9,50.0,0.0,0.0,0.0,0.0,27.6
484,Trevor Hudgins,HOU,5,0,5,5.7,1.8,0.0,0.0,1.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
485,Trevor Keels,NYK,2,2,0,1.9,1.5,0.0,0.0,1.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
486,Trey Lyles,SAC,62,38,24,16.7,8.0,1.7,61.4,3.4,39.2,0.2,25.0,1.6,63.8,0.1,22.2,0.1,33.3,59.5
487,Trey Murphy III,NOP,66,30,36,29.8,13.4,2.1,51.5,6.5,39.8,0.8,33.3,1.7,79.0,0.0,0.0,0.4,68.8,60.0
488,Troy Brown Jr.,LAL,64,31,33,24.7,7.2,0.7,43.5,3.7,37.6,0.8,36.2,1.1,59.1,0.0,100.0,0.3,40.0,54.3
489,Ty Jerome,GSW,44,21,23,18.5,7.0,3.1,50.0,1.6,38.1,1.9,44.6,0.3,100.0,0.0,0.0,0.1,75.0,56.0
490,TyTy Washington Jr.,HOU,30,5,25,13.7,4.6,2.0,52.8,1.2,21.8,1.9,36.1,0.1,50.0,0.0,0.0,0.1,33.3,41.0
491,Tyler Dorsey,DAL,3,2,1,2.8,3.0,0.0,0.0,1.0,50.0,2.0,100.0,0.0,0.0,0.0,0.0,0.7,100.0,90.0
492,Tyler Herro,MIA,57,31,26,35.3,20.3,6.6,51.0,4.8,38.8,7.8,38.0,0.6,61.5,0.0,100.0,0.3,61.5,52.4
493,Tyrese Haliburton,IND,54,28,26,33.7,20.8,7.5,52.8,2.1,40.4,8.6,42.2,0.3,58.3,0.0,0.0,0.2,66.7,58.5
494,Tyrese Martin,ATL,13,8,5,3.5,1.2,0.2,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,0.2,100.0,40.6
495,Tyrese Maxey,PHI,49,33,16,32.9,19.9,6.9,48.7,4.8,42.9,5.3,41.3,0.2,50.0,0.0,0.0,0.2,71.4,55.0
496,Tyus Jones,MEM,68,41,27,23.5,10.2,3.6,48.9,3.2,37.7,3.8,43.5,0.0,25.0,0.0,0.0,0.0,100.0,52.2
497,Udoka Azubuike,UTA,26,14,12,5.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.7,88.0,0.1,100.0,0.2,50.0,82.8
498,Udonis Haslem,MIA,6,3,3,7.9,0.5,0.0,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.3
499,Usman Garuba,HOU,62,16,46,13.2,3.3,0.1,33.3,1.1,54.8,0.0,0.0,1.6,51.2,0.0,0.0,0.3,46.7,60.6
500,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.2,100.0,0.0,0.0,25.0
501,Victor Oladipo,MIA,37,22,15,27.0,10.3,3.1,45.5,2.8,30.4,3.3,38.2,0.4,50.0,0.0,0.0,0.1,0.0,47.3
502,Vince Williams Jr.,MEM,11,6,5,4.7,0.9,0.0,0.0,0.5,20.0,0.0,0.0,0.4,66.7,0.0,0.0,0.0,0.0,35.7
503,Vit Krejci,ATL,23,11,12,5.4,1.2,0.2,33.3,0.4,21.4,0.3,50.0,0.1,100.0,0.0,0.0,0.0,0.0,46.6
504,Vlatko Cancar,DEN,51,34,17,15.7,5.4,0.4,32.0,2.4,40.0,0.2,30.8,1.4,74.4,0.2,45.5,0.5,72.7,59.1
505,Walker Kessler,UTA,65,31,34,22.4,8.6,0.1,66.7,0.1,50.0,0.0,0.0,7.0,75.2,0.1,75.0,1.1,62.7,72.3
506,Wendell Carter Jr.,ORL,47,20,27,29.9,15.3,2.5,63.0,4.3,34.8,1.0,41.8,6.1,70.5,0.6,61.1,1.4,57.1,58.2
507,Wendell Moore Jr.,MIN,26,14,12,5.6,1.5,0.4,100.0,0.1,6.7,0.1,25.0,0.2,66.7,0.0,0.0,0.2,100.0,43.6
508,Wenyen Gabriel,LAL,56,28,28,15.1,5.8,0.3,69.2,0.5,27.8,0.1,50.0,3.5,66.7,0.1,75.0,0.9,61.1,62.6
509,Wesley Matthews,MIL,41,30,11,15.4,3.3,0.3,30.0,2.2,33.3,0.4,37.5,0.4,53.8,0.0,0.0,0.1,50.0,47.6
510,Will Barton,TOR,47,22,25,18.1,6.9,1.5,34.2,2.4,41.1,2.1,33.9,0.3,85.7,0.0,0.0,0.1,33.3,47.2
511,Willy Hernangomez,NOP,34,19,15,13.0,7.3,0.4,50.0,0.2,21.4,0.0,0.0,4.4,58.3,0.4,28.6,1.1,56.0,52.8
