,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
488,Tony Bradley,CHI,11,4,7,2.9,1.0,0.3,27.3,1.1,91.7,0.1,100.0,4.7
489,Torrey Craig,PHX,76,43,33,24.9,5.5,2.0,35.9,9.4,58.1,0.5,61.7,6.3
490,Trae Young,ATL,72,38,34,34.7,3.0,0.3,11.2,5.8,51.1,0.4,55.2,12.2
491,Tre Jones,SAS,64,18,46,29.2,3.5,0.5,14.1,6.6,53.4,0.6,58.5,9.7
492,Tre Mann,OKC,65,29,36,17.5,2.2,0.4,16.8,4.2,53.0,0.4,57.9,8.0
493,Trendon Watford,POR,59,26,33,18.9,3.8,1.3,34.1,6.5,58.5,0.5,63.0,5.6
494,Trent Forrest,ATL,22,9,13,11.8,1.6,0.1,8.6,2.5,62.5,0.1,66.0,7.3
495,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
496,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
497,Trevor Keels,NYK,3,3,0,2.7,0.7,0.0,0.0,0.7,100.0,0.0,100.0,10.7
498,Trey Lyles,SAC,72,43,29,16.7,4.0,1.4,35.9,7.3,54.9,0.6,59.5,5.2
499,Trey Murphy III,NOP,77,38,39,30.8,3.6,1.1,31.0,6.3,56.6,0.4,60.9,7.7
500,Troy Brown Jr.,LAL,74,38,36,24.6,4.0,1.1,26.5,6.9,58.4,0.7,65.5,7.3
501,Ty Jerome,GSW,45,22,23,18.1,1.7,0.3,15.4,3.3,53.1,0.3,58.2,9.0
502,TyTy Washington Jr.,HOU,30,5,25,13.7,1.4,0.1,9.5,2.5,56.8,0.1,60.0,9.1
503,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
504,Tyler Herro,MIA,65,35,30,35.3,5.5,0.8,14.9,9.0,61.0,0.7,65.9,7.8
505,Tyrese Haliburton,IND,56,28,28,33.6,3.7,0.4,11.2,6.3,58.1,0.3,60.7,10.6
506,Tyrese Martin,ATL,15,10,5,3.3,0.4,0.1,16.7,0.9,42.9,0.1,46.2,8.2
507,Tyrese Maxey,PHI,60,39,21,33.6,2.9,0.3,11.4,5.4,54.3,0.4,59.1,9.4
508,Tyus Jones,MEM,79,50,29,24.3,2.5,0.2,8.0,4.2,61.0,0.2,64.1,9.6
509,Udoka Azubuike,UTA,33,16,17,8.4,2.9,1.1,36.8,4.8,59.4,0.4,64.2,4.3
510,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
511,Usman Garuba,HOU,73,19,54,13.0,4.1,2.0,48.3,7.8,53.2,0.6,58.0,4.9
512,Vernon Carey Jr.,WAS,11,8,3,2.6,1.0,0.6,63.6,1.5,64.7,0.1,68.8,4.5
513,Victor Oladipo,MIA,40,22,18,26.4,3.1,0.5,16.8,6.2,50.4,0.5,55.1,8.7
514,Vince Williams Jr.,MEM,13,6,7,4.2,0.5,0.1,14.3,1.2,46.7,0.1,50.0,4.3
515,Vit Krejci,ATL,28,15,13,5.2,0.8,0.1,18.2,1.3,62.9,0.1,68.8,6.6
516,Vlatko Cancar,DEN,57,37,20,14.7,2.1,0.5,25.6,3.6,59.6,0.2,63.7,7.0
517,Walker Kessler,UTA,74,34,40,23.0,8.4,4.6,54.7,15.2,55.2,1.1,59.6,4.1
518,Wendell Carter Jr.,ORL,56,26,30,29.9,8.8,4.0,45.6,15.2,57.8,1.4,63.6,4.7
519,Wendell Moore Jr.,MIN,27,14,13,5.5,0.6,0.3,41.2,1.2,53.1,0.1,56.7,6.1
520,Wenyen Gabriel,LAL,66,35,31,15.1,4.2,2.8,65.9,8.0,52.8,0.6,57.3,4.8
521,Wesley Matthews,MIL,50,37,13,15.8,2.2,0.8,35.1,4.1,53.6,0.4,59.0,8.7
522,Will Barton,TOR,54,26,28,17.8,2.4,0.4,16.0,4.1,59.5,0.3,63.9,6.5
523,Willy Hernangomez,NOP,38,23,15,12.0,4.7,2.3,48.9,8.4,56.1,0.9,62.7,4.5
524,Xavier Cooks,WAS,8,1,7,8.2,1.9,0.9,46.7,3.4,55.6,0.1,57.7,6.3
525,Xavier Moon,LAC,3,1,2,6.0,1.0,0.3,33.3,1.7,60.0,0.0,60.0,6.1
526,Xavier Sneed,CHA,3,0,3,12.3,1.3,0.0,0.0,2.0,66.7,0.3,80.0,6.3
527,Xavier Tillman,MEM,60,39,21,19.4,5.0,2.3,45.0,9.5,52.9,0.5,55.8,5.9
528,Yuta Watanabe,BKN,56,29,27,15.9,2.4,0.7,29.3,4.6,51.6,0.4,56.1,6.9
529,Zach Collins,SAS,61,19,42,22.9,6.4,3.1,48.5,13.4,47.4,1.0,51.1,4.8
530,Zach LaVine,CHI,75,36,39,36.1,4.5,0.7,15.4,8.3,54.2,0.7,58.8,7.5
531,Zeke Nnaji,DEN,49,33,16,13.7,2.6,1.2,46.8,5.4,47.4,0.3,50.6,5.5
532,Ziaire Williams,MEM,36,21,15,14.7,2.1,0.5,25.3,3.7,56.0,0.2,59.5,7.2
533,Zion Williamson,NOP,29,17,12,33.0,7.0,3.0,43.6,11.1,62.7,0.8,67.3,5.5
