,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
488,Trent Forrest,ATL,20,7,13,12.3,1.6,0.2,9.7,2.6,59.6,0.2,63.3,6.8
489,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
490,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
491,Trevor Keels,NYK,3,3,0,2.7,0.7,0.0,0.0,0.7,100.0,0.0,100.0,10.7
492,Trey Lyles,SAC,69,42,27,16.8,4.0,1.4,35.5,7.3,55.4,0.6,60.1,5.2
493,Trey Murphy III,NOP,75,37,38,30.5,3.6,1.1,30.7,6.3,56.8,0.4,61.1,7.7
494,Troy Brown Jr.,LAL,71,36,35,24.6,4.1,1.1,27.0,6.9,58.7,0.8,66.1,7.3
495,Ty Jerome,GSW,44,21,23,18.5,1.8,0.3,15.4,3.3,53.1,0.3,58.2,9.0
496,TyTy Washington Jr.,HOU,30,5,25,13.7,1.4,0.1,9.5,2.5,56.8,0.1,60.0,9.1
497,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
498,Tyler Herro,MIA,64,34,30,35.3,5.5,0.8,14.6,9.0,60.9,0.7,65.8,7.9
499,Tyrese Haliburton,IND,56,28,28,33.6,3.7,0.4,11.2,6.3,58.1,0.3,60.7,10.6
500,Tyrese Martin,ATL,13,8,5,3.5,0.5,0.1,16.7,1.1,42.9,0.1,46.2,8.2
501,Tyrese Maxey,PHI,58,38,20,33.5,2.9,0.3,11.3,5.3,54.2,0.4,58.9,9.2
502,Tyus Jones,MEM,76,49,27,24.2,2.5,0.2,7.4,4.1,60.1,0.2,63.3,9.7
503,Udoka Azubuike,UTA,31,16,15,7.8,2.8,1.1,39.5,4.7,59.3,0.4,64.2,4.1
504,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
505,Usman Garuba,HOU,71,18,53,13.2,4.1,2.0,48.6,7.8,52.8,0.7,57.6,4.9
506,Vernon Carey Jr.,WAS,11,8,3,2.6,1.0,0.6,63.6,1.5,64.7,0.1,68.8,4.5
507,Victor Oladipo,MIA,40,22,18,26.4,3.1,0.5,16.8,6.2,50.4,0.5,55.1,8.7
508,Vince Williams Jr.,MEM,11,6,5,4.7,0.6,0.1,14.3,1.3,50.0,0.1,53.8,4.3
509,Vit Krejci,ATL,26,13,13,5.4,0.7,0.1,16.7,1.2,58.1,0.1,64.3,6.8
510,Vlatko Cancar,DEN,55,36,19,15.0,2.2,0.6,25.6,3.7,59.9,0.2,64.0,7.0
511,Walker Kessler,UTA,73,34,39,23.0,8.4,4.6,54.9,15.2,55.1,1.1,59.5,4.1
512,Wendell Carter Jr.,ORL,54,25,29,30.0,8.7,4.0,45.3,15.3,57.1,1.4,63.0,4.7
513,Wendell Moore Jr.,MIN,27,14,13,5.5,0.6,0.3,41.2,1.2,53.1,0.1,56.7,6.1
514,Wenyen Gabriel,LAL,63,33,30,15.2,4.2,2.8,66.7,8.1,52.6,0.6,56.4,4.9
515,Wesley Matthews,MIL,47,34,13,15.5,2.1,0.8,36.0,4.0,53.2,0.3,57.8,8.7
516,Will Barton,TOR,52,25,27,17.9,2.5,0.4,16.3,4.2,59.7,0.3,64.2,6.5
517,Willy Hernangomez,NOP,38,23,15,12.0,4.7,2.3,48.9,8.4,56.1,0.9,62.7,4.5
518,Xavier Cooks,WAS,5,1,4,3.7,1.2,0.8,66.7,1.8,66.7,0.0,66.7,7.6
519,Xavier Moon,LAC,3,1,2,6.0,1.0,0.3,33.3,1.7,60.0,0.0,60.0,6.1
520,Xavier Sneed,CHA,1,0,1,7.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,3.4
521,Xavier Tillman,MEM,58,38,20,19.3,5.0,2.3,46.2,9.4,53.0,0.5,56.0,5.9
522,Yuta Watanabe,BKN,54,27,27,16.2,2.4,0.7,29.8,4.6,52.2,0.4,56.7,6.8
523,Zach Collins,SAS,60,18,42,22.9,6.4,3.1,48.4,13.4,47.5,1.0,51.1,4.8
524,Zach LaVine,CHI,72,35,37,36.1,4.5,0.7,15.6,8.3,54.2,0.6,58.7,7.4
525,Zeke Nnaji,DEN,49,33,16,13.7,2.6,1.2,46.8,5.4,47.4,0.3,50.6,5.5
526,Ziaire Williams,MEM,36,21,15,14.7,2.1,0.5,25.3,3.7,56.0,0.2,59.5,7.2
527,Zion Williamson,NOP,29,17,12,33.0,7.0,3.0,43.6,11.1,62.7,0.8,67.3,5.5
