trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Danny Green,0.03,0.02,0.01,0.05,0.04,0.01,0.03,0.3,0.31,0.06,0.56,0.37,0.22,0.09,0.09,0.38,0.24,0.12,0.21,0.36,0.38,0.05,0.82,0.47
Jake LaRavia,0.03,0.04,0.02,0.04,0.06,0.01,0.03,0.18,0.27,0.17,0.24,0.47,0.22,0.25,0.18,0.28,0.38,0.12,0.21,0.07,0.25,0.19,0.21,0.7
Juancho Hernangomez,0.03,0.07,0.03,0.03,0.04,0.02,0.03,0.14,0.45,0.2,0.19,0.22,0.22,0.51,0.28,0.18,0.24,0.21,0.21,0.05,0.68,0.26,0.14,0.17
Jabari Walker,0.03,0.05,0.02,0.03,0.03,0.03,0.03,0.28,0.46,0.31,0.3,0.19,0.22,0.33,0.18,0.18,0.17,0.3,0.21,0.3,0.69,0.53,0.32,0.13
Kevon Harris,0.03,0.05,0.02,0.04,0.06,0.04,0.03,0.24,0.43,0.16,0.24,0.5,0.22,0.33,0.18,0.28,0.38,0.39,0.21,0.17,0.63,0.16,0.21,0.76
Jeff Dowtin Jr.,0.03,0.02,0.05,0.02,0.03,0.01,0.03,0.19,0.2,0.5,0.14,0.24,0.22,0.09,0.47,0.11,0.17,0.12,0.21,0.08,0.08,0.76,0.08,0.2
Usman Garuba,0.03,0.09,0.04,0.04,0.08,0.02,0.03,0.22,0.68,0.3,0.35,0.65,0.22,0.65,0.38,0.28,0.53,0.21,0.21,0.14,0.88,0.5,0.43,0.91
Dominick Barlow,0.03,0.06,0.02,0.04,0.05,0.04,0.03,0.25,0.5,0.19,0.22,0.33,0.22,0.42,0.18,0.28,0.3,0.39,0.21,0.2,0.73,0.24,0.18,0.38
Meyers Leonard,0.03,0.05,0.0,0.03,0.03,0.04,0.03,0.33,0.44,0.0,0.29,0.22,0.22,0.33,0.02,0.18,0.17,0.39,0.21,0.48,0.66,0.02,0.3,0.17
Josh Minott,0.03,0.04,0.01,0.02,0.04,0.02,0.03,0.45,0.61,0.3,0.1,0.35,0.22,0.25,0.09,0.11,0.24,0.21,0.21,0.78,0.83,0.5,0.06,0.42
Olivier Sarr,0.03,0.07,0.03,0.05,0.0,0.04,0.03,0.23,0.54,0.21,0.35,0.0,0.22,0.51,0.28,0.38,0.03,0.39,0.21,0.16,0.77,0.29,0.43,0.03
Luke Kornet,0.03,0.06,0.03,0.04,0.03,0.03,0.03,0.27,0.51,0.2,0.31,0.21,0.22,0.42,0.28,0.28,0.17,0.3,0.21,0.27,0.74,0.26,0.34,0.16
Kai Jones,0.03,0.06,0.01,0.04,0.05,0.02,0.03,0.31,0.41,0.08,0.37,0.46,0.22,0.42,0.09,0.28,0.3,0.21,0.21,0.4,0.59,0.06,0.47,0.68
Nathan Knight,0.03,0.04,0.01,0.04,0.04,0.06,0.02,0.36,0.43,0.15,0.76,1.42,0.22,0.25,0.09,0.28,0.24,0.55,0.11,0.59,0.63,0.14,0.96,0.98
Moussa Diabate,0.03,0.05,0.01,0.04,0.1,0.04,0.02,0.27,0.56,0.16,0.5,0.91,0.22,0.33,0.09,0.28,0.67,0.39,0.11,0.27,0.79,0.16,0.75,0.96
Raul Neto,0.03,0.02,0.05,0.03,0.06,0.03,0.02,0.24,0.23,0.48,0.26,0.38,0.22,0.09,0.47,0.18,0.38,0.3,0.11,0.17,0.14,0.74,0.25,0.5
Jericho Sims,0.03,0.11,0.02,0.05,0.06,0.01,0.02,0.2,0.64,0.12,0.33,0.28,0.22,0.77,0.18,0.38,0.38,0.12,0.11,0.1,0.86,0.1,0.39,0.28
Richaun Holmes,0.03,0.05,0.01,0.02,0.01,0.02,0.02,0.38,0.48,0.1,0.19,0.07,0.22,0.33,0.09,0.11,0.07,0.21,0.11,0.64,0.71,0.07,0.14,0.07
Anthony Gill,0.03,0.04,0.02,0.02,0.02,0.05,0.02,0.32,0.33,0.24,0.17,0.23,0.22,0.25,0.18,0.11,0.11,0.48,0.11,0.45,0.44,0.38,0.1,0.19
Furkan Korkmaz,0.03,0.02,0.02,0.05,0.02,0.04,0.03,0.34,0.25,0.28,0.74,0.1,0.22,0.09,0.18,0.38,0.11,0.39,0.21,0.52,0.19,0.46,0.95,0.08
Jarrell Brantley,0.03,0.03,0.04,0.05,0.0,0.03,0.02,0.25,0.25,0.3,0.38,0.0,0.22,0.17,0.38,0.38,0.03,0.3,0.11,0.2,0.19,0.5,0.5,0.03
Damian Jones,0.03,0.06,0.01,0.03,0.03,0.03,0.02,0.24,0.58,0.1,0.17,0.55,0.22,0.42,0.09,0.18,0.17,0.3,0.11,0.17,0.8,0.07,0.1,0.81
Bruno Fernando,0.03,0.08,0.04,0.05,0.03,0.05,0.03,0.3,0.7,0.35,0.65,0.28,0.22,0.58,0.38,0.38,0.17,0.48,0.21,0.36,0.89,0.59,0.9,0.28
McKinley Wright IV,0.03,0.04,0.08,0.05,0.06,0.03,0.03,0.23,0.35,0.75,0.41,0.64,0.22,0.25,0.65,0.38,0.38,0.3,0.21,0.16,0.48,0.93,0.57,0.9
Gary Payton II,0.03,0.07,0.06,0.06,0.16,0.01,0.03,0.19,0.39,0.38,0.37,0.99,0.22,0.51,0.55,0.47,0.92,0.12,0.21,0.08,0.56,0.63,0.47,0.97
Gorgui Dieng,0.03,0.07,0.06,0.05,0.02,0.01,0.03,0.25,0.72,0.56,0.46,0.21,0.22,0.51,0.55,0.38,0.11,0.12,0.21,0.2,0.9,0.82,0.67,0.16
David Duke Jr.,0.03,0.03,0.04,0.06,0.06,0.02,0.04,0.26,0.29,0.46,0.43,0.5,0.22,0.17,0.38,0.47,0.38,0.21,0.3,0.24,0.31,0.72,0.61,0.76
Matisse Thybulle,0.03,0.05,0.03,0.03,0.13,0.01,0.04,0.18,0.26,0.16,0.16,0.73,0.22,0.33,0.28,0.18,0.82,0.12,0.3,0.07,0.22,0.16,0.09,0.94
Dyson Daniels,0.03,0.08,0.09,0.07,0.11,0.03,0.04,,0.4,0.5,0.48,0.56,0.22,0.58,0.69,0.55,0.72,0.3,0.3,,0.58,0.76,0.71,0.83
Max Christie,0.03,0.05,0.02,0.02,0.03,0.02,0.03,0.22,0.3,0.17,0.19,0.23,0.22,0.33,0.18,0.11,0.17,0.21,0.21,0.14,0.34,0.19,0.14,0.19
Trevelin Queen,0.03,0.05,0.04,0.06,0.03,0.03,0.04,0.2,0.5,0.4,0.67,0.18,0.22,0.33,0.38,0.47,0.17,0.3,0.3,0.1,0.73,0.66,0.92,0.12
Caleb Houstan,0.03,0.05,0.02,0.03,0.02,0.01,0.04,0.2,0.3,0.14,0.16,0.16,0.22,0.33,0.18,0.18,0.11,0.12,0.3,0.1,0.34,0.12,0.09,0.1
Aaron Holiday,0.03,0.03,0.06,0.05,0.08,0.02,0.04,0.26,0.23,0.39,0.37,0.46,0.22,0.17,0.55,0.38,0.53,0.21,0.3,0.24,0.14,0.64,0.47,0.68
Bryn Forbes,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.25,0.12,0.22,0.38,0.21,0.22,0.04,0.28,0.18,0.17,0.3,0.3,0.2,0.03,0.32,0.5,0.16
Matt Ryan,0.03,0.02,0.02,0.01,0.02,0.01,0.04,0.29,0.19,0.31,0.08,0.16,0.22,0.09,0.18,0.06,0.11,0.12,0.3,0.33,0.06,0.53,0.05,0.1
Miles McBride,0.03,0.02,0.05,0.03,0.1,0.02,0.04,0.2,0.15,0.64,0.24,0.8,0.22,0.09,0.47,0.18,0.67,0.21,0.3,0.1,0.03,0.88,0.21,0.95
Jordan McLaughlin,0.03,0.03,0.12,0.05,0.1,0.02,0.04,0.18,0.2,0.69,0.3,0.6,0.22,0.17,0.79,0.38,0.67,0.21,0.3,0.07,0.08,0.91,0.32,0.87
Jason Preston,0.03,0.04,0.11,0.06,0.02,0.01,0.04,0.32,0.55,1.16,0.47,0.11,0.22,0.25,0.76,0.47,0.11,0.12,0.3,0.45,0.78,1.0,0.69,0.08
Amir Coffey,0.03,0.03,0.05,0.03,0.02,0.05,0.03,0.22,0.16,0.33,0.4,0.22,0.22,0.17,0.47,0.18,0.11,0.48,0.21,0.14,0.04,0.57,0.55,0.17
P.J. Tucker,0.03,0.1,0.03,0.04,0.08,0.01,0.04,0.12,0.37,0.13,0.17,0.3,0.22,0.72,0.28,0.28,0.53,0.12,0.3,0.04,0.53,0.1,0.1,0.32
Jamaree Bouyea,0.03,0.03,0.03,0.06,0.08,0.01,0.03,0.14,0.25,0.17,0.38,0.37,0.22,0.17,0.28,0.47,0.53,0.12,0.21,0.05,0.19,0.19,0.5,0.47
JT Thor,0.03,0.04,0.02,0.04,0.04,0.03,0.03,0.21,0.36,0.15,0.35,0.39,0.22,0.25,0.18,0.28,0.24,0.3,0.21,0.12,0.51,0.14,0.43,0.53
JaVale McGee,0.03,0.07,0.01,0.07,0.02,0.04,0.03,0.42,0.82,0.11,0.94,0.19,0.22,0.51,0.09,0.55,0.11,0.39,0.21,0.73,0.95,0.08,0.98,0.13
Kenneth Lofton Jr.,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.47,0.52,0.6,0.24,0.25,0.22,0.17,0.28,0.11,0.11,0.3,0.21,0.82,0.75,0.85,0.21,0.22
Markieff Morris,0.03,0.05,0.03,0.04,0.05,0.01,0.03,0.32,0.56,0.3,0.6,0.47,0.22,0.33,0.28,0.28,0.3,0.12,0.21,0.45,0.79,0.5,0.86,0.7
Paul Reed,0.03,0.08,0.01,0.05,0.07,0.03,0.03,0.28,0.78,0.1,0.46,0.68,0.22,0.58,0.09,0.38,0.46,0.3,0.21,0.3,0.93,0.07,0.67,0.91
Bismack Biyombo,0.03,0.09,0.03,0.07,0.04,0.05,0.03,0.22,0.63,0.24,0.53,0.35,0.22,0.65,0.28,0.55,0.24,0.48,0.21,0.14,0.85,0.38,0.78,0.42
Jordan Hall,0.03,0.03,0.05,0.04,0.02,0.05,0.03,0.29,0.27,0.63,0.27,0.12,0.22,0.17,0.47,0.28,0.11,0.48,0.21,0.33,0.25,0.87,0.27,0.08
Wesley Matthews,0.03,0.04,0.02,0.03,0.06,0.02,0.03,0.17,0.25,0.15,0.19,0.48,0.22,0.25,0.18,0.18,0.38,0.21,0.21,0.06,0.19,0.14,0.14,0.72
Ryan Rollins,0.02,0.02,0.02,0.07,0.01,0.03,0.02,0.41,0.78,0.34,1.7,0.23,0.13,0.09,0.18,0.55,0.07,0.3,0.11,0.7,0.93,0.58,0.99,0.19
Andre Iguodala,0.02,0.04,0.08,0.07,0.06,0.02,0.02,0.12,0.33,0.6,0.54,0.33,0.13,0.25,0.65,0.55,0.38,0.21,0.11,0.04,0.44,0.85,0.8,0.38
Trevor Hudgins,0.02,0.0,0.02,0.01,0.0,0.02,0.02,0.27,0.0,0.34,0.29,0.0,0.13,0.01,0.18,0.06,0.03,0.21,0.11,0.27,0.01,0.58,0.3,0.03
Theo Pinson,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.21,0.46,0.3,0.24,0.19,0.13,0.17,0.28,0.11,0.11,0.12,0.11,0.12,0.69,0.5,0.21,0.13
Jay Huff,0.02,0.03,0.02,0.05,0.0,0.08,0.01,0.4,0.59,0.42,1.71,0.0,0.13,0.17,0.18,0.38,0.03,0.65,0.04,0.69,0.81,0.68,0.99,0.03
Jordan Schakel,0.02,0.0,0.02,0.0,0.1,0.0,0.01,0.32,0.0,0.45,0.0,2.0,0.13,0.01,0.18,0.02,0.67,0.04,0.04,0.45,0.01,0.71,0.02,0.99
Robin Lopez,0.02,0.03,0.02,0.05,0.0,0.02,0.02,0.29,0.33,0.28,0.61,0.04,0.13,0.17,0.18,0.38,0.03,0.21,0.11,0.33,0.44,0.46,0.87,0.06
Udoka Azubuike,0.02,0.06,0.01,0.03,0.04,0.02,0.02,0.39,0.83,0.22,0.5,0.35,0.13,0.42,0.09,0.18,0.24,0.21,0.11,0.67,0.96,0.32,0.75,0.42
Frank Kaminsky,0.02,0.03,0.04,0.02,0.03,0.02,0.02,0.24,0.44,0.5,0.37,0.42,0.13,0.17,0.38,0.11,0.17,0.21,0.11,0.17,0.66,0.76,0.47,0.6
Khem Birch,0.02,0.03,0.01,0.04,0.03,0.01,0.02,0.22,0.38,0.19,0.38,0.34,0.13,0.17,0.09,0.28,0.17,0.12,0.11,0.14,0.54,0.24,0.5,0.39
Alize Johnson,0.02,0.06,0.01,0.06,0.05,0.03,0.02,0.15,1.03,0.17,0.52,0.33,0.13,0.42,0.09,0.47,0.3,0.3,0.11,0.06,0.99,0.19,0.77,0.38
Ron Harper Jr.,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.62,0.37,0.0,0.0,0.0,0.13,0.04,0.02,0.02,0.03,0.04,0.11,0.95,0.53,0.02,0.02,0.03
Justin Champagnie,0.02,0.03,0.01,0.0,0.0,0.0,0.01,0.44,0.86,0.67,0.0,0.0,0.13,0.17,0.09,0.02,0.03,0.04,0.04,0.76,0.97,0.9,0.02,0.03
Dalen Terry,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.26,0.35,0.39,0.36,0.19,0.13,0.09,0.28,0.06,0.11,0.21,0.11,0.24,0.48,0.64,0.45,0.13
Chris Silva,0.02,0.0,0.0,0.08,0.0,0.0,0.01,0.54,0.0,0.0,2.56,0.0,0.13,0.01,0.02,0.62,0.03,0.04,0.04,0.89,0.01,0.02,1.0,0.03
Micah Potter,0.02,0.02,0.03,0.0,0.0,0.0,0.02,0.27,0.25,0.53,0.0,0.0,0.13,0.09,0.28,0.02,0.03,0.04,0.11,0.27,0.19,0.79,0.02,0.03
Dylan Windler,0.02,0.0,0.02,0.06,0.06,0.0,0.02,0.53,0.0,0.43,1.56,1.56,0.13,0.01,0.18,0.47,0.38,0.04,0.11,0.88,0.01,0.69,0.99,0.99
Stanley Umude,0.02,0.0,0.0,0.0,0.17,0.12,0.01,0.92,0.0,0.0,0.0,8.33,0.13,0.01,0.02,0.02,0.93,0.8,0.04,1.0,0.01,0.02,0.02,1.0
Neemias Queta,0.02,0.05,0.01,0.03,0.0,0.02,0.02,0.23,0.88,0.6,0.45,0.0,0.13,0.33,0.09,0.18,0.03,0.21,0.11,0.16,0.97,0.85,0.65,0.03
Tyler Dorsey,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.55,0.32,0.0,0.0,0.0,0.13,0.04,0.02,0.02,0.03,0.04,0.11,0.91,0.41,0.02,0.02,0.03
Garrett Temple,0.02,0.01,0.02,0.01,0.04,0.01,0.02,0.27,0.19,0.29,0.14,0.39,0.13,0.04,0.18,0.06,0.24,0.12,0.11,0.27,0.06,0.48,0.08,0.53
Juan Toscano-Anderson,0.02,0.05,0.04,0.05,0.07,0.01,0.02,0.19,0.38,0.35,0.59,0.82,0.13,0.33,0.38,0.38,0.46,0.12,0.11,0.08,0.54,0.59,0.85,0.95
Kennedy Chandler,0.02,0.02,0.07,0.04,0.05,0.02,0.03,0.19,0.32,0.61,0.32,0.45,0.13,0.09,0.61,0.28,0.3,0.21,0.21,0.08,0.41,0.86,0.36,0.66
Frank Ntilikina,0.02,0.03,0.05,0.05,0.05,0.02,0.03,0.16,0.33,0.38,0.38,0.49,0.13,0.17,0.47,0.38,0.3,0.21,0.21,0.06,0.44,0.63,0.5,0.74
Terry Taylor,0.02,0.03,0.01,0.02,0.01,0.01,0.03,0.21,0.32,0.11,0.17,0.07,0.13,0.17,0.09,0.11,0.07,0.12,0.21,0.12,0.41,0.08,0.1,0.07
Trent Forrest,0.02,0.04,0.07,0.03,0.03,0.01,0.03,0.13,0.23,0.59,0.44,0.17,0.13,0.25,0.61,0.18,0.17,0.12,0.21,0.05,0.14,0.84,0.63,0.11
James Johnson,0.02,0.03,0.03,0.02,0.04,0.02,0.03,0.26,0.31,0.2,0.46,0.46,0.13,0.17,0.28,0.11,0.24,0.21,0.21,0.24,0.38,0.26,0.67,0.68
Johnny Davis,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.27,0.32,0.18,0.24,0.39,0.13,0.09,0.09,0.11,0.11,0.21,0.21,0.27,0.41,0.21,0.21,0.53
Nerlens Noel,0.02,0.07,0.03,0.05,0.1,0.02,0.02,0.22,0.66,0.15,0.37,1.62,0.13,0.51,0.28,0.38,0.67,0.21,0.11,0.14,0.87,0.14,0.47,0.99
Kessler Edwards,0.02,0.03,0.02,0.03,0.03,0.01,0.03,0.13,0.22,0.18,0.2,0.29,0.13,0.17,0.18,0.18,0.17,0.12,0.21,0.05,0.12,0.21,0.15,0.3
Davon Reed,0.02,0.03,0.02,0.04,0.04,0.03,0.02,0.27,0.43,0.17,0.72,0.41,0.13,0.17,0.18,0.28,0.24,0.3,0.11,0.27,0.63,0.19,0.94,0.58
Jared Rhoden,0.02,0.05,0.01,0.01,0.03,0.02,0.02,0.18,0.48,0.08,0.07,0.2,0.13,0.33,0.09,0.06,0.17,0.21,0.11,0.07,0.71,0.06,0.05,0.14
A.J. Lawson,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.35,0.53,0.04,0.05,0.08,0.13,0.09,0.02,0.06,0.07,0.12,0.11,0.55,0.76,0.04,0.05,0.07
Ish Smith,0.02,0.03,0.07,0.07,0.02,0.0,0.03,0.2,0.27,0.55,0.88,0.21,0.13,0.17,0.61,0.55,0.11,0.04,0.21,0.1,0.25,0.81,0.98,0.16
Mamadi Diakite,0.02,0.03,0.01,0.04,0.02,0.0,0.02,0.28,0.27,0.05,0.47,0.26,0.13,0.17,0.09,0.28,0.11,0.04,0.11,0.3,0.25,0.05,0.69,0.24
Scotty Pippen Jr.,0.02,0.02,0.02,0.02,0.05,0.06,0.02,0.61,0.23,0.24,0.25,0.92,0.13,0.09,0.18,0.11,0.3,0.55,0.11,0.95,0.14,0.38,0.23,0.96
Jared Butler,0.02,0.01,0.09,0.06,0.17,0.0,0.02,0.15,0.31,0.54,0.39,1.04,0.13,0.04,0.69,0.47,0.93,0.04,0.11,0.06,0.38,0.8,0.52,0.97
Buddy Boeheim,0.02,0.01,0.02,0.0,0.03,0.02,0.04,0.15,0.13,0.09,0.0,0.12,0.13,0.04,0.18,0.02,0.17,0.21,0.3,0.06,0.03,0.07,0.02,0.08
Chima Moneke,0.01,0.02,0.02,0.08,0.0,0.05,0.01,0.38,0.42,0.3,4.17,0.0,0.06,0.09,0.18,0.62,0.03,0.48,0.04,0.64,0.61,0.5,1.0,0.03
KZ Okpala,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.09,,0.17,,0.32,0.06,0.09,0.09,0.11,0.17,0.12,0.04,0.03,,0.19,,0.36
Noah Vonleh,0.01,0.05,0.01,0.04,0.01,0.0,0.01,0.08,0.6,0.23,0.6,0.1,0.06,0.33,0.09,0.28,0.07,0.04,0.04,0.02,0.82,0.35,0.86,0.08
Keon Ellis,0.01,0.02,0.01,0.0,0.05,0.01,0.01,0.29,0.39,0.16,0.45,0.58,0.06,0.09,0.09,0.02,0.3,0.12,0.04,0.33,0.56,0.16,0.65,0.85
PJ Dozier,0.01,0.01,0.0,0.02,0.05,0.0,0.01,0.22,0.44,0.0,0.51,2.13,0.06,0.04,0.02,0.11,0.3,0.04,0.04,0.14,0.66,0.02,0.76,1.0
Kendall Brown,0.01,0.02,0.02,0.02,0.05,0.02,0.01,0.27,0.17,0.19,0.26,1.25,0.06,0.09,0.18,0.11,0.3,0.21,0.04,0.27,0.05,0.24,0.25,0.98
Dereon Seabron,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.15,0.0,0.0,0.0,0.06,0.01,0.02,0.02,0.03,0.04,0.04,0.14,0.03,0.02,0.02,0.03
Tony Bradley,0.01,0.02,0.0,0.01,0.02,0.01,0.01,0.44,,0.06,0.26,0.56,0.06,0.09,0.02,0.06,0.11,0.12,0.04,0.76,,0.05,0.25,0.83
Jack White,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.26,0.41,0.2,0.28,0.49,0.06,0.04,0.09,0.06,0.11,0.12,0.04,0.24,0.59,0.26,0.29,0.74
Isaiah Mobley,0.01,0.03,0.0,0.0,0.02,0.0,0.01,0.27,0.74,0.0,0.0,0.32,0.06,0.17,0.02,0.02,0.11,0.04,0.04,0.27,0.91,0.02,0.02,0.36
Isaiah Todd,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.06,0.01,0.02,0.02,0.03,0.04,0.04,0.03,0.01,0.02,0.02,0.03
Mfiondu Kabengele,0.01,0.06,0.0,0.03,0.0,0.0,0.01,0.09,0.87,0.0,0.46,0.0,0.06,0.42,0.02,0.18,0.03,0.04,0.04,0.03,0.97,0.02,0.67,0.03
Thanasis Antetokounmpo,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.09,0.52,0.2,0.49,0.39,0.06,0.09,0.09,0.18,0.11,0.12,0.04,0.03,0.75,0.26,0.73,0.53
Malcolm Hill,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.14,inf,0.0,0.0,0.0,0.06,0.04,0.02,0.02,0.03,0.04,0.04,0.05,1.0,0.02,0.02,0.03
Alex Len,0.01,0.02,0.01,0.04,0.0,0.01,0.01,0.11,0.52,0.73,1.21,0.0,0.06,0.09,0.09,0.28,0.03,0.12,0.04,0.03,0.75,0.92,0.99,0.03
Braxton Key,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.25,0.48,0.0,0.0,0.0,0.06,0.04,0.02,0.02,0.03,0.21,0.01,0.2,0.71,0.02,0.02,0.03
Tyrese Martin,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.28,0.36,0.0,0.32,0.51,0.06,0.04,0.02,0.06,0.11,0.12,0.04,0.3,0.51,0.02,0.36,0.77
Vit Krejci,0.01,0.01,0.02,0.02,0.02,0.0,0.01,0.21,0.22,0.28,0.34,0.21,0.06,0.04,0.18,0.11,0.11,0.04,0.04,0.12,0.12,0.46,0.41,0.16
Justin Jackson,0.01,0.02,0.01,0.01,0.02,0.0,0.01,0.15,0.24,0.3,0.49,0.61,0.06,0.09,0.09,0.06,0.11,0.04,0.04,0.06,0.17,0.5,0.73,0.88
Greg Brown III,0.01,0.03,0.01,0.03,0.05,0.03,0.02,0.31,0.44,0.19,0.39,0.49,0.06,0.17,0.09,0.18,0.3,0.3,0.11,0.4,0.66,0.24,0.52,0.74
Lindell Wigginton,0.01,0.0,0.01,0.04,0.0,0.03,0.02,0.35,0.06,0.07,0.54,0.0,0.06,0.01,0.09,0.28,0.03,0.3,0.11,0.55,0.02,0.06,0.8,0.03
Omer Yurtseven,0.01,0.04,0.0,0.02,0.05,0.01,0.02,0.22,0.6,0.0,0.31,1.0,0.06,0.25,0.02,0.11,0.3,0.12,0.11,0.14,0.82,0.02,0.34,0.97
Jaden Springer,0.01,0.02,0.01,0.01,0.06,0.01,0.02,0.34,0.55,0.28,0.3,1.68,0.06,0.09,0.09,0.06,0.38,0.12,0.11,0.52,0.78,0.46,0.32,0.99
Quenton Jackson,0.01,0.01,0.01,0.0,0.06,0.0,0.02,0.55,0.21,0.45,0.0,1.56,0.06,0.04,0.09,0.02,0.38,0.04,0.11,0.91,0.1,0.71,0.02,0.99
JD Davison,0.01,0.01,0.02,0.01,0.02,0.0,0.01,0.2,0.43,0.6,0.2,0.72,0.06,0.04,0.18,0.06,0.11,0.04,0.04,0.1,0.63,0.85,0.15,0.94
Facundo Campazzo,0.01,0.01,0.05,0.06,0.09,0.01,0.02,0.21,0.03,0.51,0.27,0.94,0.06,0.04,0.47,0.47,0.6,0.12,0.11,0.12,0.02,0.77,0.27,0.97
Wendell Moore Jr.,0.01,0.02,0.03,0.02,0.03,0.01,0.02,0.24,0.3,0.39,0.46,0.77,0.06,0.09,0.28,0.11,0.17,0.12,0.11,0.17,0.34,0.64,0.67,0.94
Joe Wieskamp,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.12,0.13,0.06,0.1,0.0,0.06,0.04,0.09,0.06,0.03,0.04,0.11,0.04,0.03,0.05,0.06,0.03
Ryan Arcidiacono,0.01,0.02,0.04,0.03,0.04,0.0,0.02,0.08,0.24,0.33,0.39,0.85,0.06,0.09,0.38,0.18,0.24,0.04,0.11,0.02,0.17,0.57,0.52,0.96
Carlik Jones,0.01,0.03,0.05,0.1,0.0,0.1,0.03,0.82,0.13,0.24,0.45,0.0,0.06,0.17,0.47,0.72,0.03,0.74,0.21,1.0,0.03,0.38,0.65,0.03
Sam Merrill,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.0,0.0,0.0,0.0,0.06,0.01,0.02,0.02,0.03,0.04,0.11,0.14,0.01,0.02,0.02,0.03
Trevor Keels,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.35,1.36,0.0,0.0,0.0,0.06,0.09,0.02,0.02,0.03,0.04,0.11,0.55,1.0,0.02,0.02,0.03
Matthew Dellavedova,0.01,0.01,0.05,0.02,0.03,0.01,0.02,0.17,0.17,0.65,0.14,0.19,0.06,0.04,0.47,0.11,0.17,0.12,0.11,0.06,0.05,0.89,0.08,0.13
Cole Swider,0.01,0.03,0.03,0.0,0.0,0.0,0.02,0.42,0.35,0.46,0.0,0.0,0.06,0.17,0.28,0.02,0.03,0.04,0.11,0.73,0.48,0.72,0.02,0.03
Vince Williams Jr.,0.01,0.02,0.01,0.01,0.05,0.0,0.02,0.24,0.31,0.27,0.17,0.63,0.06,0.09,0.09,0.06,0.3,0.04,0.11,0.17,0.38,0.43,0.1,0.89
Peyton Watson,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.42,0.29,0.13,0.34,0.0,0.06,0.04,0.09,0.06,0.03,0.12,0.04,0.73,0.31,0.1,0.41,0.03
Michael Foster Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.03,0.04,0.01,0.01,0.01,0.02,0.02,0.03
Udonis Haslem,0.0,0.04,0.0,0.0,0.02,0.01,0.02,0.06,0.55,0.0,0.0,0.21,0.01,0.25,0.02,0.02,0.11,0.12,0.11,0.02,0.78,0.02,0.02,0.16
Xavier Cooks,0.0,0.04,0.0,0.06,0.0,0.0,0.0,0.0,0.7,0.0,0.93,0.0,0.01,0.25,0.02,0.47,0.03,0.04,0.01,0.01,0.89,0.02,0.98,0.03
Marko Simonovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.03,0.04,0.01,0.01,0.01,0.02,0.02,0.03
John Butler Jr.,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.16,0.11,0.0,0.15,0.01,0.04,0.02,0.02,0.07,0.04,0.04,0.02,0.04,0.08,0.02,0.09
Frank Jackson,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.83,0.83,0.0,0.0,0.01,0.25,0.38,0.02,0.03,0.04,0.3,0.01,0.96,0.96,0.02,0.03
Devon Dotson,0.0,0.04,0.06,0.03,0.12,0.0,0.02,0.03,0.28,0.77,0.23,2.43,0.01,0.25,0.55,0.18,0.78,0.04,0.11,0.02,0.28,0.94,0.19,1.0
