trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Isaiah Hartenstein,0.04,0.14,0.05,0.07,0.1,0.03,0.04,0.21,0.71,0.23,0.34,0.5,0.32,0.87,0.48,0.55,0.67,0.31,0.3,0.13,0.89,0.34,0.42,0.76
Patrick Baldwin Jr.,0.04,0.03,0.01,0.02,0.04,0.01,0.04,0.38,0.35,0.39,0.34,0.28,0.32,0.17,0.09,0.12,0.24,0.12,0.3,0.65,0.48,0.64,0.42,0.28
Jake LaRavia,0.03,0.04,0.02,0.04,0.06,0.01,0.03,0.17,0.27,0.16,0.23,0.44,0.22,0.25,0.17,0.28,0.39,0.12,0.21,0.07,0.25,0.16,0.18,0.65
Christian Koloko,0.03,0.07,0.02,0.03,0.04,0.04,0.03,0.2,0.5,0.13,0.16,0.29,0.22,0.51,0.17,0.19,0.24,0.4,0.21,0.11,0.73,0.11,0.09,0.31
Max Christie,0.03,0.05,0.03,0.02,0.03,0.02,0.03,0.21,0.31,0.21,0.18,0.22,0.22,0.33,0.27,0.12,0.18,0.21,0.21,0.13,0.37,0.29,0.12,0.18
Furkan Korkmaz,0.03,0.02,0.02,0.04,0.02,0.04,0.03,0.38,0.26,0.28,0.67,0.14,0.22,0.09,0.17,0.28,0.12,0.4,0.21,0.65,0.21,0.45,0.91,0.1
Gary Payton II,0.03,0.06,0.05,0.05,0.14,0.01,0.03,0.21,0.38,0.35,0.34,0.88,0.22,0.42,0.48,0.38,0.87,0.12,0.21,0.13,0.54,0.58,0.42,0.96
Juancho Hernangomez,0.03,0.07,0.03,0.03,0.04,0.02,0.03,0.14,0.45,0.2,0.19,0.22,0.22,0.51,0.27,0.19,0.24,0.21,0.21,0.05,0.67,0.26,0.14,0.18
Danny Green,0.03,0.02,0.01,0.05,0.04,0.01,0.03,0.3,0.31,0.06,0.56,0.37,0.22,0.09,0.09,0.38,0.24,0.12,0.21,0.36,0.37,0.05,0.79,0.48
Goga Bitadze,0.03,0.07,0.04,0.03,0.04,0.04,0.03,0.33,0.59,0.44,0.56,0.38,0.22,0.51,0.38,0.19,0.24,0.4,0.21,0.48,0.81,0.69,0.79,0.51
Taj Gibson,0.03,0.04,0.03,0.05,0.05,0.04,0.03,0.3,0.38,0.25,0.49,0.52,0.22,0.25,0.27,0.38,0.32,0.4,0.21,0.36,0.54,0.39,0.73,0.79
Dyson Daniels,0.03,0.07,0.09,0.07,0.11,0.03,0.04,,0.4,0.48,0.44,0.59,0.22,0.51,0.7,0.55,0.73,0.31,0.3,,0.57,0.73,0.62,0.87
Usman Garuba,0.03,0.09,0.04,0.04,0.08,0.02,0.03,0.22,0.66,0.31,0.33,0.64,0.22,0.65,0.38,0.28,0.53,0.21,0.21,0.15,0.87,0.51,0.4,0.9
Kai Jones,0.03,0.06,0.01,0.05,0.05,0.02,0.03,0.31,0.42,0.09,0.4,0.45,0.22,0.42,0.09,0.38,0.32,0.21,0.21,0.4,0.61,0.07,0.54,0.67
Jared Butler,0.03,0.01,0.06,0.04,0.14,0.0,0.03,0.25,0.21,0.36,0.26,1.13,0.22,0.04,0.56,0.28,0.87,0.04,0.21,0.22,0.11,0.6,0.25,0.97
Dominick Barlow,0.03,0.07,0.03,0.04,0.05,0.03,0.03,0.24,0.5,0.19,0.23,0.31,0.22,0.51,0.27,0.28,0.32,0.31,0.21,0.19,0.73,0.23,0.18,0.34
Luke Kornet,0.03,0.06,0.03,0.04,0.02,0.03,0.03,0.28,0.51,0.21,0.3,0.2,0.22,0.42,0.27,0.28,0.12,0.31,0.21,0.3,0.75,0.29,0.32,0.15
Meyers Leonard,0.03,0.05,0.0,0.03,0.03,0.04,0.03,0.33,0.44,0.0,0.29,0.22,0.22,0.33,0.03,0.19,0.18,0.4,0.21,0.48,0.65,0.02,0.3,0.18
Josh Minott,0.03,0.04,0.01,0.02,0.04,0.02,0.03,0.45,0.61,0.3,0.1,0.35,0.22,0.25,0.09,0.12,0.24,0.21,0.21,0.78,0.82,0.49,0.06,0.42
Juan Toscano-Anderson,0.03,0.05,0.04,0.05,0.06,0.01,0.03,0.19,0.38,0.35,0.57,0.75,0.22,0.33,0.38,0.38,0.39,0.12,0.21,0.09,0.54,0.58,0.8,0.94
Bruno Fernando,0.03,0.08,0.04,0.05,0.03,0.05,0.03,0.3,0.7,0.35,0.65,0.28,0.22,0.59,0.38,0.38,0.18,0.48,0.21,0.36,0.89,0.58,0.89,0.28
Nathan Knight,0.03,0.04,0.01,0.04,0.04,0.06,0.02,0.36,0.43,0.15,0.76,1.42,0.22,0.25,0.09,0.28,0.24,0.55,0.12,0.59,0.63,0.14,0.95,0.99
Raul Neto,0.03,0.02,0.05,0.03,0.06,0.03,0.02,0.24,0.23,0.48,0.26,0.38,0.22,0.09,0.48,0.19,0.39,0.31,0.12,0.19,0.14,0.73,0.25,0.51
Jericho Sims,0.03,0.1,0.02,0.05,0.05,0.01,0.02,0.19,0.63,0.12,0.33,0.28,0.22,0.72,0.17,0.38,0.32,0.12,0.12,0.09,0.84,0.1,0.4,0.28
Richaun Holmes,0.03,0.05,0.01,0.02,0.01,0.02,0.02,0.37,0.47,0.09,0.18,0.07,0.22,0.33,0.09,0.12,0.08,0.21,0.12,0.61,0.7,0.07,0.12,0.08
Anthony Gill,0.03,0.04,0.02,0.02,0.02,0.05,0.02,0.32,0.34,0.24,0.18,0.22,0.22,0.25,0.17,0.12,0.12,0.48,0.12,0.44,0.45,0.37,0.12,0.18
Damian Jones,0.03,0.06,0.01,0.03,0.04,0.03,0.02,0.23,0.58,0.11,0.19,0.63,0.22,0.42,0.09,0.19,0.24,0.31,0.12,0.16,0.8,0.09,0.14,0.9
Boban Marjanovic,0.03,0.04,0.01,0.03,0.02,0.03,0.02,0.51,0.84,0.22,0.57,0.26,0.22,0.25,0.09,0.19,0.12,0.31,0.12,0.86,0.96,0.31,0.8,0.25
Kevon Harris,0.03,0.05,0.02,0.04,0.06,0.04,0.03,0.24,0.43,0.16,0.24,0.5,0.22,0.33,0.17,0.28,0.39,0.4,0.21,0.19,0.63,0.16,0.2,0.76
Moussa Diabate,0.03,0.05,0.01,0.03,0.1,0.03,0.02,0.27,0.5,0.17,0.45,1.01,0.22,0.33,0.09,0.19,0.67,0.31,0.12,0.27,0.73,0.18,0.65,0.97
Wesley Matthews,0.03,0.04,0.03,0.03,0.06,0.02,0.03,0.17,0.29,0.17,0.18,0.49,0.22,0.25,0.27,0.19,0.39,0.21,0.21,0.07,0.3,0.18,0.12,0.74
Jabari Walker,0.03,0.05,0.02,0.03,0.03,0.03,0.04,0.28,0.47,0.3,0.28,0.23,0.22,0.33,0.17,0.19,0.18,0.31,0.3,0.3,0.7,0.49,0.29,0.2
Matisse Thybulle,0.03,0.05,0.03,0.03,0.14,0.02,0.04,0.18,0.26,0.16,0.15,0.74,0.22,0.33,0.27,0.19,0.87,0.21,0.3,0.08,0.21,0.16,0.08,0.94
Trevelin Queen,0.03,0.05,0.04,0.06,0.03,0.03,0.04,0.2,0.5,0.4,0.67,0.18,0.22,0.33,0.38,0.47,0.18,0.31,0.3,0.11,0.73,0.65,0.91,0.13
Johnny Davis,0.03,0.04,0.02,0.02,0.03,0.04,0.04,0.29,0.35,0.19,0.21,0.36,0.22,0.25,0.17,0.12,0.18,0.4,0.3,0.33,0.48,0.23,0.17,0.45
Jordan McLaughlin,0.03,0.03,0.12,0.05,0.09,0.02,0.04,0.18,0.19,0.72,0.3,0.54,0.22,0.17,0.79,0.38,0.6,0.21,0.3,0.08,0.06,0.91,0.32,0.8
Caleb Houstan,0.03,0.05,0.02,0.03,0.02,0.01,0.04,0.19,0.29,0.16,0.16,0.15,0.22,0.33,0.17,0.19,0.12,0.12,0.3,0.09,0.3,0.16,0.09,0.1
Bryn Forbes,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.25,0.12,0.22,0.38,0.21,0.22,0.04,0.27,0.19,0.18,0.31,0.3,0.22,0.03,0.31,0.5,0.17
Aaron Holiday,0.03,0.03,0.06,0.05,0.08,0.02,0.04,0.25,0.23,0.39,0.37,0.46,0.22,0.17,0.56,0.38,0.53,0.21,0.3,0.22,0.14,0.64,0.48,0.69
Matt Ryan,0.03,0.02,0.02,0.01,0.02,0.01,0.04,0.29,0.19,0.31,0.08,0.16,0.22,0.09,0.17,0.07,0.12,0.12,0.3,0.33,0.06,0.51,0.05,0.11
Miles McBride,0.03,0.02,0.05,0.03,0.1,0.02,0.04,0.2,0.15,0.63,0.25,0.79,0.22,0.09,0.48,0.19,0.67,0.21,0.3,0.11,0.03,0.86,0.22,0.95
David Duke Jr.,0.03,0.02,0.03,0.06,0.06,0.02,0.04,0.28,0.3,0.41,0.68,0.45,0.22,0.09,0.27,0.47,0.39,0.21,0.3,0.3,0.33,0.67,0.92,0.67
P.J. Tucker,0.03,0.1,0.03,0.04,0.07,0.01,0.04,0.12,0.37,0.13,0.16,0.28,0.22,0.72,0.27,0.28,0.46,0.12,0.3,0.04,0.52,0.11,0.09,0.28
JT Thor,0.03,0.05,0.02,0.04,0.04,0.03,0.04,0.22,0.35,0.15,0.35,0.37,0.22,0.33,0.17,0.28,0.24,0.31,0.3,0.15,0.48,0.14,0.44,0.48
Dru Smith,0.03,0.04,0.07,0.01,0.11,0.01,0.04,0.26,0.37,0.59,0.1,1.39,0.22,0.25,0.62,0.07,0.73,0.12,0.3,0.24,0.52,0.83,0.06,0.98
Jason Preston,0.03,0.04,0.11,0.06,0.02,0.01,0.04,0.32,0.55,1.16,0.47,0.11,0.22,0.25,0.76,0.47,0.12,0.12,0.3,0.44,0.78,1.0,0.69,0.09
Markieff Morris,0.03,0.05,0.03,0.04,0.05,0.01,0.03,0.32,0.54,0.31,0.6,0.46,0.22,0.33,0.27,0.28,0.32,0.12,0.21,0.44,0.77,0.51,0.85,0.69
Kenneth Lofton Jr.,0.03,0.04,0.03,0.03,0.01,0.03,0.03,0.43,0.63,0.56,0.85,0.22,0.22,0.25,0.27,0.19,0.08,0.31,0.21,0.75,0.84,0.81,0.97,0.18
Jamaree Bouyea,0.03,0.03,0.03,0.06,0.08,0.01,0.03,0.14,0.25,0.17,0.38,0.37,0.22,0.17,0.27,0.47,0.53,0.12,0.21,0.05,0.19,0.18,0.5,0.48
Jordan Hall,0.03,0.03,0.05,0.04,0.02,0.05,0.03,0.29,0.27,0.63,0.27,0.12,0.22,0.17,0.48,0.28,0.12,0.48,0.21,0.33,0.25,0.86,0.27,0.09
Paul Reed,0.03,0.09,0.01,0.05,0.07,0.03,0.03,0.3,0.82,0.1,0.45,0.67,0.22,0.65,0.09,0.38,0.46,0.31,0.21,0.36,0.95,0.08,0.65,0.92
Gorgui Dieng,0.03,0.07,0.06,0.05,0.02,0.01,0.03,0.24,0.71,0.58,0.44,0.2,0.22,0.51,0.56,0.38,0.12,0.12,0.21,0.19,0.89,0.82,0.62,0.15
Amir Coffey,0.03,0.03,0.05,0.03,0.02,0.05,0.03,0.21,0.15,0.32,0.43,0.21,0.22,0.17,0.48,0.19,0.12,0.48,0.21,0.13,0.03,0.53,0.6,0.17
McKinley Wright IV,0.03,0.04,0.08,0.06,0.05,0.02,0.03,0.23,0.34,0.8,0.52,0.61,0.22,0.25,0.66,0.47,0.32,0.21,0.21,0.16,0.45,0.95,0.76,0.88
Alize Johnson,0.02,0.06,0.01,0.06,0.05,0.03,0.02,0.15,1.03,0.17,0.52,0.33,0.13,0.42,0.09,0.47,0.32,0.31,0.12,0.06,1.0,0.18,0.76,0.38
Shaquille Harrison,0.02,0.1,0.21,0.2,0.25,0.05,0.03,0.1,0.53,1.15,1.11,1.39,0.13,0.72,0.92,0.93,1.0,0.48,0.21,0.03,0.76,0.99,0.99,0.98
Trevor Hudgins,0.02,0.0,0.02,0.01,0.0,0.02,0.02,0.27,0.0,0.34,0.29,0.0,0.13,0.01,0.17,0.07,0.04,0.21,0.12,0.27,0.01,0.57,0.3,0.04
Jordan Schakel,0.02,0.0,0.02,0.0,0.1,0.0,0.01,0.32,0.0,0.45,0.0,2.0,0.13,0.01,0.17,0.03,0.67,0.04,0.05,0.44,0.01,0.7,0.03,0.99
Robin Lopez,0.02,0.03,0.02,0.05,0.0,0.02,0.02,0.29,0.33,0.28,0.61,0.04,0.13,0.17,0.17,0.38,0.04,0.21,0.12,0.33,0.43,0.45,0.86,0.07
Jay Scrubb,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.52,0.81,0.0,0.0,0.0,0.13,0.09,0.03,0.03,0.04,0.04,0.05,0.88,0.94,0.02,0.03,0.04
Ron Harper Jr.,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.41,0.43,0.0,0.0,0.0,0.13,0.04,0.03,0.03,0.04,0.04,0.05,0.7,0.63,0.02,0.03,0.04
Theo Pinson,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.2,0.47,0.3,0.26,0.19,0.13,0.17,0.27,0.12,0.12,0.12,0.12,0.11,0.7,0.49,0.25,0.13
Tyler Dorsey,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.55,0.32,0.0,0.0,0.0,0.13,0.04,0.03,0.03,0.04,0.04,0.12,0.91,0.4,0.02,0.03,0.04
Khem Birch,0.02,0.03,0.01,0.04,0.03,0.01,0.02,0.22,0.38,0.19,0.38,0.34,0.13,0.17,0.09,0.28,0.18,0.12,0.12,0.15,0.54,0.23,0.5,0.4
Chris Silva,0.02,0.0,0.0,0.08,0.0,0.0,0.01,0.54,0.0,0.0,2.56,0.0,0.13,0.01,0.03,0.62,0.04,0.04,0.05,0.9,0.01,0.02,1.0,0.04
Ryan Rollins,0.02,0.02,0.02,0.07,0.01,0.03,0.02,0.41,0.78,0.34,1.7,0.23,0.13,0.09,0.17,0.55,0.08,0.31,0.12,0.7,0.93,0.57,0.99,0.2
Omer Yurtseven,0.02,0.04,0.0,0.01,0.04,0.02,0.02,0.31,0.63,0.0,0.26,0.83,0.13,0.25,0.03,0.07,0.24,0.21,0.12,0.4,0.84,0.02,0.25,0.96
Frank Kaminsky,0.02,0.03,0.04,0.02,0.03,0.02,0.02,0.24,0.43,0.5,0.35,0.4,0.13,0.17,0.38,0.12,0.18,0.21,0.12,0.19,0.63,0.76,0.44,0.55
Micah Potter,0.02,0.02,0.02,0.01,0.0,0.0,0.02,0.38,0.2,0.42,0.42,0.0,0.13,0.09,0.17,0.07,0.04,0.04,0.12,0.65,0.09,0.67,0.59,0.04
Udoka Azubuike,0.02,0.06,0.01,0.04,0.04,0.02,0.02,0.37,0.82,0.21,0.49,0.31,0.13,0.42,0.09,0.28,0.24,0.21,0.12,0.61,0.95,0.29,0.73,0.34
Peyton Watson,0.02,0.02,0.01,0.01,0.0,0.01,0.02,0.49,0.35,0.1,0.6,0.0,0.13,0.09,0.09,0.07,0.04,0.12,0.12,0.84,0.48,0.08,0.85,0.04
Dalen Terry,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.31,0.45,0.38,0.33,0.17,0.13,0.09,0.27,0.07,0.12,0.21,0.12,0.4,0.67,0.62,0.4,0.12
Stanley Umude,0.02,0.0,0.0,0.0,0.17,0.12,0.01,0.92,0.0,0.0,0.0,8.33,0.13,0.01,0.03,0.03,0.93,0.8,0.05,1.0,0.01,0.02,0.03,1.0
Justin Champagnie,0.02,0.03,0.01,0.0,0.0,0.0,0.01,0.44,0.86,0.67,0.0,0.0,0.13,0.17,0.09,0.03,0.04,0.04,0.05,0.77,0.97,0.89,0.03,0.04
Andre Iguodala,0.02,0.04,0.08,0.07,0.06,0.02,0.02,0.12,0.33,0.6,0.54,0.33,0.13,0.25,0.66,0.55,0.39,0.21,0.12,0.04,0.43,0.84,0.78,0.38
Jay Huff,0.02,0.02,0.03,0.04,0.0,0.06,0.01,0.3,0.44,0.95,1.28,0.0,0.13,0.09,0.27,0.28,0.04,0.55,0.05,0.36,0.65,0.98,0.99,0.04
Garrett Temple,0.02,0.01,0.02,0.01,0.04,0.01,0.02,0.27,0.19,0.28,0.13,0.36,0.13,0.04,0.17,0.07,0.24,0.12,0.12,0.27,0.06,0.45,0.08,0.45
Nerlens Noel,0.02,0.07,0.03,0.05,0.1,0.02,0.02,0.22,0.66,0.15,0.37,1.62,0.13,0.51,0.27,0.38,0.67,0.21,0.12,0.15,0.87,0.14,0.48,0.99
Buddy Boeheim,0.02,0.01,0.02,0.0,0.02,0.02,0.03,0.18,0.18,0.08,0.0,0.11,0.13,0.04,0.17,0.03,0.12,0.21,0.21,0.08,0.05,0.06,0.03,0.09
Ish Smith,0.02,0.03,0.07,0.07,0.02,0.0,0.03,0.19,0.26,0.67,0.83,0.2,0.13,0.17,0.62,0.55,0.12,0.04,0.21,0.09,0.21,0.89,0.97,0.15
Trent Forrest,0.02,0.04,0.07,0.03,0.03,0.01,0.03,0.13,0.23,0.59,0.44,0.17,0.13,0.25,0.62,0.19,0.18,0.12,0.21,0.04,0.14,0.83,0.62,0.12
Frank Ntilikina,0.02,0.03,0.05,0.05,0.05,0.02,0.03,0.16,0.32,0.38,0.37,0.5,0.13,0.17,0.48,0.38,0.32,0.21,0.21,0.07,0.4,0.62,0.48,0.76
Kessler Edwards,0.02,0.04,0.02,0.03,0.04,0.02,0.03,0.14,0.25,0.2,0.24,0.31,0.13,0.25,0.17,0.19,0.24,0.21,0.21,0.05,0.19,0.26,0.2,0.34
Kennedy Chandler,0.02,0.02,0.07,0.04,0.05,0.01,0.03,0.18,0.31,0.6,0.32,0.45,0.13,0.09,0.62,0.28,0.32,0.12,0.21,0.08,0.37,0.84,0.37,0.67
Jeff Dowtin Jr.,0.02,0.02,0.06,0.02,0.03,0.01,0.03,0.18,0.19,0.53,0.12,0.25,0.13,0.09,0.56,0.12,0.18,0.12,0.21,0.08,0.06,0.78,0.07,0.23
Neemias Queta,0.02,0.05,0.01,0.03,0.0,0.02,0.02,0.23,0.88,0.6,0.45,0.0,0.13,0.33,0.09,0.19,0.04,0.21,0.12,0.16,0.97,0.84,0.65,0.04
Terry Taylor,0.02,0.03,0.01,0.02,0.01,0.01,0.03,0.21,0.32,0.11,0.17,0.07,0.13,0.17,0.09,0.12,0.08,0.12,0.21,0.13,0.4,0.09,0.1,0.08
Quenton Jackson,0.02,0.01,0.01,0.0,0.05,0.02,0.02,0.48,0.2,0.4,0.0,1.25,0.13,0.04,0.09,0.03,0.32,0.21,0.12,0.83,0.09,0.65,0.03,0.98
James Johnson,0.02,0.03,0.03,0.02,0.04,0.02,0.03,0.24,0.29,0.19,0.43,0.43,0.13,0.17,0.27,0.12,0.24,0.21,0.21,0.19,0.3,0.23,0.6,0.62
Olivier Sarr,0.02,0.05,0.02,0.04,0.0,0.03,0.02,0.19,0.45,0.18,0.29,0.0,0.13,0.33,0.17,0.28,0.04,0.31,0.12,0.09,0.67,0.2,0.3,0.04
Davon Reed,0.02,0.03,0.02,0.03,0.05,0.03,0.02,0.27,0.42,0.2,0.69,0.54,0.13,0.17,0.17,0.19,0.32,0.31,0.12,0.27,0.61,0.26,0.93,0.8
Mamadi Diakite,0.02,0.03,0.01,0.03,0.02,0.0,0.02,0.33,0.32,0.04,0.42,0.23,0.13,0.17,0.09,0.19,0.12,0.04,0.12,0.48,0.4,0.05,0.59,0.2
Jared Rhoden,0.02,0.05,0.01,0.01,0.03,0.02,0.02,0.19,0.46,0.07,0.1,0.17,0.13,0.33,0.09,0.07,0.18,0.21,0.12,0.09,0.69,0.06,0.06,0.12
Scotty Pippen Jr.,0.02,0.02,0.02,0.02,0.05,0.06,0.02,0.61,0.23,0.24,0.25,0.92,0.13,0.09,0.17,0.12,0.32,0.55,0.12,0.95,0.14,0.37,0.22,0.97
A.J. Lawson,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.35,0.53,0.04,0.05,0.08,0.13,0.09,0.03,0.07,0.08,0.12,0.12,0.55,0.76,0.05,0.05,0.08
Keon Ellis,0.01,0.02,0.01,0.0,0.05,0.01,0.01,0.29,0.39,0.16,0.45,0.58,0.06,0.09,0.09,0.03,0.32,0.12,0.05,0.33,0.56,0.16,0.65,0.85
KZ Okpala,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.09,,0.17,,0.32,0.06,0.09,0.09,0.12,0.18,0.12,0.05,0.03,,0.18,,0.36
Chima Moneke,0.01,0.02,0.02,0.08,0.0,0.05,0.01,0.38,0.42,0.3,4.17,0.0,0.06,0.09,0.17,0.62,0.04,0.48,0.05,0.65,0.61,0.49,1.0,0.04
Thanasis Antetokounmpo,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.15,0.48,0.23,0.46,0.34,0.06,0.09,0.09,0.12,0.08,0.21,0.05,0.06,0.71,0.34,0.67,0.4
Malcolm Hill,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.14,inf,0.0,0.0,0.0,0.06,0.04,0.03,0.03,0.04,0.04,0.05,0.05,1.0,0.02,0.03,0.04
Tyrese Martin,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.28,0.36,0.0,0.32,0.51,0.06,0.04,0.03,0.07,0.12,0.12,0.05,0.3,0.5,0.02,0.37,0.78
Noah Vonleh,0.01,0.05,0.01,0.04,0.01,0.0,0.01,0.08,0.6,0.23,0.6,0.1,0.06,0.33,0.09,0.28,0.08,0.04,0.05,0.02,0.82,0.34,0.85,0.08
Isaiah Mobley,0.01,0.03,0.0,0.0,0.01,0.0,0.01,0.24,0.66,0.0,0.0,0.29,0.06,0.17,0.03,0.03,0.08,0.04,0.05,0.19,0.87,0.02,0.03,0.31
Alex Len,0.01,0.03,0.01,0.04,0.02,0.02,0.01,0.14,0.58,0.65,1.11,0.11,0.06,0.17,0.09,0.28,0.12,0.21,0.05,0.05,0.8,0.88,0.99,0.09
Dylan Windler,0.01,0.0,0.01,0.04,0.04,0.0,0.01,0.35,0.0,0.29,1.04,1.04,0.06,0.01,0.09,0.28,0.24,0.04,0.05,0.55,0.01,0.47,0.98,0.97
Tony Bradley,0.01,0.02,0.0,0.01,0.02,0.01,0.01,0.44,,0.06,0.26,0.56,0.06,0.09,0.03,0.07,0.12,0.12,0.05,0.77,,0.05,0.25,0.82
Jack White,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.26,0.41,0.2,0.28,0.49,0.06,0.04,0.09,0.07,0.12,0.12,0.05,0.24,0.59,0.26,0.29,0.74
Braxton Key,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.25,0.48,0.0,0.0,0.0,0.06,0.04,0.03,0.03,0.04,0.21,0.01,0.22,0.71,0.02,0.03,0.04
Mfiondu Kabengele,0.01,0.06,0.0,0.03,0.0,0.0,0.01,0.09,0.87,0.0,0.46,0.0,0.06,0.42,0.03,0.19,0.04,0.04,0.05,0.03,0.97,0.02,0.67,0.04
Dereon Seabron,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.15,0.0,0.0,0.0,0.06,0.01,0.03,0.03,0.04,0.04,0.05,0.15,0.03,0.02,0.03,0.04
Isaiah Todd,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.06,0.01,0.03,0.03,0.04,0.04,0.05,0.04,0.01,0.02,0.03,0.04
Kendall Brown,0.01,0.02,0.02,0.02,0.05,0.02,0.01,0.27,0.17,0.19,0.26,1.25,0.06,0.09,0.17,0.12,0.32,0.21,0.05,0.27,0.04,0.23,0.25,0.98
Jaden Springer,0.01,0.02,0.01,0.01,0.08,0.02,0.02,0.31,0.53,0.31,0.26,2.06,0.06,0.09,0.09,0.07,0.53,0.21,0.12,0.4,0.76,0.51,0.25,1.0
Justin Jackson,0.01,0.02,0.01,0.01,0.02,0.0,0.01,0.15,0.24,0.3,0.49,0.61,0.06,0.09,0.09,0.07,0.12,0.04,0.05,0.06,0.16,0.49,0.73,0.88
John Butler Jr.,0.01,0.02,0.01,0.0,0.03,0.01,0.02,0.05,0.17,0.1,0.0,0.23,0.06,0.09,0.09,0.03,0.18,0.12,0.12,0.02,0.04,0.08,0.03,0.2
Ryan Arcidiacono,0.01,0.02,0.05,0.03,0.03,0.0,0.02,0.09,0.25,0.37,0.38,0.76,0.06,0.09,0.48,0.19,0.18,0.04,0.12,0.03,0.19,0.61,0.5,0.95
Greg Brown III,0.01,0.03,0.01,0.03,0.05,0.03,0.02,0.31,0.44,0.19,0.39,0.49,0.06,0.17,0.09,0.19,0.32,0.31,0.12,0.4,0.65,0.23,0.53,0.74
Lindell Wigginton,0.01,0.0,0.01,0.03,0.0,0.02,0.02,0.28,0.05,0.77,0.43,0.0,0.06,0.01,0.09,0.19,0.04,0.21,0.12,0.3,0.02,0.93,0.6,0.04
Facundo Campazzo,0.01,0.01,0.05,0.06,0.09,0.01,0.02,0.21,0.03,0.51,0.27,0.94,0.06,0.04,0.48,0.47,0.6,0.12,0.12,0.13,0.02,0.77,0.27,0.97
PJ Dozier,0.01,0.01,0.0,0.02,0.04,0.0,0.01,0.21,0.38,0.05,0.41,1.74,0.06,0.04,0.03,0.12,0.24,0.04,0.05,0.13,0.54,0.05,0.57,0.99
Carlik Jones,0.01,0.02,0.04,0.07,0.0,0.06,0.02,0.54,0.09,0.16,0.3,0.0,0.06,0.09,0.38,0.55,0.04,0.55,0.12,0.9,0.03,0.16,0.32,0.04
Matthew Dellavedova,0.01,0.01,0.05,0.02,0.03,0.01,0.02,0.16,0.16,0.64,0.13,0.19,0.06,0.04,0.48,0.12,0.18,0.12,0.12,0.07,0.04,0.87,0.08,0.13
Cole Swider,0.01,0.03,0.03,0.0,0.0,0.0,0.02,0.42,0.35,0.46,0.0,0.0,0.06,0.17,0.27,0.03,0.04,0.04,0.12,0.73,0.48,0.71,0.03,0.04
Wendell Moore Jr.,0.01,0.02,0.03,0.02,0.03,0.01,0.02,0.24,0.3,0.39,0.46,0.77,0.06,0.09,0.27,0.12,0.18,0.12,0.12,0.19,0.33,0.64,0.67,0.95
Michael Carter-Williams,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.39,0.0,0.0,0.0,0.0,0.06,0.01,0.03,0.03,0.04,0.48,0.01,0.67,0.01,0.02,0.03,0.04
Sam Merrill,0.01,0.01,0.02,0.0,0.0,0.0,0.02,0.15,0.41,0.83,0.0,0.0,0.06,0.04,0.17,0.03,0.04,0.04,0.12,0.06,0.59,0.96,0.03,0.04
Joe Wieskamp,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.1,0.3,0.05,0.09,0.0,0.06,0.04,0.09,0.07,0.04,0.04,0.05,0.03,0.33,0.05,0.06,0.04
Trevor Keels,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.23,0.91,0.0,0.0,0.0,0.06,0.04,0.03,0.03,0.04,0.04,0.05,0.16,0.98,0.02,0.03,0.04
JD Davison,0.01,0.01,0.02,0.01,0.02,0.0,0.01,0.23,0.41,0.64,0.28,0.65,0.06,0.04,0.17,0.07,0.12,0.04,0.05,0.16,0.59,0.87,0.29,0.91
Vince Williams Jr.,0.01,0.02,0.01,0.01,0.04,0.0,0.02,0.22,0.28,0.25,0.15,0.57,0.06,0.09,0.09,0.07,0.24,0.04,0.12,0.15,0.28,0.39,0.08,0.84
